episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
65,400,14,14,-54.4,0.9846,0,1,32,1.09814,1.38512,1.07879,1.5462,1.5479,0.0
66,400,21,21,-36.05,0.9843,0,1,32,1.11696,1.49221,1.09634,1.72072,1.57669,0.0
67,400,19,19,-44.45,0.9841,0,1,32,0.81477,1.49047,0.97566,1.49389,1.49216,0.0
68,400,19,19,-50.65,0.9839,0,1,32,0.86429,1.50338,0.9669,1.58037,1.45648,0.0
69,400,16,16,-51.0,0.9836,0,1,32,0.90304,1.43068,0.95217,1.55884,1.44155,0.0
70,400,19,19,-50.45,0.9834,0,1,32,0.9964,1.49209,0.83312,1.7574,1.44056,0.0
71,400,6,6,-61.45,0.9831,0,1,32,0.99261,1.45694,0.98321,1.41988,1.45792,0.0
72,400,15,15,-65.95,0.9829,0,1,32,0.94204,1.46221,0.98321,1.41867,1.45792,0.0
73,400,25,25,-37.3,0.9827,0,1,32,1.0166,1.55164,1.00569,1.8112,1.44798,0.0
74,400,9,9,-58.25,0.9824,0,1,32,1.00014,1.43754,0.99761,1.60888,1.51579,0.0
75,400,19,19,-43.7,0.9822,0,1,32,1.02894,1.61978,1.02387,1.78204,1.47447,0.0
76,400,18,18,-39.85,0.9819,0,1,32,1.0232,1.63612,1.02899,1.66067,1.46898,0.0
77,400,19,19,-46.1,0.9817,0,1,32,1.07327,1.50774,1.088,1.85852,1.54503,0.0
78,400,17,18,-51.5,0.9815,0,1,32,1.10815,1.56436,1.11368,1.82052,1.55994,0.0
79,400,14,14,-57.05,0.9812,0,1,32,1.12947,1.62506,1.13527,1.85452,1.59213,0.0
80,400,22,22,-37.9,0.981,0,1,32,1.18579,1.66954,1.19354,2.0365,1.64742,0.0
81,400,17,17,-54.6,0.9808,0,1,32,1.23062,1.62008,1.26079,2.08682,1.7223,0.0
82,400,27,27,-29.65,0.9805,0,1,32,1.27707,1.69743,1.29907,1.9689,1.72811,0.0
83,400,19,19,-50.3,0.9803,0,1,32,1.19926,1.73201,1.2565,1.90395,1.66049,0.0
84,400,17,17,-45.45,0.98,0,1,32,1.22546,1.75532,1.25243,1.96943,1.67714,0.0
85,400,14,14,-48.75,0.9798,0,1,32,1.2612,1.81171,1.28428,2.02625,1.53739,0.0
86,400,30,30,-38.25,0.9796,0,1,32,1.36161,1.91726,1.32025,2.21835,1.66068,0.0
87,400,17,17,-53.5,0.9793,0,1,32,1.36375,1.88186,1.30593,1.92856,1.73073,0.0
88,400,17,17,-47.1,0.9791,0,1,32,1.33007,1.75599,1.30593,1.92517,1.73665,0.0
89,400,17,17,-42.6,0.9789,0,1,32,1.30502,1.79081,1.29673,2.09145,1.76331,0.0
90,400,30,30,-32.4,0.9786,0,1,32,1.38761,1.82349,1.43302,2.25245,1.86715,0.0
91,400,17,17,-47.55,0.9784,0,1,32,1.37387,1.74394,1.3799,2.14973,1.82055,0.0
92,400,22,22,-33.3,0.9781,0,1,32,1.4118,1.87611,1.41889,2.06196,1.84832,0.0
93,400,14,14,-44.8,0.9779,0,1,32,1.37726,1.78882,1.37145,2.01289,1.8117,0.0
94,400,28,28,-32.85,0.9777,0,1,32,1.33628,1.79141,1.37145,1.96976,1.76023,0.0
95,400,17,17,-50.15,0.9774,0,1,32,1.23752,1.78428,1.28169,1.91056,1.71418,0.0
96,400,24,24,-42.3,0.9772,0,1,32,1.28623,1.84833,1.30433,2.08856,1.75443,0.0
97,400,25,25,-31.4,0.977,0,1,32,1.34889,1.84648,1.43873,2.34284,1.89663,0.0
98,400,28,28,-40.0,0.9767,0,1,32,1.47112,1.92355,1.47918,2.32332,1.93913,0.0
99,400,21,21,-41.5,0.9765,0,1,32,1.50432,1.97956,1.33698,2.17151,1.99017,0.0
100,400,17,17,-47.2,0.9762,0,1,32,1.48972,1.94748,1.34604,2.08206,1.95562,0.0
101,400,18,18,-49.1,0.976,0,1,32,1.42348,1.95391,1.34971,2.10088,1.86815,0.0
102,400,28,28,-27.3,0.9758,0,1,32,1.47177,1.90043,1.46367,2.11257,1.9183,0.0
103,400,16,16,-46.85,0.9755,0,1,32,1.38201,1.84385,1.29139,2.02787,1.74061,0.0
104,400,21,21,-41.85,0.9753,0,1,32,1.30212,1.89211,1.28807,1.97221,1.7298,0.0
105,400,22,22,-48.45,0.9751,0,1,32,1.14744,1.89369,1.32313,2.14524,1.74809,0.0
106,400,16,16,-42.95,0.9748,0,1,32,1.31918,1.91014,1.38563,2.04834,1.62114,0.0
107,400,16,16,-51.15,0.9746,0,1,32,1.31677,1.97965,1.35702,2.10964,1.68069,0.0
108,400,24,24,-39.35,0.9744,0,1,32,1.34206,1.91295,1.35827,2.07126,1.73392,0.0
109,400,13,13,-59.1,0.9741,0,1,32,1.40021,1.94521,1.45268,2.20989,1.8631,0.0
110,400,15,15,-56.05,0.9739,0,1,32,1.3347,1.92128,1.34998,2.06301,1.77765,0.0
111,400,17,17,-39.8,0.9736,0,1,32,1.34676,1.94679,1.35261,2.08294,1.80101,0.0
112,400,16,16,-49.05,0.9734,0,1,32,1.28893,1.81227,1.28901,1.91985,1.73863,0.0
113,400,22,22,-45.9,0.9732,0,1,32,1.31254,1.91436,1.30059,2.08062,1.77465,0.0
114,400,20,20,-46.2,0.9729,0,1,32,1.32411,1.90142,1.30743,1.98223,1.76897,0.0
115,400,18,18,-65.2,0.9727,0,1,32,1.25698,1.8185,1.25751,1.89878,1.71268,0.0
116,400,19,19,-40.1,0.9725,0,1,32,1.25117,1.82252,1.2454,1.89237,1.69443,0.0
117,400,13,13,-52.4,0.9722,0,1,32,1.2872,1.77131,1.30284,1.73594,1.74897,0.0
118,400,12,12,-54.45,0.972,0,1,32,1.25761,1.83359,1.21964,1.8894,1.68516,0.0
119,400,18,18,-41.55,0.9717,0,1,32,1.2869,1.77811,1.30678,2.05435,1.77423,0.0
120,400,16,17,-43.15,0.9715,0,1,32,1.31331,1.7874,1.34345,2.18022,1.81618,0.0
121,400,21,21,-41.95,0.9713,0,1,32,1.36719,1.82131,1.41006,2.04635,1.82487,0.0
122,400,12,12,-59.8,0.971,0,1,32,1.32398,1.7517,1.35764,2.0003,1.79649,0.0
123,400,19,19,-47.8,0.9708,0,1,32,1.37169,1.70305,1.36852,2.13355,1.78286,0.0
124,400,21,21,-32.15,0.9706,0,1,32,1.31772,1.84155,1.32368,1.92828,1.73449,0.0
125,400,16,16,-42.65,0.9703,0,1,32,1.25765,1.87242,1.26215,1.90227,1.71427,0.0
126,400,19,19,-43.5,0.9701,0,1,32,1.25552,1.86814,1.24586,1.9691,1.70244,0.0
127,400,15,15,-57.75,0.9698,0,1,32,1.20929,1.72212,1.20501,1.95099,1.68192,0.0
128,400,10,10,-66.65,0.9696,0,1,32,1.2117,1.74364,1.21362,1.86932,1.67875,0.0
129,400,12,12,-61.95,0.9694,0,1,32,1.19572,1.72468,1.18526,1.88277,1.64215,0.0
130,400,24,24,-46.0,0.9691,0,1,32,1.20642,1.74721,1.22403,1.95316,1.68181,0.0
131,400,17,17,-52.85,0.9689,0,1,32,1.30696,1.78566,1.14652,2.10068,1.76774,0.0
132,400,16,16,-48.3,0.9687,0,1,32,1.30143,1.80207,1.23367,1.93935,1.76176,0.0
133,400,15,15,-55.2,0.9684,0,1,32,1.29483,1.80106,1.26782,2.03329,1.76057,0.0
134,400,17,17,-43.5,0.9682,0,1,32,1.1194,1.77265,1.25767,2.11398,1.74819,0.0
135,400,21,21,-40.3,0.9679,0,1,32,1.14575,1.7752,1.28331,2.06457,1.76612,0.0
136,400,25,25,-46.6,0.9677,0,1,32,1.2356,1.74935,1.30278,2.09932,1.7619,0.0
137,400,19,19,-37.1,0.9675,0,1,32,1.35939,1.90187,1.37345,2.07756,1.82567,0.0
138,400,10,10,-63.2,0.9672,0,1,32,1.33237,1.75449,1.34907,2.01551,1.7753,0.0
139,400,24,24,-52.25,0.967,0,1,32,1.36314,1.82039,1.35432,1.93015,1.77814,0.0
140,400,21,21,-49.5,0.9667,0,1,32,1.29525,1.85081,1.28719,2.01736,1.72456,0.0
141,400,19,19,-49.55,0.9665,0,1,32,1.26446,1.90227,1.26587,1.92477,1.71009,0.0
142,400,23,23,-39.15,0.9663,0,1,32,1.26267,1.82729,1.09245,2.0866,1.71865,0.0
143,400,23,23,-43.1,0.966,0,1,32,1.29203,1.82929,1.2173,2.03958,1.76086,0.0
144,400,14,14,-53.4,0.9658,0,1,32,1.28275,1.80719,1.25842,2.0121,1.74305,0.0
145,400,20,20,-46.95,0.9656,0,1,32,1.34726,1.8611,1.35202,2.27416,1.81802,0.0
146,400,17,17,-47.8,0.9653,0,1,32,1.37288,1.86496,1.36457,2.07979,1.84188,0.0
147,400,16,16,-51.2,0.9651,0,1,32,1.36861,1.80847,1.36375,2.08084,1.83179,0.0
148,400,22,22,-39.45,0.9648,0,1,32,1.34264,1.86226,1.24304,1.88472,1.74642,0.0
149,400,18,18,-47.5,0.9646,0,1,32,1.3135,1.86471,1.24304,1.96166,1.74642,0.0
150,400,26,26,-39.75,0.9644,0,1,32,1.27389,1.86978,1.23021,2.00186,1.71059,0.0
151,400,23,23,-45.0,0.9641,0,1,32,1.30353,1.88587,1.29874,1.97013,1.77005,0.0
152,400,14,14,-53.4,0.9639,0,1,32,1.29787,1.83916,1.29404,2.06855,1.76304,0.0
153,400,16,16,-48.55,0.9637,0,1,32,1.33721,1.62201,1.3567,2.09365,1.77149,0.0
154,400,23,23,-37.4,0.9634,0,1,32,1.38631,1.84453,1.41535,2.24429,1.85805,0.0
155,400,23,23,-46.25,0.9632,0,1,32,1.58045,1.93024,1.55126,2.37216,2.00839,0.0
156,400,22,22,-35.15,0.9629,0,1,32,1.59325,1.72021,1.59303,2.39058,2.04942,0.0
157,400,16,16,-57.35,0.9627,0,1,32,1.61504,1.90715,1.61978,2.40668,2.05742,0.0
158,400,16,16,-55.3,0.9625,0,1,32,1.63256,1.89518,1.62237,2.29826,2.07232,0.0
159,400,20,20,-48.0,0.9622,0,1,32,1.56143,1.97167,1.55642,2.05009,2.05117,0.0
160,400,29,29,-29.6,0.962,0,1,32,1.43637,1.97216,1.43952,2.03467,1.86998,0.0
161,400,8,8,-60.4,0.9618,0,1,32,1.32257,1.86132,1.35192,1.92726,1.79137,0.0
162,400,13,13,-60.9,0.9615,0,1,32,1.22292,1.74752,1.2652,1.92188,1.72717,0.0
163,400,15,15,-45.15,0.9613,0,1,32,1.29375,1.87907,1.30451,2.03976,1.74252,0.0
164,400,19,19,-48.55,0.961,0,1,32,1.30625,1.90785,1.31763,2.02394,1.77128,0.0
165,400,18,18,-38.15,0.9608,0,1,32,1.33987,1.93963,1.33152,2.09618,1.77817,0.0
166,400,21,21,-41.35,0.9606,0,1,32,1.33465,1.91371,1.32388,2.21514,1.76822,0.0
167,400,17,17,-41.05,0.9603,0,1,32,1.42075,1.95866,1.40516,2.22742,1.86707,0.0
168,400,21,21,-42.85,0.9601,0,1,32,1.509,1.90772,1.4643,2.23336,1.93727,0.0
169,400,17,17,-41.15,0.9599,0,1,32,1.45962,1.92058,1.45593,2.11564,1.91438,0.0
170,400,20,20,-42.45,0.9596,0,1,32,1.4434,1.91894,1.42654,2.1679,1.88998,0.0
171,400,13,13,-52.7,0.9594,0,1,32,1.40672,1.83726,1.4015,2.04862,1.85941,0.0
172,400,24,24,-40.2,0.9591,0,1,32,1.36113,1.90352,1.35291,2.03382,1.82108,0.0
173,400,7,7,-59.65,0.9589,0,1,32,1.28485,1.84157,1.31711,1.88458,1.75069,0.0
174,400,13,13,-54.45,0.9587,0,1,32,1.23962,1.77835,1.24967,1.82149,1.71294,0.0
175,400,24,24,-32.05,0.9584,0,1,32,1.26047,1.80933,1.2267,2.07588,1.6979,0.0
176,400,17,17,-47.4,0.9582,0,1,32,1.33649,1.89278,1.34518,2.03919,1.80137,0.0
177,400,26,26,-32.95,0.958,0,1,32,1.33144,1.87099,1.34156,2.1861,1.79288,0.0
178,400,17,17,-50.9,0.9577,0,1,32,1.40256,1.87937,1.40723,2.11949,1.84633,0.0
179,400,28,28,-26.3,0.9575,0,1,32,1.39397,1.89364,1.40647,2.22902,1.84919,0.0
180,400,21,21,-42.65,0.9573,0,1,32,1.43117,1.80829,1.41783,2.07285,1.85581,0.0
181,400,23,23,-44.0,0.957,0,1,32,1.39151,1.87946,1.38956,2.05301,1.83886,0.0
182,400,13,13,-47.4,0.9568,0,1,32,1.35172,1.89507,1.3502,1.99221,1.80416,0.0
183,400,18,18,-41.95,0.9565,0,1,32,1.32803,1.94433,1.32275,2.00977,1.78807,0.0
184,400,15,15,-39.25,0.9563,0,1,32,1.32357,1.9034,1.31805,1.94878,1.77664,0.0
185,400,14,14,-47.0,0.9561,0,1,32,1.29314,1.87,1.29458,1.97323,1.75389,0.0
186,400,12,12,-48.3,0.9558,0,1,32,1.26275,1.83488,1.26592,1.92454,1.72649,0.0
187,400,18,18,-52.4,0.9556,0,1,32,1.25868,1.84471,1.2565,1.91221,1.72047,0.0
188,400,19,19,-44.25,0.9554,0,1,32,1.20914,1.73609,1.22124,2.05015,1.66568,0.0
189,400,22,22,-41.15,0.9551,0,1,32,1.23284,1.81133,1.26055,1.9481,1.70798,0.0
190,400,13,13,-51.9,0.9549,0,1,32,1.23389,1.81359,1.25713,1.92266,1.70254,0.0
191,400,23,23,-44.2,0.9546,0,1,32,1.23919,1.7957,1.23411,2.00945,1.69647,0.0
192,400,18,18,-44.4,0.9544,0,1,32,1.25157,1.84213,1.23099,2.05514,1.66965,0.0
193,400,18,18,-47.2,0.9542,0,1,32,1.28264,1.89811,1.28859,2.06191,1.72647,0.0
194,400,22,22,-38.1,0.9539,0,1,32,1.3122,1.88518,1.30307,2.05078,1.73239,0.0
195,400,30,30,-33.5,0.9537,0,1,32,1.32003,1.93753,1.30529,2.08852,1.74646,0.0
196,400,25,25,-41.9,0.9535,0,1,32,1.42017,1.80597,1.39919,2.13973,1.85315,0.0
197,400,15,15,-61.75,0.9532,0,1,32,1.37778,1.78801,1.36643,1.9683,1.81373,0.0
198,400,16,16,-45.6,0.953,0,1,32,1.45339,1.99803,1.40453,2.20158,1.82835,0.0
199,400,21,21,-43.05,0.9527,0,1,32,1.49124,1.99013,1.43684,2.24995,1.8845,0.0
200,400,23,23,-45.25,0.9525,0,1,32,1.51982,2.04439,1.48011,2.13226,1.91946,0.0
201,400,19,19,-49.4,0.9523,0,1,32,1.44565,1.98562,1.44548,2.02728,1.86087,0.0
202,400,22,22,-34.7,0.952,0,1,32,1.45514,2.0198,1.4435,2.19374,1.88219,0.0
203,400,25,25,-33.35,0.9518,0,1,32,1.47226,2.02344,1.46963,2.22188,1.91404,0.0
204,400,17,17,-63.15,0.9516,0,1,32,1.48013,1.99717,1.47646,2.18424,1.91805,0.0
205,400,16,16,-45.95,0.9513,0,1,32,1.48606,2.00995,1.49023,2.17779,1.94971,0.0
206,400,16,16,-39.6,0.9511,0,1,32,1.47324,1.92992,1.48397,2.15327,1.92215,0.0
207,400,31,31,-30.5,0.9508,0,1,32,1.4826,1.96185,1.53924,2.35241,1.94459,0.0
208,400,19,19,-39.2,0.9506,0,1,32,1.53163,2.00179,1.53636,2.18934,2.01157,0.0
209,400,20,20,-38.4,0.9504,0,1,32,1.52424,1.97396,1.49684,2.25214,1.96728,0.0
210,400,11,11,-51.85,0.9501,0,1,32,1.35066,1.93091,1.40286,1.90223,1.87669,0.0
211,400,13,13,-57.55,0.9499,0,1,32,1.3446,1.93091,1.36726,1.98823,1.85681,0.0
212,400,11,11,-60.05,0.9496,0,1,32,1.33222,1.88719,1.34086,1.97305,1.81969,0.0
213,400,17,17,-48.6,0.9494,0,1,32,1.13632,1.91543,1.34173,2.0279,1.78607,0.0
214,400,16,16,-42.9,0.9492,0,1,32,1.27992,1.94998,1.35043,2.07474,1.80967,0.0
215,400,20,20,-34.1,0.9489,0,1,32,1.29145,1.90088,1.33206,2.00621,1.78381,0.0
216,400,18,18,-54.05,0.9487,0,1,32,1.30011,1.86648,1.33062,1.98571,1.78528,0.0
217,400,19,19,-42.4,0.9485,0,1,32,1.29158,1.8501,1.30469,1.97176,1.75766,0.0
218,400,25,25,-42.2,0.9482,0,1,32,1.33017,1.8361,1.35313,2.00401,1.76138,0.0
219,400,21,21,-38.7,0.948,0,1,32,1.30219,1.89766,1.30146,1.91935,1.70271,0.0
220,400,19,19,-40.75,0.9477,0,1,32,1.24913,1.87619,1.27388,1.90863,1.70938,0.0
221,400,21,21,-50.85,0.9475,0,1,32,1.31417,1.84971,1.3703,2.13321,1.75635,0.0
222,400,17,17,-51.4,0.9473,0,1,32,1.32403,1.88029,1.16191,2.05669,1.78455,0.0
223,400,22,22,-42.15,0.947,0,1,32,1.38824,1.92922,1.3167,2.1449,1.84126,0.0
224,400,19,19,-45.85,0.9468,0,1,32,1.39563,1.95202,1.3809,2.10846,1.85238,0.0
225,400,26,26,-39.15,0.9466,0,1,32,1.44193,1.97607,1.43787,2.24489,1.92081,0.0
226,400,21,21,-40.5,0.9463,0,1,32,1.42502,1.98222,1.42945,2.13841,1.90105,0.0
227,400,24,24,-33.4,0.9461,0,1,32,1.35931,1.9266,1.34573,2.24577,1.8064,0.0
228,400,23,23,-42.2,0.9458,0,1,32,1.34299,1.89898,1.36092,2.07738,1.81659,0.0
229,400,20,20,-46.85,0.9456,0,1,32,1.37216,1.97946,1.39049,2.06287,1.64323,0.0
230,400,18,18,-43.05,0.9454,0,1,32,1.33976,1.89272,1.34236,1.99736,1.70651,0.0
231,400,22,22,-38.15,0.9451,0,1,32,1.31864,1.95555,1.33581,2.05994,1.72582,0.0
232,400,29,29,-30.15,0.9449,0,1,32,1.35186,1.94673,1.37839,2.07587,1.77519,0.0
233,400,13,13,-56.8,0.9447,0,1,32,1.2917,1.91528,1.28863,1.99462,1.73864,0.0
234,400,19,19,-46.95,0.9444,0,1,32,1.4249,1.96453,1.35338,2.18648,1.8739,0.0
235,400,21,21,-33.55,0.9442,0,1,32,1.42664,1.99883,1.36149,2.16055,1.87574,0.0
236,400,18,18,-42.55,0.9439,0,1,32,1.37841,1.99626,1.36555,2.14715,1.80118,0.0
237,400,19,19,-40.1,0.9437,0,1,32,1.39595,1.95008,1.36989,2.0614,1.81668,0.0
238,400,26,26,-35.75,0.9435,0,1,32,1.37558,1.94552,1.36653,2.14742,1.81815,0.0
239,400,21,22,-34.25,0.9432,0,1,32,1.40586,1.97835,1.40793,2.18585,1.86498,0.0
240,400,30,30,-20.9,0.943,0,1,32,1.45794,2.04589,1.4412,2.15043,1.92912,0.0
241,400,18,18,-49.85,0.9428,0,1,32,1.40446,1.9862,1.19929,2.13547,1.88209,0.0
242,400,24,24,-41.55,0.9425,0,1,32,1.39731,1.99953,1.33454,2.11781,1.85403,0.0
243,400,14,14,-45.05,0.9423,0,1,32,1.41885,2.0199,1.43938,2.07142,1.87415,0.0
244,400,24,24,-40.4,0.9421,0,1,32,1.41439,2.02084,1.43327,2.24486,1.87498,0.0
245,400,12,12,-57.4,0.9418,0,1,32,1.45807,1.94762,1.47908,2.24894,1.9043,0.0
246,400,21,21,-46.1,0.9416,0,1,32,1.45355,1.95391,1.44442,2.09903,1.86805,0.0
247,400,21,21,-46.75,0.9413,0,1,32,1.40547,1.99579,1.42014,2.12478,1.87839,0.0
248,400,16,16,-47.5,0.9411,0,1,32,1.38894,1.97213,1.41221,2.14624,1.85319,0.0
249,400,31,31,-30.55,0.9409,0,1,32,1.4177,1.98159,1.42132,2.2005,1.86327,0.0
250,400,23,23,-33.9,0.9406,0,1,32,1.44179,1.94653,1.4581,2.19845,1.93723,0.0
251,400,23,23,-28.05,0.9404,0,1,32,1.4603,1.94216,1.46365,2.28788,1.93855,0.0
252,400,29,29,-30.0,0.9402,0,1,32,1.51336,1.99559,1.53214,2.38796,1.97123,0.0
253,400,29,29,-31.4,0.9399,0,1,32,1.59829,2.04521,1.58886,2.3673,2.06284,0.0
254,400,18,18,-55.65,0.9397,0,1,32,1.60052,2.01596,1.58886,2.29765,2.05977,0.0
255,400,22,22,-34.35,0.9394,0,1,32,1.55028,2.11671,1.5354,2.16811,1.98382,0.0
256,400,14,14,-42.7,0.9392,0,1,32,1.47942,2.06792,1.46841,2.1101,1.92065,0.0
257,400,18,18,-35.15,0.939,0,1,32,1.39925,1.96128,1.32136,1.93842,1.7701,0.0
258,400,23,23,-41.7,0.9387,0,1,32,1.12451,1.87915,1.31907,2.01491,1.75252,0.0
259,400,19,19,-39.2,0.9385,0,1,32,1.28171,1.94999,1.46098,2.22441,1.84005,0.0
260,400,11,11,-61.4,0.9383,0,1,32,1.31779,1.86795,1.32648,2.01334,1.787,0.0
261,400,18,18,-38.8,0.938,0,1,32,1.26614,1.85249,1.09188,1.94086,1.7331,0.0
