episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
39,400,17,17,-48.35,0.9815,0,1,32,0.71606,1.37903,0.71256,1.05235,1.1564,0.0
40,400,20,20,-41.15,0.981,0,1,32,0.75832,1.47369,0.75174,1.26915,1.18738,0.0
41,400,25,25,-38.4,0.9805,0,1,32,0.84681,1.40387,0.81236,1.59965,1.27521,0.0
42,400,19,19,-48.05,0.98,0,1,32,0.93904,1.45154,0.87412,1.71606,1.31676,0.0
43,400,18,18,-37.2,0.9796,0,1,32,1.03893,1.39641,0.92472,1.83467,1.37391,0.0
44,400,14,14,-46.6,0.9791,0,1,32,1.03809,1.39641,0.9467,1.66779,1.38666,0.0
45,400,17,17,-44.2,0.9786,0,1,32,1.0354,1.35525,0.992,1.72918,1.42923,0.0
46,400,25,25,-36.85,0.9781,0,1,32,1.03992,1.53066,1.03228,1.68221,1.46997,0.0
47,400,17,17,-45.05,0.9777,0,1,32,1.04313,1.39889,1.0615,1.7896,1.49014,0.0
48,400,26,26,-34.55,0.9772,0,1,32,1.13556,1.61326,0.98081,1.99442,1.59138,0.0
49,400,13,13,-58.9,0.9767,0,1,32,0.99024,1.46576,1.07908,1.80774,1.61063,0.0
50,400,12,12,-51.35,0.9762,0,1,32,1.0291,1.33743,1.05346,1.66159,1.51784,0.0
51,400,23,23,-37.6,0.9758,0,1,32,1.10507,1.46684,1.12331,1.70647,1.58562,0.0
52,400,16,16,-48.2,0.9753,0,1,32,1.06279,1.65918,1.04364,1.78484,1.47408,0.0
53,400,16,16,-49.55,0.9748,0,1,32,1.06755,1.51206,1.04376,1.73106,1.50506,0.0
54,400,14,14,-52.05,0.9744,0,1,32,1.05666,1.60482,1.07695,1.71524,1.51015,0.0
55,400,16,16,-47.35,0.9739,0,1,32,1.12798,1.57573,1.15416,1.92108,1.55315,0.0
56,400,16,16,-42.85,0.9734,0,1,32,1.1637,1.57308,1.18251,1.80981,1.59033,0.0
57,400,19,19,-45.7,0.9729,0,1,32,1.08618,1.52763,1.13857,1.62932,1.56298,0.0
58,400,16,16,-59.95,0.9725,0,1,32,0.88774,1.46486,0.91474,1.62683,1.364,0.0
59,400,15,15,-48.6,0.972,0,1,32,0.83586,1.49698,0.85045,1.56544,1.32648,0.0
60,400,20,20,-50.55,0.9715,0,1,32,1.02394,1.5328,1.00079,1.69347,1.46483,0.0
61,400,23,23,-38.15,0.971,0,1,32,1.0299,1.66511,1.02031,1.82186,1.48965,0.0
62,400,16,16,-54.6,0.9706,0,1,32,1.0942,1.67731,1.10395,1.80148,1.41305,0.0
63,400,26,26,-30.35,0.9701,0,1,32,1.08265,1.65636,1.07057,1.8176,1.52037,0.0
64,400,20,20,-49.45,0.9696,0,1,32,1.0891,1.72633,1.07274,1.77014,1.5263,0.0
65,400,11,11,-54.4,0.9691,0,1,32,1.08889,1.65422,1.08712,1.73078,1.53017,0.0
66,400,20,20,-49.8,0.9687,0,1,32,1.08668,1.68669,1.08368,1.77717,1.53454,0.0
67,400,13,13,-53.65,0.9682,0,1,32,1.06903,1.59873,0.90973,1.84314,1.5168,0.0
68,400,26,26,-37.45,0.9677,0,1,32,1.12832,1.72634,1.05398,1.99907,1.58112,0.0
69,400,18,18,-43.0,0.9672,0,1,32,1.17724,1.7299,1.06747,2.05518,1.67148,0.0
70,400,22,22,-38.8,0.9667,0,1,32,1.32187,1.77079,1.27802,2.07513,1.79316,0.0
71,400,16,16,-46.15,0.9663,0,1,32,1.22421,1.63243,1.1902,1.90811,1.72013,0.0
72,400,23,23,-29.9,0.9658,0,1,32,1.18421,1.50822,1.17916,1.77979,1.61816,0.0
73,400,9,9,-57.45,0.9653,0,1,32,1.15725,1.73592,1.16198,1.86122,1.4385,0.0
74,400,25,25,-37.75,0.9648,0,1,32,1.16446,1.74006,1.16282,1.90646,1.49925,0.0
75,400,24,24,-41.65,0.9644,0,1,32,1.19681,1.78506,1.22952,1.96426,1.56342,0.0
76,400,20,20,-35.25,0.9639,0,1,32,1.20523,1.79146,1.21434,1.88303,1.61988,0.0
77,400,11,11,-57.4,0.9634,0,1,32,1.1433,1.71238,1.14279,1.93243,1.59151,0.0
78,400,20,20,-40.05,0.9629,0,1,32,1.24183,1.73398,1.21807,1.86974,1.67314,0.0
79,400,15,15,-51.05,0.9625,0,1,32,1.23415,1.76537,1.18152,1.74162,1.6168,0.0
80,400,18,18,-39.45,0.962,0,1,32,1.17667,1.71973,1.12348,1.70156,1.56495,0.0
81,400,16,16,-43.0,0.9615,0,1,32,1.15873,1.71837,1.11417,1.79694,1.561,0.0
82,400,15,15,-52.3,0.961,0,1,32,1.15508,1.64336,1.14327,1.73911,1.59369,0.0
83,400,17,17,-48.25,0.9606,0,1,32,1.10699,1.59387,1.07518,1.82148,1.52963,0.0
84,400,13,13,-59.35,0.9601,0,1,32,1.09844,1.61173,1.08226,1.7481,1.52848,0.0
85,400,12,12,-57.65,0.9596,0,1,32,1.09712,1.59613,1.09113,1.75664,1.5338,0.0
86,400,20,20,-41.3,0.9591,0,1,32,1.19345,1.71034,1.18077,1.8881,1.62382,0.0
87,400,15,15,-37.55,0.9587,0,1,32,1.18681,1.70625,1.18052,1.81292,1.62801,0.0
88,400,22,22,-45.1,0.9582,0,1,32,1.16572,1.70166,1.15878,1.82955,1.61016,0.0
89,400,14,14,-57.0,0.9577,0,1,32,1.09573,1.60519,1.11293,1.87609,1.5545,0.0
90,400,24,24,-42.55,0.9573,0,1,32,1.20903,1.78856,1.23177,1.80508,1.67188,0.0
91,400,23,23,-38.75,0.9568,0,1,32,1.196,1.78578,1.17706,1.86347,1.63759,0.0
92,400,22,23,-44.05,0.9563,0,1,32,1.22214,1.77666,1.22728,1.98898,1.65094,0.0
93,400,13,13,-49.5,0.9558,0,1,32,1.22985,1.73359,1.2565,1.95215,1.68301,0.0
94,400,28,28,-25.95,0.9554,0,1,32,1.21934,1.83723,1.2274,1.88322,1.65784,0.0
95,400,11,12,-54.1,0.9549,0,1,32,1.17751,1.77483,1.20258,1.84431,1.62555,0.0
96,400,16,16,-54.05,0.9544,0,1,32,1.19089,1.74752,1.19341,1.91456,1.63439,0.0
97,400,21,21,-50.85,0.9539,0,1,32,1.17997,1.78826,1.18163,1.92928,1.62231,0.0
98,400,23,23,-44.45,0.9535,0,1,32,1.23714,1.83457,1.20151,1.87029,1.64295,0.0
99,400,26,26,-40.9,0.953,0,1,32,1.23714,1.83813,1.20151,1.99028,1.64627,0.0
100,400,20,20,-41.85,0.9525,0,1,32,1.24742,1.82725,1.23059,1.98603,1.65734,0.0
101,400,24,24,-38.95,0.952,0,1,32,1.24856,1.85032,1.21393,1.95235,1.68726,0.0
102,400,13,13,-47.25,0.9516,0,1,32,1.29018,1.86146,1.27211,2.02824,1.75196,0.0
103,400,23,24,-29.95,0.9511,0,1,32,1.32388,1.86392,1.33823,2.10391,1.80879,0.0
104,400,26,26,-40.65,0.9506,0,1,32,1.39526,1.90518,1.40515,2.13095,1.85519,0.0
105,400,25,25,-40.05,0.9501,0,1,32,1.39503,1.91805,1.40385,2.07335,1.83951,0.0
106,400,19,19,-42.25,0.9496,0,1,32,1.37102,1.89903,1.39653,1.95049,1.83787,0.0
107,400,23,23,-36.95,0.9492,0,1,32,1.34828,1.94096,1.3403,2.13565,1.79955,0.0
108,400,14,14,-59.1,0.9487,0,1,32,1.3394,1.8683,1.31971,2.00501,1.58832,0.0
109,400,15,15,-56.0,0.9482,0,1,32,1.42411,1.84775,1.40123,1.93561,1.81351,0.0
110,400,20,20,-39.35,0.9477,0,1,32,1.35567,1.83819,1.34817,1.93351,1.77912,0.0
111,400,19,19,-49.75,0.9473,0,1,32,1.33533,1.80938,1.33579,1.88182,1.78763,0.0
112,400,26,26,-33.7,0.9468,0,1,32,1.2852,1.82268,1.31685,1.96616,1.73215,0.0
113,400,29,29,-32.75,0.9463,0,1,32,1.29142,1.86308,1.31386,1.97254,1.75785,0.0
114,400,16,16,-42.35,0.9458,0,1,32,1.26682,1.87667,1.27342,1.90869,1.73552,0.0
115,400,21,21,-38.75,0.9454,0,1,32,1.29635,1.97848,1.3081,2.07003,1.7549,0.0
116,400,27,27,-25.9,0.9449,0,1,32,1.31864,1.90443,1.34935,2.18081,1.78836,0.0
117,400,9,9,-53.45,0.9444,0,1,32,1.3746,1.94555,1.37099,2.14081,1.82017,0.0
118,400,29,29,-35.35,0.9439,0,1,32,1.38762,1.93423,1.37878,2.08251,1.8288,0.0
119,400,10,10,-55.95,0.9435,0,1,32,1.38318,1.93304,1.37602,2.04,1.82734,0.0
120,400,18,18,-47.25,0.943,0,1,32,1.35934,1.98661,1.36067,1.99711,1.80947,0.0
121,400,22,22,-31.25,0.9425,0,1,32,1.39176,2.01884,1.37808,2.25441,1.83265,0.0
122,400,24,24,-42.15,0.9421,0,1,32,1.46419,1.99318,1.4409,2.18141,1.87568,0.0
123,400,33,33,-30.5,0.9416,0,1,32,1.4435,2.03732,1.43597,2.00155,1.89387,0.0
124,400,20,20,-40.3,0.9411,0,1,32,1.42022,1.94126,1.40993,2.28526,1.87212,0.0
125,400,20,20,-45.7,0.9406,0,1,32,1.52364,1.98277,1.51831,2.41775,1.99602,0.0
126,400,30,30,-22.05,0.9402,0,1,32,1.55137,2.01462,1.53441,2.27998,2.01136,0.0
127,400,23,23,-34.6,0.9397,0,1,32,1.56075,2.00082,1.55171,2.11295,1.99253,0.0
128,400,15,15,-43.0,0.9392,0,1,32,1.43446,1.89499,1.41756,2.01289,1.86068,0.0
129,400,26,26,-40.3,0.9387,0,1,32,1.40797,1.97577,1.41325,2.17532,1.86998,0.0
130,400,20,20,-37.5,0.9383,0,1,32,1.41389,1.9686,1.40947,2.08142,1.87527,0.0
131,400,23,23,-39.65,0.9378,0,1,32,1.42023,1.9589,1.41892,2.07963,1.68795,0.0
132,400,23,24,-44.45,0.9373,0,1,32,1.38618,1.95466,1.39201,2.06906,1.73022,0.0
133,400,16,16,-57.0,0.9368,0,1,32,1.38759,1.90029,1.38987,2.1451,1.77351,0.0
134,400,19,19,-40.35,0.9364,0,1,32,1.43401,1.88857,1.42946,2.06346,1.8409,0.0
135,400,27,27,-33.7,0.9359,0,1,32,1.37276,1.94167,1.35144,2.07263,1.79805,0.0
136,400,23,23,-37.95,0.9354,0,1,32,1.34174,1.9288,1.33765,2.05384,1.79879,0.0
137,400,22,22,-48.25,0.9349,0,1,32,1.32973,1.92124,1.32927,1.98584,1.78833,0.0
138,400,30,30,-26.35,0.9345,0,1,32,1.18061,1.95435,1.37369,2.09159,1.80276,0.0
139,400,34,34,-25.2,0.934,0,1,32,1.25757,1.9816,1.38403,2.12859,1.82272,0.0
140,400,26,26,-33.1,0.9335,0,1,32,1.34191,1.98152,1.44624,2.1992,1.85992,0.0
141,400,16,16,-44.65,0.933,0,1,32,1.37729,1.93711,1.43985,2.25437,1.86445,0.0
142,400,23,23,-43.4,0.9325,0,1,32,1.53214,1.88864,1.50899,2.25407,1.96936,0.0
143,400,24,24,-29.75,0.9321,0,1,32,1.37485,1.88822,1.34324,2.05639,1.79906,0.0
144,400,26,26,-35.9,0.9316,0,1,32,1.42294,1.92325,1.3995,2.07229,1.82942,0.0
145,400,20,20,-45.7,0.9311,0,1,32,1.27359,1.96344,1.25554,1.89675,1.759,0.0
146,400,20,20,-44.55,0.9306,0,1,32,1.27335,2.01713,1.28485,2.03854,1.77077,0.0
147,400,16,16,-46.85,0.9302,0,1,32,1.3989,1.93162,1.36722,2.10784,1.8546,0.0
148,400,29,29,-27.45,0.9297,0,1,32,1.39089,1.92005,1.3802,2.10163,1.84646,0.0
149,400,29,29,-31.75,0.9292,0,1,32,1.45697,1.92961,1.3996,2.24817,1.88007,0.0
150,400,30,30,-31.75,0.9287,0,1,32,1.5339,1.97019,1.48395,2.36751,2.00256,0.0
151,400,15,15,-51.3,0.9283,0,1,32,1.54145,1.99019,1.51421,2.31513,2.0171,0.0
152,400,26,26,-41.7,0.9278,0,1,32,1.56234,2.08959,1.56073,2.29983,2.04726,0.0
153,400,32,32,-34.7,0.9273,0,1,32,1.52118,2.02646,1.53212,2.29372,1.97569,0.0
154,400,30,30,-33.9,0.9268,0,1,32,1.5713,2.051,1.57653,2.28038,2.00198,0.0
155,400,21,21,-38.5,0.9264,0,1,32,1.59227,2.07905,1.61202,2.49333,2.04674,0.0
156,400,26,26,-37.25,0.9259,0,1,32,1.67887,2.11981,1.68272,2.43411,1.91629,0.0
157,400,20,20,-45.9,0.9254,0,1,32,1.67655,2.15674,1.68309,2.3749,1.95293,0.0
158,400,29,29,-32.55,0.925,0,1,32,1.66577,2.18265,1.65407,2.41384,2.05319,0.0
159,400,24,24,-33.55,0.9245,0,1,32,1.66678,2.10536,1.64865,2.38361,2.07973,0.0
160,400,24,24,-35.85,0.924,0,1,32,1.54206,2.07406,1.52113,2.18666,1.961,0.0
161,400,20,20,-39.5,0.9235,0,1,32,1.55974,2.09506,1.54274,2.33542,1.98922,0.0
162,400,25,25,-30.95,0.9231,0,1,32,1.5491,2.11052,1.557,2.23814,1.99481,0.0
163,400,21,21,-39.85,0.9226,0,1,32,1.46689,2.11393,1.26628,2.15499,1.89452,0.0
164,400,29,30,-25.0,0.9221,0,1,32,1.45022,2.06478,1.33879,2.15285,1.88075,0.0
165,400,33,33,-20.5,0.9216,0,1,32,1.52544,2.09697,1.57686,2.4509,2.02696,0.0
166,400,19,19,-42.7,0.9212,0,1,32,1.55086,2.02944,1.60132,2.34499,2.06099,0.0
167,400,32,32,-27.15,0.9207,0,1,32,1.6616,2.09568,1.6815,2.31131,2.11492,0.0
168,400,17,17,-52.25,0.9202,0,1,32,1.61715,2.03125,1.62504,2.32988,2.07508,0.0
169,400,26,26,-29.95,0.9197,0,1,32,1.61286,2.06135,1.62474,2.42524,2.08175,0.0
170,400,34,34,-18.05,0.9193,0,1,32,1.59886,2.06101,1.64732,1.9556,2.06288,0.0
171,400,12,12,-54.9,0.9188,0,1,32,1.40972,2.01984,1.43074,2.07628,1.85404,0.0
172,400,21,21,-37.9,0.9183,0,1,32,1.49221,2.06305,1.4949,2.25036,1.91571,0.0
173,400,20,20,-37.15,0.9178,0,1,32,1.5485,2.04405,1.54516,2.32581,1.99097,0.0
174,400,15,15,-45.9,0.9173,0,1,32,1.54675,2.03141,1.5493,2.18249,1.97747,0.0
175,400,20,20,-44.1,0.9169,0,1,32,1.54666,2.0512,1.53287,2.24401,1.96356,0.0
176,400,18,18,-45.3,0.9164,0,1,32,1.48382,1.95827,1.48417,2.15937,1.91798,0.0
177,400,23,23,-44.3,0.9159,0,1,32,1.44296,1.98744,1.44403,2.27014,1.90202,0.0
178,400,21,21,-37.6,0.9154,0,1,32,1.48253,2.04506,1.46778,2.1601,1.91637,0.0
179,400,17,17,-39.9,0.915,0,1,32,1.48363,2.03327,1.47407,2.09744,1.89394,0.0
180,400,19,19,-28.7,0.9145,0,1,32,1.45047,1.95539,1.45443,2.12161,1.9029,0.0
181,400,18,18,-50.65,0.914,0,1,32,1.4736,1.99411,1.44657,2.21802,1.90179,0.0
182,400,28,28,-28.25,0.9135,0,1,32,1.48312,2.00537,1.47026,2.19646,1.93343,0.0
183,400,23,23,-36.5,0.9131,0,1,32,1.46879,2.02984,1.47915,2.23879,1.72811,0.0
184,400,34,34,-24.55,0.9126,0,1,32,1.61983,2.16239,1.59557,2.3183,2.01114,0.0
185,400,27,27,-30.95,0.9121,0,1,32,1.61141,2.16856,1.62783,2.3765,2.03218,0.0
186,400,14,14,-47.1,0.9116,0,1,32,1.63626,2.15673,1.64763,2.28788,2.07063,0.0
187,400,24,24,-35.7,0.9112,0,1,32,1.5694,2.19945,1.58166,2.19993,2.02842,0.0
188,400,16,16,-43.2,0.9107,0,1,32,1.56018,2.09375,1.53592,2.18611,1.99205,0.0
189,400,30,30,-21.5,0.9102,0,1,32,1.54199,2.05799,1.52971,2.29122,1.9944,0.0
190,400,27,28,-22.7,0.9098,0,1,32,1.60274,2.04629,1.5902,2.22955,2.05562,0.0
191,400,28,28,-28.4,0.9093,0,1,32,1.57371,2.0474,1.58872,2.41428,2.03901,0.0
192,400,31,31,-34.7,0.9088,0,1,32,1.6651,1.89038,1.66244,2.44159,2.11745,0.0
193,400,21,21,-44.35,0.9083,0,1,32,1.51608,2.0844,1.29684,2.23859,2.01331,0.0
194,400,11,11,-50.25,0.9079,0,1,32,1.52486,2.03984,1.46416,2.26286,1.98588,0.0
195,400,27,27,-30.55,0.9074,0,1,32,1.4961,2.0862,1.48403,2.12584,1.96471,0.0
196,400,34,34,-24.75,0.9069,0,1,32,1.44472,2.07801,1.42536,2.10099,1.88992,0.0
197,400,22,22,-41.8,0.9064,0,1,32,1.44845,2.06465,1.46768,2.18691,1.92287,0.0
198,400,13,13,-51.7,0.906,0,1,32,1.45336,1.86215,1.45511,2.11216,1.9032,0.0
199,400,17,17,-33.85,0.9055,0,1,32,1.42499,1.96636,1.44047,2.09782,1.87495,0.0
200,400,31,31,-27.95,0.905,0,1,32,1.46506,2.02378,1.46279,2.23483,1.93229,0.0
201,400,30,30,-25.8,0.9045,0,1,32,1.32545,2.04501,1.51486,2.20124,1.99003,0.0
202,400,31,31,-28.7,0.9041,0,1,32,1.35503,2.04503,1.48727,2.25397,1.75642,0.0
203,400,15,15,-43.2,0.9036,0,1,32,1.49233,2.02148,1.5219,2.13944,1.91691,0.0
204,400,22,22,-31.15,0.9031,0,1,32,1.39405,2.04301,1.39433,2.12531,1.83027,0.0
205,400,41,41,-18.45,0.9026,0,1,32,1.49537,2.09717,1.48797,2.40107,1.89781,0.0
206,400,25,25,-26.8,0.9022,0,1,32,1.53604,2.09551,1.50879,2.30196,1.96383,0.0
207,400,28,28,-39.75,0.9017,0,1,32,1.55863,2.10671,1.55536,2.25908,2.00519,0.0
208,400,15,15,-51.45,0.9012,0,1,32,1.53218,1.99468,1.54381,2.13795,2.02027,0.0
209,400,20,20,-43.6,0.9007,0,1,32,1.48223,2.08616,1.48684,2.16109,1.98761,0.0
210,400,22,22,-37.75,0.9002,0,1,32,1.48428,2.11264,1.4905,2.17119,1.95528,0.0
211,400,25,25,-34.1,0.8998,0,1,32,1.51009,2.12043,1.56569,2.30132,1.98458,0.0
212,400,34,34,-27.85,0.8993,0,1,32,1.53787,2.08957,1.56379,2.27261,2.01138,0.0
213,400,26,26,-35.9,0.8988,0,1,32,1.55131,2.11556,1.56929,2.24081,2.01156,0.0
214,400,17,17,-45.5,0.8983,0,1,32,1.52035,2.0635,1.5245,2.20215,1.96885,0.0
215,400,29,29,-32.35,0.8979,0,1,32,1.53883,2.03368,1.50672,2.27664,1.96475,0.0
216,400,22,22,-39.7,0.8974,0,1,32,1.56787,2.04297,1.57034,2.22268,2.00073,0.0
217,400,32,32,-31.0,0.8969,0,1,32,1.54479,2.09655,1.53421,2.33267,1.99876,0.0
218,400,25,25,-30.4,0.8964,0,1,32,1.61563,2.12938,1.6023,2.47943,2.09094,0.0
219,400,24,24,-42.95,0.896,0,1,32,1.6696,2.09879,1.63756,2.38775,2.11265,0.0
220,400,19,20,-40.5,0.8955,0,1,32,1.64644,2.11097,1.62688,2.2915,2.07074,0.0
221,400,25,25,-36.25,0.895,0,1,32,1.60522,2.0467,1.63518,2.34246,2.08062,0.0
222,400,29,29,-21.25,0.8945,0,1,32,1.61588,2.09078,1.62235,2.34853,2.06365,0.0
223,400,23,23,-42.45,0.8941,0,1,32,1.59043,2.14984,1.61046,2.22606,2.06643,0.0
224,400,22,22,-32.15,0.8936,0,1,32,1.54892,2.12248,1.53425,2.21531,2.02436,0.0
225,400,17,17,-42.95,0.8931,0,1,32,1.4942,2.0661,1.49062,2.21959,1.93732,0.0
226,400,26,26,-35.1,0.8926,0,1,32,1.48663,2.04975,1.50188,2.30938,1.93238,0.0
227,400,20,20,-39.0,0.8922,0,1,32,1.49024,2.01391,1.53391,2.23425,1.95392,0.0
228,400,26,26,-31.6,0.8917,0,1,32,1.42334,1.99502,1.45843,2.12289,1.87813,0.0
229,400,28,28,-28.45,0.8912,0,1,32,1.52137,1.99999,1.48817,2.24972,1.72522,0.0
230,400,28,28,-27.1,0.8908,0,1,32,1.51826,2.01355,1.4869,2.13483,1.82294,0.0
231,400,24,24,-37.05,0.8903,0,1,32,1.4743,2.01719,1.45697,2.1067,1.82901,0.0
232,400,24,24,-38.05,0.8898,0,1,32,1.55622,2.10474,1.51519,2.05797,1.96262,0.0
233,400,29,29,-25.8,0.8893,0,1,32,1.48253,2.08489,1.45477,2.14242,1.91753,0.0
234,400,21,21,-41.7,0.8889,0,1,32,1.4649,2.07738,1.45432,2.24019,1.90934,0.0
235,400,25,25,-37.2,0.8884,0,1,32,1.57423,2.07842,1.53139,2.46944,2.06669,0.0
236,400,36,36,-22.2,0.8879,0,1,32,1.60405,2.07339,1.59186,2.33699,2.08041,0.0
237,400,36,36,-23.95,0.8874,0,1,32,1.59403,2.09857,1.59957,2.2536,2.04187,0.0
238,400,23,23,-39.35,0.887,0,1,32,1.6051,2.07564,1.59789,2.29991,2.03731,0.0
239,400,24,24,-37.75,0.8865,0,1,32,1.56671,2.08921,1.58264,2.19512,2.03279,0.0
240,400,22,22,-33.1,0.886,0,1,32,1.53546,2.12483,1.55184,2.17406,1.99264,0.0
241,400,23,23,-40.1,0.8855,0,1,32,1.48243,2.05515,1.47867,2.28362,1.94057,0.0
242,400,22,22,-34.85,0.8851,0,1,32,1.50017,2.10232,1.50809,2.3677,1.95219,0.0
243,400,26,26,-19.3,0.8846,0,1,32,1.55579,2.12172,1.53099,2.32133,2.01307,0.0
244,400,22,22,-36.25,0.8841,0,1,32,1.55055,2.05221,1.54349,2.22566,1.99889,0.0
245,400,24,24,-38.7,0.8836,0,1,32,1.5397,2.08372,1.5343,2.27834,1.9821,0.0
246,400,30,30,-27.45,0.8831,0,1,32,1.56606,2.12081,1.56122,2.19304,2.03112,0.0
247,400,27,27,-35.25,0.8827,0,1,32,1.36734,2.05796,1.55571,2.23498,2.00208,0.0
248,400,25,25,-33.3,0.8822,0,1,32,1.47207,2.05603,1.5484,2.34902,2.0006,0.0
249,400,22,22,-37.95,0.8817,0,1,32,1.53818,2.12552,1.56397,2.45437,2.03912,0.0
250,400,21,21,-38.35,0.8812,0,1,32,1.5608,2.11563,1.57663,2.12786,2.03059,0.0
251,400,21,21,-46.6,0.8808,0,1,32,1.5608,2.0608,1.54403,2.2069,1.99724,0.0
252,400,42,42,-16.15,0.8803,0,1,32,1.57313,2.07251,1.56386,2.53338,1.97606,0.0
253,400,25,25,-36.15,0.8798,0,1,32,1.66801,2.15395,1.66733,2.38018,2.07479,0.0
254,400,29,29,-23.6,0.8793,0,1,32,1.69058,2.11151,1.69479,2.3849,2.11558,0.0
255,400,24,24,-38.9,0.8789,0,1,32,1.68409,2.11204,1.68625,2.3665,2.14064,0.0
256,400,35,35,-22.7,0.8784,0,1,32,1.66965,2.12751,1.65952,2.37696,2.11807,0.0
257,400,28,28,-32.9,0.8779,0,1,32,1.65787,2.15674,1.64005,2.37929,2.09513,0.0
258,400,18,18,-45.6,0.8775,0,1,32,1.7573,2.14301,1.75988,2.57242,2.19921,0.0
259,400,22,22,-40.95,0.877,0,1,32,1.75065,2.17583,1.74673,2.46709,2.20481,0.0
260,400,23,23,-33.5,0.8765,0,1,32,1.71763,2.14096,1.71446,2.26939,2.18777,0.0
261,400,34,34,-31.05,0.876,0,1,32,1.67885,2.08978,1.60859,2.27797,2.11073,0.0
