episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
203,400,18,18,-49.35,0.9518,0,1,32,1.54146,2.0032,1.52401,2.32563,1.97636,0.0
204,400,27,27,-38.1,0.9516,0,1,32,1.52637,1.98026,1.49889,2.11595,1.9733,0.0
205,400,17,17,-40.2,0.9513,0,1,32,1.46523,2.03504,1.47095,2.12422,1.89949,0.0
206,400,23,23,-40.2,0.9511,0,1,32,1.45439,2.05741,1.45547,2.12149,1.89632,0.0
207,400,27,27,-33.7,0.9508,0,1,32,1.44345,2.05772,1.46833,2.30583,1.91721,0.0
208,400,13,13,-51.05,0.9506,0,1,32,1.52357,1.97455,1.52623,2.17728,1.97955,0.0
209,400,21,21,-43.25,0.9504,0,1,32,1.52176,1.91623,1.51782,2.21193,1.95568,0.0
210,400,25,25,-33.55,0.9501,0,1,32,1.5414,2.02708,1.54686,2.23451,1.99139,0.0
211,400,22,22,-41.15,0.9499,0,1,32,1.58757,2.0387,1.56852,2.41878,2.03399,0.0
212,400,25,25,-42.85,0.9496,0,1,32,1.61544,2.05499,1.63713,2.31955,2.07026,0.0
213,400,28,29,-28.5,0.9494,0,1,32,1.60382,2.09722,1.61841,2.36026,2.0691,0.0
214,400,19,19,-47.7,0.9492,0,1,32,1.61342,2.03593,1.61759,2.32284,2.04304,0.0
215,400,34,34,-27.05,0.9489,0,1,32,1.62919,2.0603,1.61861,2.32759,2.06407,0.0
216,400,18,18,-54.4,0.9487,0,1,32,1.65241,1.90088,1.64936,2.42432,2.09692,0.0
217,400,35,35,-29.95,0.9485,0,1,32,1.48311,2.04809,1.70026,2.52652,2.16752,0.0
218,400,14,14,-49.4,0.9482,0,1,32,1.63113,2.13079,1.72223,2.47658,2.18302,0.0
219,400,19,19,-41.4,0.948,0,1,32,1.53348,2.02238,1.59439,2.13702,1.99758,0.0
220,400,18,18,-45.55,0.9477,0,1,32,1.43326,1.98909,1.42767,2.11267,1.90673,0.0
221,400,20,20,-44.9,0.9475,0,1,32,1.44048,1.99283,1.4727,2.33759,1.92044,0.0
222,400,14,14,-43.3,0.9473,0,1,32,1.49362,1.96664,1.53567,2.10347,1.97695,0.0
223,400,17,17,-46.45,0.947,0,1,32,1.44743,1.94885,1.46932,2.26603,1.91671,0.0
224,400,24,24,-34.8,0.9468,0,1,32,1.49828,2.01302,1.51554,2.27007,1.94283,0.0
225,400,27,27,-39.3,0.9466,0,1,32,1.50814,2.05754,1.5075,2.17009,1.94177,0.0
226,400,17,17,-50.35,0.9463,0,1,32,1.50976,2.0735,1.50351,2.22855,1.94543,0.0
227,400,21,21,-44.05,0.9461,0,1,32,1.5305,2.0343,1.51997,2.00397,1.94271,0.0
228,400,21,21,-37.4,0.9458,0,1,32,1.42861,2.09485,1.40919,2.06491,1.84143,0.0
229,400,22,22,-39.9,0.9456,0,1,32,1.2422,2.09246,1.42991,2.21807,1.91435,0.0
230,400,12,12,-50.9,0.9454,0,1,32,1.32364,2.04194,1.44158,2.12238,1.89949,0.0
231,400,16,16,-52.95,0.9451,0,1,32,1.33818,2.04194,1.43743,2.07818,1.89134,0.0
232,400,36,36,-27.6,0.9449,0,1,32,1.34493,2.03187,1.40535,2.12927,1.83731,0.0
233,400,17,17,-54.3,0.9447,0,1,32,1.35509,2.04912,1.40253,2.17131,1.83575,0.0
234,400,20,20,-33.35,0.9444,0,1,32,1.35985,2.04912,1.40514,2.08553,1.83486,0.0
235,400,15,15,-46.15,0.9442,0,1,32,1.38623,2.0718,1.39326,2.12259,1.83978,0.0
236,400,13,13,-53.6,0.9439,0,1,32,1.3926,2.09588,1.38987,2.01147,1.84712,0.0
237,400,17,17,-45.15,0.9437,0,1,32,1.38004,2.02688,1.38573,1.99664,1.83621,0.0
238,400,16,16,-43.65,0.9435,0,1,32,1.32765,1.93051,1.31667,1.93368,1.7733,0.0
239,400,16,16,-41.35,0.9432,0,1,32,1.30236,2.00093,1.3048,1.98351,1.75152,0.0
240,400,24,24,-36.65,0.943,0,1,32,1.29519,1.96355,1.29938,2.06816,1.74606,0.0
241,400,15,15,-47.1,0.9428,0,1,32,1.3523,1.96545,1.36517,2.16068,1.79224,0.0
242,400,16,16,-60.5,0.9425,0,1,32,1.37254,1.96545,1.39779,2.28887,1.79224,0.0
243,400,29,29,-29.0,0.9423,0,1,32,1.4239,1.98364,1.45439,2.17633,1.87944,0.0
244,400,21,21,-44.0,0.9421,0,1,32,1.48885,2.00045,1.51512,2.18786,1.91522,0.0
245,400,17,17,-55.85,0.9418,0,1,32,1.46093,2.01821,1.47099,2.22998,1.90426,0.0
246,400,18,18,-40.1,0.9416,0,1,32,1.43488,1.95789,1.43323,2.09578,1.87613,0.0
247,400,22,22,-38.8,0.9413,0,1,32,1.42152,1.9905,1.41341,2.24072,1.86894,0.0
248,400,24,24,-29.7,0.9411,0,1,32,1.41279,1.93979,1.43016,2.04241,1.858,0.0
249,400,20,20,-40.45,0.9409,0,1,32,1.37968,1.99798,1.38404,2.22316,1.85314,0.0
250,400,21,21,-47.95,0.9406,0,1,32,1.3884,2.00776,1.40844,2.20144,1.85952,0.0
251,400,21,21,-43.8,0.9404,0,1,32,1.3884,2.0255,1.4145,2.16017,1.87233,0.0
252,400,16,16,-42.6,0.9402,0,1,32,1.3884,2.01107,1.41258,2.117,1.86797,0.0
253,400,26,27,-40.65,0.9399,0,1,32,1.4006,2.06276,1.43567,2.21564,1.89894,0.0
254,400,21,21,-47.8,0.9397,0,1,32,1.21042,1.86361,1.42271,2.0795,1.85454,0.0
255,400,17,18,-47.95,0.9394,0,1,32,1.2986,1.8995,1.4033,2.09625,1.8444,0.0
256,400,18,18,-42.35,0.9392,0,1,32,1.31184,1.90473,1.38193,2.07858,1.83527,0.0
257,400,16,16,-50.9,0.939,0,1,32,1.37184,1.91956,1.20063,2.08774,1.84702,0.0
258,400,24,24,-42.1,0.9387,0,1,32,1.37407,1.8392,1.30031,2.03571,1.8143,0.0
259,400,17,17,-44.9,0.9385,0,1,32,1.41198,1.93259,1.37263,2.15776,1.66149,0.0
260,400,26,26,-27.2,0.9383,0,1,32,1.44199,1.94236,1.41612,2.17198,1.83212,0.0
261,400,25,25,-42.7,0.938,0,1,32,1.44702,1.97889,1.43167,2.04691,1.8653,0.0
