episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
87,400,12,12,-51.95,0.9587,0,1,32,1.16828,1.65817,1.17842,1.88783,1.60945,0.0
88,400,24,24,-56.6,0.9582,0,1,32,1.16343,1.64517,1.17798,1.8334,1.60894,0.0
89,400,20,20,-42.05,0.9577,0,1,32,1.18508,1.70796,1.17813,1.8692,1.63098,0.0
90,400,23,23,-45.0,0.9573,0,1,32,1.2036,1.76016,1.19008,1.92608,1.65711,0.0
91,400,22,22,-38.85,0.9568,0,1,32,1.19722,1.77699,1.19537,1.82716,1.64357,0.0
92,400,29,29,-39.5,0.9563,0,1,32,1.21476,1.74923,1.23796,2.11518,1.65298,0.0
93,400,18,18,-44.05,0.9558,0,1,32,1.2687,1.81327,1.2546,2.05163,1.68524,0.0
94,400,21,21,-39.6,0.9554,0,1,32,1.32235,1.79537,1.30937,2.11943,1.7306,0.0
95,400,14,14,-55.55,0.9549,0,1,32,1.35815,1.74206,1.35098,2.05824,1.80654,0.0
96,400,20,20,-35.6,0.9544,0,1,32,1.28869,1.82368,1.31733,1.75107,1.75611,0.0
97,400,12,12,-62.3,0.9539,0,1,32,1.25765,1.82454,1.31733,1.75107,1.73749,0.0
98,400,18,18,-49.2,0.9535,0,1,32,1.18661,1.72229,1.162,1.9191,1.65584,0.0
99,400,15,15,-43.3,0.953,0,1,32,1.22268,1.76038,1.21395,1.92656,1.66933,0.0
100,400,15,15,-60.4,0.9525,0,1,32,1.19546,1.73781,1.15975,1.76407,1.6328,0.0
101,400,15,15,-61.55,0.952,0,1,32,1.10394,1.64986,1.04964,1.71322,1.54101,0.0
102,400,13,13,-49.3,0.9516,0,1,32,1.11068,1.71577,1.06487,1.83087,1.55343,0.0
103,400,20,20,-44.75,0.9511,0,1,32,1.13686,1.7476,1.15265,1.83149,1.5927,0.0
104,400,21,21,-48.65,0.9506,0,1,32,1.17109,1.81324,1.17541,2.04083,1.64,0.0
105,400,15,15,-45.75,0.9501,0,1,32,1.20837,1.86299,1.20375,1.97775,1.68515,0.0
106,400,20,20,-37.8,0.9496,0,1,32,1.23189,1.81494,1.23471,1.87094,1.68242,0.0
107,400,24,24,-40.3,0.9492,0,1,32,1.26452,1.81366,1.25065,1.92618,1.69168,0.0
108,400,19,19,-36.0,0.9487,0,1,32,1.20938,1.82741,1.21122,2.0276,1.64857,0.0
109,400,25,25,-31.0,0.9482,0,1,32,1.22404,1.83159,1.21122,2.07328,1.65885,0.0
110,400,15,15,-45.4,0.9477,0,1,32,1.26938,1.81318,1.2541,1.88775,1.69058,0.0
111,400,18,18,-55.25,0.9473,0,1,32,1.29907,1.76071,1.29895,1.91608,1.75203,0.0
112,400,19,19,-52.55,0.9468,0,1,32,1.25929,1.75314,1.25112,1.8848,1.72746,0.0
113,400,26,26,-35.55,0.9463,0,1,32,1.3227,1.8618,1.33425,1.97399,1.78227,0.0
114,400,16,16,-43.35,0.9458,0,1,32,1.30735,1.6645,1.30914,2.00952,1.75354,0.0
115,400,21,21,-41.45,0.9454,0,1,32,1.28662,1.85859,1.26906,1.91409,1.72309,0.0
116,400,19,19,-41.15,0.9449,0,1,32,1.23971,1.85339,1.24044,1.85939,1.68834,0.0
117,400,14,14,-51.4,0.9444,0,1,32,1.16728,1.83899,1.16142,1.82986,1.6104,0.0
118,400,22,22,-41.25,0.9439,0,1,32,1.18136,1.85392,1.23559,2.15201,1.65225,0.0
119,400,21,21,-42.55,0.9435,0,1,32,1.28088,1.84436,1.30083,1.95583,1.77045,0.0
120,400,19,19,-47.65,0.943,0,1,32,1.29342,1.82061,1.30888,2.0096,1.77533,0.0
121,400,29,29,-35.2,0.9425,0,1,32,1.30389,1.84915,1.30004,2.24908,1.77613,0.0
122,400,32,32,-30.55,0.9421,0,1,32,1.55328,1.89293,1.51396,2.26083,1.96874,0.0
123,400,16,16,-45.3,0.9416,0,1,32,1.5573,1.87434,1.52622,2.15944,1.96733,0.0
124,400,11,11,-59.65,0.9411,0,1,32,1.37839,1.92925,1.37577,2.05112,1.85208,0.0
125,400,28,28,-45.75,0.9406,0,1,32,1.38759,1.88046,1.37998,2.19801,1.8554,0.0
126,400,22,22,-39.65,0.9402,0,1,32,1.47677,1.9208,1.49371,2.1244,1.93113,0.0
127,400,20,20,-40.25,0.9397,0,1,32,1.45076,1.84889,1.458,2.07954,1.88808,0.0
128,400,18,18,-46.4,0.9392,0,1,32,1.40971,1.83709,1.22888,2.1492,1.84191,0.0
129,400,13,13,-58.2,0.9387,0,1,32,1.3619,1.86147,1.3039,1.96341,1.78721,0.0
130,400,24,24,-39.9,0.9383,0,1,32,1.3619,1.86147,1.3039,2.02684,1.78711,0.0
131,400,14,14,-48.7,0.9378,0,1,32,1.36188,1.86724,1.33195,2.11689,1.79899,0.0
132,400,25,25,-46.7,0.9373,0,1,32,1.34913,1.85575,1.34197,2.08215,1.80106,0.0
133,400,21,21,-31.3,0.9368,0,1,32,1.40088,1.91573,1.40242,2.13378,1.85928,0.0
134,400,20,20,-37.4,0.9364,0,1,32,1.41499,1.92924,1.41971,2.18683,1.87193,0.0
135,400,21,21,-42.7,0.9359,0,1,32,1.41914,1.88388,1.41215,2.09449,1.86294,0.0
136,400,20,20,-46.65,0.9354,0,1,32,1.34777,1.83797,1.34109,2.10718,1.79861,0.0
137,400,21,21,-43.65,0.9349,0,1,32,1.3282,1.82652,1.3455,2.06151,1.78319,0.0
138,400,29,29,-30.6,0.9345,0,1,32,1.4129,1.88167,1.3974,2.18414,1.83489,0.0
139,400,21,21,-33.1,0.934,0,1,32,1.41289,1.88392,1.37756,2.11971,1.8237,0.0
140,400,28,28,-34.3,0.9335,0,1,32,1.50209,1.91827,1.46497,2.27002,1.89469,0.0
141,400,23,23,-34.85,0.933,0,1,32,1.52605,1.85735,1.50917,2.19589,1.91946,0.0
142,400,23,23,-36.45,0.9325,0,1,32,1.43026,1.92294,1.4328,2.07944,1.85648,0.0
143,400,13,13,-45.45,0.9321,0,1,32,1.3948,1.91426,1.41645,2.02163,1.81985,0.0
144,400,18,18,-38.35,0.9316,0,1,32,1.27971,1.82028,1.27597,1.85405,1.70697,0.0
145,400,19,19,-42.85,0.9311,0,1,32,1.25465,1.89759,1.24582,2.07712,1.69373,0.0
146,400,32,33,-21.5,0.9306,0,1,32,1.37379,1.87112,1.33393,2.1368,1.79994,0.0
147,400,25,25,-35.05,0.9302,0,1,32,1.37906,1.86605,1.3725,2.0403,1.81392,0.0
148,400,28,28,-29.9,0.9297,0,1,32,1.41038,1.71295,1.38991,2.16227,1.84431,0.0
149,400,28,28,-26.15,0.9292,0,1,32,1.43048,1.79034,1.42387,2.20831,1.87047,0.0
150,400,24,24,-31.0,0.9287,0,1,32,1.44207,1.9193,1.39883,2.03932,1.8768,0.0
151,400,29,29,-28.75,0.9283,0,1,32,1.39589,1.96835,1.36181,2.10224,1.84937,0.0
152,400,24,24,-35.0,0.9278,0,1,32,1.40049,2.00776,1.1933,2.10698,1.84929,0.0
153,400,28,28,-44.8,0.9273,0,1,32,1.41301,2.08613,1.35795,2.18514,1.86247,0.0
154,400,22,22,-46.45,0.9268,0,1,32,1.40948,1.95117,1.36892,2.08306,1.85898,0.0
155,400,26,26,-37.5,0.9264,0,1,32,1.39378,2.0048,1.372,2.22101,1.83528,0.0
156,400,17,17,-49.65,0.9259,0,1,32,1.39445,2.0048,1.39508,2.06629,1.86388,0.0
157,400,23,23,-35.0,0.9254,0,1,32,1.39254,2.02607,1.39189,2.1562,1.85068,0.0
158,400,23,23,-38.65,0.925,0,1,32,1.43506,1.98094,1.44976,2.19409,1.9037,0.0
159,400,16,17,-42.95,0.9245,0,1,32,1.44802,2.00085,1.45859,2.24898,1.92061,0.0
160,400,14,14,-41.7,0.924,0,1,32,1.42546,1.9657,1.43993,2.06837,1.89106,0.0
161,400,10,10,-62.8,0.9235,0,1,32,1.29049,1.88602,1.30954,1.92464,1.80137,0.0
162,400,18,18,-40.6,0.9231,0,1,32,1.28342,1.89953,1.29905,1.96955,1.73367,0.0
163,400,27,27,-28.55,0.9226,0,1,32,1.30215,1.9017,1.30755,1.94578,1.74051,0.0
164,400,23,23,-34.55,0.9221,0,1,32,1.28586,1.9017,1.28665,2.13383,1.71854,0.0
165,400,36,36,-28.15,0.9216,0,1,32,1.35342,1.93408,1.34891,2.21183,1.84796,0.0
166,400,14,14,-48.4,0.9212,0,1,32,1.3857,1.93013,1.41311,2.10763,1.85813,0.0
167,400,31,31,-29.1,0.9207,0,1,32,1.45047,1.97236,1.4168,2.33431,1.87403,0.0
168,400,21,21,-45.7,0.9202,0,1,32,1.47313,1.93766,1.48474,2.17214,1.92206,0.0
169,400,23,24,-36.8,0.9197,0,1,32,1.49999,1.99702,1.46812,2.16673,1.94053,0.0
170,400,25,25,-32.8,0.9193,0,1,32,1.49018,1.99766,1.45754,2.11913,1.92085,0.0
171,400,17,17,-52.8,0.9188,0,1,32,1.43263,1.96923,1.40565,2.01467,1.8686,0.0
172,400,18,18,-39.95,0.9183,0,1,32,1.37433,1.95408,1.36631,2.0382,1.78473,0.0
173,400,21,21,-43.3,0.9178,0,1,32,1.3983,1.86765,1.22738,2.06119,1.81823,0.0
174,400,28,28,-24.65,0.9173,0,1,32,1.35247,1.87289,1.28176,2.04944,1.77994,0.0
175,400,26,26,-34.4,0.9169,0,1,32,1.33823,1.86468,1.28788,2.12602,1.76593,0.0
176,400,13,13,-49.5,0.9164,0,1,32,1.32079,1.81771,1.30406,1.94986,1.76391,0.0
177,400,24,24,-33.2,0.9159,0,1,32,1.33388,1.8187,1.3583,1.81427,1.80324,0.0
178,400,16,16,-42.9,0.9154,0,1,32,1.20354,1.7898,1.26372,1.76433,1.78066,0.0
179,400,23,23,-40.15,0.915,0,1,32,1.15202,1.68691,1.17569,1.96065,1.66363,0.0
180,400,24,25,-36.0,0.9145,0,1,32,1.24326,1.80113,1.22026,1.90671,1.70691,0.0
181,400,15,15,-58.35,0.914,0,1,32,1.24111,1.7401,1.24496,1.80395,1.69311,0.0
182,400,23,23,-43.7,0.9135,0,1,32,1.15991,1.82419,1.17295,1.89353,1.6262,0.0
183,400,28,28,-37.9,0.9131,0,1,32,1.35121,1.83957,1.34149,2.11892,1.80826,0.0
184,400,23,23,-40.45,0.9126,0,1,32,1.34466,1.90481,1.34319,2.01068,1.80119,0.0
185,400,28,28,-25.4,0.9121,0,1,32,1.33721,1.91497,1.3325,2.11135,1.77871,0.0
186,400,24,24,-32.0,0.9116,0,1,32,1.36214,1.94681,1.35121,2.14765,1.80313,0.0
187,400,32,32,-28.25,0.9112,0,1,32,1.37473,1.96072,1.36978,2.13692,1.82073,0.0
188,400,24,24,-30.95,0.9107,0,1,32,1.3967,1.95426,1.38797,2.09414,1.86508,0.0
189,400,30,30,-36.6,0.9102,0,1,32,1.41054,1.97746,1.42381,2.11749,1.89084,0.0
190,400,35,35,-18.3,0.9098,0,1,32,1.53149,2.05778,1.50762,2.04138,1.97608,0.0
191,400,23,24,-27.75,0.9093,0,1,32,1.46581,2.00149,1.46008,2.14593,1.90117,0.0
192,400,30,30,-16.75,0.9088,0,1,32,1.4555,2.00561,1.45113,2.04343,1.87559,0.0
193,400,21,21,-41.6,0.9083,0,1,32,1.29668,1.94267,1.33408,1.93136,1.79664,0.0
194,400,32,32,-24.15,0.9079,0,1,32,1.31561,2.02753,1.3208,2.14518,1.75908,0.0
195,400,23,23,-38.75,0.9074,0,1,32,1.40044,1.94871,1.39321,1.94929,1.83031,0.0
196,400,21,21,-41.2,0.9069,0,1,32,1.34842,1.9686,1.35414,1.92383,1.7551,0.0
197,400,24,24,-34.05,0.9064,0,1,32,1.27864,1.91758,1.26382,2.07196,1.72099,0.0
198,400,19,19,-45.8,0.906,0,1,32,1.28479,1.8903,1.27825,1.95117,1.72711,0.0
199,400,21,21,-35.75,0.9055,0,1,32,1.28223,1.91804,1.27966,2.06217,1.72164,0.0
200,400,25,25,-29.0,0.905,0,1,32,1.3423,1.98794,1.36288,2.07666,1.80783,0.0
201,400,22,23,-25.35,0.9045,0,1,32,1.35871,1.91717,1.37529,1.9649,1.8278,0.0
202,400,29,29,-29.05,0.9041,0,1,32,1.43813,1.94986,1.46418,2.31182,1.90824,0.0
203,400,25,25,-29.65,0.9036,0,1,32,1.44843,1.95757,1.47088,2.03003,1.89579,0.0
204,400,20,20,-39.0,0.9031,0,1,32,1.39106,2.02516,1.36748,1.95678,1.82145,0.0
205,400,23,23,-38.95,0.9026,0,1,32,1.38176,1.99395,1.34252,2.01729,1.78829,0.0
206,400,30,30,-27.2,0.9022,0,1,32,1.42589,2.02828,1.4626,2.25455,1.88855,0.0
207,400,30,30,-26.8,0.9017,0,1,32,1.50513,2.04263,1.50788,2.19801,1.7415,0.0
208,400,30,30,-27.95,0.9012,0,1,32,1.5376,2.13402,1.55192,2.19094,1.91304,0.0
209,400,24,24,-33.55,0.9007,0,1,32,1.60458,2.1066,1.58352,2.29857,2.02675,0.0
210,400,22,22,-36.0,0.9002,0,1,32,1.61251,2.11858,1.56552,2.20753,2.03191,0.0
211,400,28,28,-28.75,0.8998,0,1,32,1.60177,2.08042,1.58354,2.20948,2.0705,0.0
212,400,23,23,-31.65,0.8993,0,1,32,1.53584,2.08926,1.52571,2.29787,1.98977,0.0
213,400,30,30,-34.4,0.8988,0,1,32,1.54345,1.97833,1.54798,2.35166,2.00212,0.0
214,400,17,17,-43.45,0.8983,0,1,32,1.4852,2.026,1.42477,2.0787,1.97174,0.0
215,400,22,22,-29.85,0.8979,0,1,32,1.46736,2.00723,1.42823,2.21395,1.92576,0.0
216,400,20,20,-41.15,0.8974,0,1,32,1.44515,1.99013,1.42537,1.8587,1.89309,0.0
217,400,30,30,-30.55,0.8969,0,1,32,1.41375,1.98695,1.38098,2.14125,1.8388,0.0
218,400,18,18,-32.95,0.8964,0,1,32,1.38752,1.88593,1.38297,1.86633,1.8123,0.0
219,400,25,25,-32.65,0.896,0,1,32,1.36927,1.8751,1.34002,2.12297,1.79541,0.0
220,400,20,20,-53.75,0.8955,0,1,32,1.40034,1.848,1.38488,2.25528,1.83655,0.0
221,400,29,29,-30.1,0.895,0,1,32,1.43831,1.89078,1.42684,2.20178,1.8851,0.0
222,400,23,23,-35.15,0.8945,0,1,32,1.3201,2.08465,1.53756,2.27825,1.9848,0.0
223,400,33,33,-18.8,0.8941,0,1,32,1.50662,2.04861,1.57252,2.28953,2.01363,0.0
224,400,29,29,-38.8,0.8936,0,1,32,1.48216,2.14419,1.49339,2.20182,1.97897,0.0
225,400,20,20,-34.3,0.8931,0,1,32,1.51352,2.15256,1.49036,2.34088,1.9717,0.0
226,400,30,30,-26.3,0.8926,0,1,32,1.51352,2.11761,1.51721,2.42329,2.00298,0.0
227,400,21,21,-30.8,0.8922,0,1,32,1.51659,2.08139,1.53811,2.1846,1.9691,0.0
228,400,24,24,-35.0,0.8917,0,1,32,1.45599,2.06972,1.42897,2.12209,1.89274,0.0
229,400,27,27,-30.55,0.8912,0,1,32,1.40387,1.90673,1.39902,2.18714,1.85263,0.0
230,400,31,31,-23.9,0.8908,0,1,32,1.49383,1.97544,1.45356,2.21573,1.93013,0.0
231,400,30,30,-29.15,0.8903,0,1,32,1.5176,2.03022,1.50323,2.31162,1.95277,0.0
232,400,36,37,-11.45,0.8898,0,1,32,1.5176,2.04803,1.51938,2.26529,1.96251,0.0
233,400,19,19,-35.35,0.8893,0,1,32,1.43989,2.05598,1.41027,2.1432,1.87161,0.0
234,400,27,28,-29.75,0.8889,0,1,32,1.4358,2.11747,1.43622,2.10752,1.87488,0.0
235,400,35,35,-21.2,0.8884,0,1,32,1.51472,2.09659,1.51839,2.33432,1.94063,0.0
236,400,20,20,-39.9,0.8879,0,1,32,1.55772,2.11623,1.31735,2.29817,1.95576,0.0
237,400,26,26,-40.55,0.8874,0,1,32,1.51214,2.10471,1.41989,2.16383,1.94671,0.0
238,400,27,27,-29.6,0.887,0,1,32,1.50405,2.088,1.44722,2.18017,1.93902,0.0
239,400,35,35,-30.45,0.8865,0,1,32,1.48672,2.08869,1.49338,2.46204,1.94952,0.0
240,400,24,24,-34.15,0.886,0,1,32,1.51404,2.09342,1.55433,2.40243,1.99593,0.0
241,400,22,22,-34.8,0.8855,0,1,32,1.54789,2.11093,1.58379,2.05911,2.0141,0.0
242,400,29,29,-31.0,0.8851,0,1,32,1.50566,2.10122,1.51739,2.16399,1.9664,0.0
243,400,30,30,-34.75,0.8846,0,1,32,1.54302,2.08381,1.52003,2.43074,1.98757,0.0
244,400,32,32,-22.95,0.8841,0,1,32,1.39159,2.17152,1.61449,2.37981,2.04063,0.0
245,400,32,32,-16.15,0.8836,0,1,32,1.52595,2.18994,1.63731,2.52276,2.10767,0.0
246,400,28,28,-30.75,0.8831,0,1,32,1.5847,2.16282,1.63054,2.27565,2.08353,0.0
247,400,35,35,-28.95,0.8827,0,1,32,1.54176,2.15467,1.56471,2.21858,2.02242,0.0
248,400,19,19,-36.85,0.8822,0,1,32,1.52525,2.04123,1.58362,2.37978,2.00788,0.0
249,400,32,32,-20.6,0.8817,0,1,32,1.68077,2.21668,1.67838,2.50608,2.16926,0.0
250,400,31,31,-25.1,0.8812,0,1,32,1.67303,2.15577,1.67179,2.4345,2.1456,0.0
251,400,21,21,-42.75,0.8808,0,1,32,1.66327,2.11951,1.66726,2.34596,1.91096,0.0
252,400,20,21,-36.65,0.8803,0,1,32,1.65145,2.15236,1.66375,2.34476,1.96367,0.0
253,400,37,37,-24.25,0.8798,0,1,32,1.66759,2.14383,1.74809,2.54685,2.04912,0.0
254,400,22,22,-43.85,0.8793,0,1,32,1.69411,2.1743,1.74704,2.3198,2.13902,0.0
255,400,27,28,-27.9,0.8789,0,1,32,1.5854,2.1283,1.62051,2.20932,2.00631,0.0
256,400,38,38,-18.85,0.8784,0,1,32,1.53642,1.89124,1.55313,2.23365,1.94178,0.0
257,400,28,28,-24.0,0.8779,0,1,32,1.62778,2.06373,1.60611,2.47522,2.08688,0.0
258,400,23,23,-39.0,0.8775,0,1,32,1.64264,2.12709,1.64057,2.22843,2.10378,0.0
259,400,29,29,-32.95,0.877,0,1,32,1.63055,2.19326,1.61533,2.4489,2.06861,0.0
260,400,23,23,-29.65,0.8765,0,1,32,1.62801,2.26036,1.61211,2.25517,2.06249,0.0
261,400,31,31,-34.25,0.876,0,1,32,1.54802,2.15991,1.57374,2.16607,2.03053,0.0
