episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1177,281,49,51,24.78,0.4409,0,1,32
1178,195,49,51,39.54,0.4405,0,1,32
1179,294,49,51,29.95,0.44,0,1,32
1180,317,49,51,31.22,0.4395,0,1,32
1181,230,49,51,35.34,0.439,0,1,32
1182,248,49,51,35.81,0.4386,0,1,32
1183,260,49,51,31.69,0.4381,0,1,32
1184,288,49,51,30.66,0.4376,0,1,32
1185,293,49,51,25.96,0.4371,0,1,32
1186,400,39,39,15.54,0.4367,0,1,32
1187,291,49,51,28.33,0.4362,0,1,32
1188,233,49,51,32.81,0.4357,0,1,32
1189,256,49,51,35.78,0.4352,0,1,32
1190,231,49,51,38.83,0.4348,0,1,32
1191,267,49,51,34.92,0.4343,0,1,32
1192,268,49,51,31.56,0.4338,0,1,32
1193,252,49,51,33.97,0.4333,0,1,32
1194,245,49,51,35.89,0.4329,0,1,32
1195,217,49,51,38.22,0.4324,0,1,32
1196,221,49,51,35.68,0.4319,0,1,32
1197,223,49,51,34.61,0.4314,0,1,32
1198,243,49,51,32.01,0.431,0,1,32
1199,239,49,51,33.05,0.4305,0,1,32
1200,208,49,51,36.76,0.43,0,1,32
1201,216,49,51,34.38,0.4295,0,1,32
1202,224,49,51,36.0,0.4291,0,1,32
1203,258,49,51,31.51,0.4286,0,1,32
1204,263,49,51,30.06,0.4281,0,1,32
1205,229,49,51,35.8,0.4276,0,1,32
1206,400,49,49,16.79,0.4272,0,1,32
1207,243,49,51,32.01,0.4267,0,1,32
1208,236,49,51,35.03,0.4262,0,1,32
1209,231,49,51,36.13,0.4257,0,1,32
1210,229,49,51,36.55,0.4253,0,1,32
1211,268,49,51,33.66,0.4248,0,1,32
1212,191,49,51,36.63,0.4243,0,1,32
1213,263,49,51,32.91,0.4238,0,1,32
1214,208,49,51,38.16,0.4234,0,1,32
1215,245,49,51,33.04,0.4229,0,1,32
1216,185,49,51,34.89,0.4224,0,1,32
1217,214,49,51,35.35,0.4219,0,1,32
1218,258,49,51,32.16,0.4214,0,1,32
1219,199,49,51,38.6,0.421,0,1,32
1220,207,49,51,37.87,0.4205,0,1,32
1221,243,49,51,36.01,0.42,0,1,32
1222,253,49,51,30.21,0.4196,0,1,32
1223,219,49,51,35.8,0.4191,0,1,32
1224,213,49,51,34.51,0.4186,0,1,32
1225,219,49,51,38.9,0.4181,0,1,32
1226,242,49,51,38.37,0.4177,0,1,32
1227,208,49,51,41.31,0.4172,0,1,32
1228,245,49,51,28.44,0.4167,0,1,32
1229,261,49,51,31.88,0.4162,0,1,32
1230,296,49,51,32.23,0.4158,0,1,32
1231,214,49,51,40.0,0.4153,0,1,32
1232,215,49,51,40.09,0.4148,0,1,32
1233,400,45,45,17.84,0.4143,0,1,32
1234,400,44,44,13.74,0.4139,0,1,32
1235,257,49,51,33.42,0.4134,0,1,32
1236,218,49,51,36.91,0.4129,0,1,32
1237,191,49,51,43.18,0.4124,0,1,32
1238,212,49,51,40.07,0.412,0,1,32
1239,221,49,51,33.53,0.4115,0,1,32
1240,234,49,51,35.85,0.411,0,1,32
1241,252,49,51,34.37,0.4105,0,1,32
1242,246,49,51,32.23,0.4101,0,1,32
1243,191,49,51,37.28,0.4096,0,1,32
1244,400,49,49,23.59,0.4091,0,1,32
1245,213,49,51,37.26,0.4086,0,1,32
1246,196,49,51,38.18,0.4082,0,1,32
1247,216,49,51,34.33,0.4077,0,1,32
1248,400,24,24,-2.81,0.4072,0,1,32
1249,400,42,42,17.64,0.4067,0,1,32
1250,400,48,48,23.14,0.4062,0,1,32
1251,337,49,51,26.17,0.4058,0,1,32
1252,255,49,51,34.04,0.4053,0,1,32
1253,285,49,51,30.54,0.4048,0,1,32
1254,206,49,51,37.18,0.4043,0,1,32
1255,223,49,51,35.41,0.4039,0,1,32
1256,226,49,51,36.33,0.4034,0,1,32
1257,210,49,51,36.89,0.4029,0,1,32
1258,179,49,51,42.25,0.4024,0,1,32
1259,238,49,51,37.36,0.402,0,1,32
1260,227,49,51,31.32,0.4015,0,1,32
1261,219,49,51,32.15,0.401,0,1,32
1262,359,49,51,22.4,0.4006,0,1,32
1263,400,44,44,17.29,0.4001,0,1,32
1264,249,49,51,30.55,0.3996,0,1,32
1265,255,49,51,36.14,0.3991,0,1,32
1266,214,49,51,38.95,0.3987,0,1,32
1267,208,49,51,36.06,0.3982,0,1,32
1268,226,49,51,33.83,0.3977,0,1,32
1269,226,49,51,38.53,0.3972,0,1,32
1270,225,49,51,36.04,0.3968,0,1,32
1271,227,49,51,36.12,0.3963,0,1,32
1272,214,49,51,35.25,0.3958,0,1,32
1273,199,49,51,37.45,0.3953,0,1,32
1274,255,49,51,36.09,0.3949,0,1,32
1275,206,49,51,37.88,0.3944,0,1,32
1276,229,49,51,36.05,0.3939,0,1,32
1277,237,49,51,31.52,0.3934,0,1,32
1278,207,49,51,39.17,0.393,0,1,32
1279,197,49,51,43.22,0.3925,0,1,32
1280,236,49,51,34.28,0.392,0,1,32
1281,241,49,51,35.38,0.3915,0,1,32
1282,249,49,51,39.4,0.3911,0,1,32
1283,209,49,51,40.4,0.3906,0,1,32
1284,229,49,51,37.55,0.3901,0,1,32
1285,212,49,51,34.92,0.3896,0,1,32
1286,241,49,51,32.38,0.3891,0,1,32
1287,227,49,51,37.72,0.3887,0,1,32
1288,198,49,51,38.71,0.3882,0,1,32
1289,212,49,51,38.37,0.3877,0,1,32
1290,197,49,51,40.92,0.3872,0,1,32
1291,206,49,51,32.68,0.3868,0,1,32
1292,191,49,51,37.13,0.3863,0,1,32
1293,187,49,51,39.12,0.3858,0,1,32
1294,265,49,51,35.79,0.3853,0,1,32
1295,215,49,51,39.39,0.3849,0,1,32
1296,216,49,51,38.28,0.3844,0,1,32
1297,244,49,51,30.55,0.3839,0,1,32
1298,244,49,51,35.15,0.3834,0,1,32
1299,197,49,51,36.07,0.383,0,1,32
1300,254,49,51,36.8,0.3825,0,1,32
1301,179,49,51,39.6,0.382,0,1,32
1302,221,49,51,37.53,0.3816,0,1,32
1303,216,49,51,35.28,0.3811,0,1,32
1304,176,49,51,36.28,0.3806,0,1,32
1305,193,49,51,38.36,0.3801,0,1,32
1306,238,49,51,32.51,0.3797,0,1,32
1307,192,49,51,40.07,0.3792,0,1,32
1308,175,49,51,41.74,0.3787,0,1,32
1309,188,49,51,40.66,0.3782,0,1,32
1310,223,49,51,38.26,0.3778,0,1,32
1311,217,49,51,38.82,0.3773,0,1,32
1312,193,49,51,39.91,0.3768,0,1,32
1313,197,49,51,38.67,0.3763,0,1,32
1314,217,49,51,38.67,0.3759,0,1,32
1315,233,49,51,37.31,0.3754,0,1,32
1316,228,49,51,37.36,0.3749,0,1,32
1317,194,49,51,38.45,0.3744,0,1,32
1318,181,49,51,42.93,0.374,0,1,32
1319,208,49,51,35.41,0.3735,0,1,32
1320,205,49,51,39.84,0.373,0,1,32
1321,196,49,51,40.68,0.3725,0,1,32
1322,181,49,51,40.43,0.372,0,1,32
1323,264,49,51,29.55,0.3716,0,1,32
1324,162,49,51,42.02,0.3711,0,1,32
1325,400,49,49,26.34,0.3706,0,1,32
1326,400,30,30,4.49,0.3701,0,1,32
1327,400,45,45,15.94,0.3697,0,1,32
1328,400,39,39,17.14,0.3692,0,1,32
1329,204,49,51,40.15,0.3687,0,1,32
1330,265,49,51,32.29,0.3682,0,1,32
1331,274,49,51,36.55,0.3678,0,1,32
1332,215,49,51,41.34,0.3673,0,1,32
1333,217,49,51,37.47,0.3668,0,1,32
1334,235,49,51,36.39,0.3663,0,1,32
1335,180,49,51,41.64,0.3659,0,1,32
1336,210,49,51,40.74,0.3654,0,1,32
1337,233,49,51,35.56,0.3649,0,1,32
1338,187,49,51,38.87,0.3644,0,1,32
1339,172,49,51,39.77,0.364,0,1,32
1340,258,49,51,32.06,0.3635,0,1,32
1341,199,49,51,41.0,0.363,0,1,32
1342,201,49,51,35.08,0.3626,0,1,32
1343,180,49,51,42.19,0.3621,0,1,32
1344,181,49,51,41.18,0.3616,0,1,32
1345,182,49,51,39.97,0.3611,0,1,32
1346,180,49,51,42.59,0.3607,0,1,32
1347,208,49,51,34.06,0.3602,0,1,32
1348,196,49,51,39.48,0.3597,0,1,32
1349,200,49,51,39.44,0.3592,0,1,32
1350,164,49,51,40.9,0.3588,0,1,32
1351,211,49,51,37.63,0.3583,0,1,32
1352,197,49,51,42.52,0.3578,0,1,32
1353,194,49,51,39.4,0.3573,0,1,32
1354,259,49,51,35.85,0.3569,0,1,32
1355,182,49,51,41.32,0.3564,0,1,32
1356,206,49,51,39.13,0.3559,0,1,32
1357,173,49,51,42.31,0.3554,0,1,32
1358,225,49,51,39.69,0.3549,0,1,32
1359,209,49,51,36.25,0.3545,0,1,32
1360,260,49,51,32.74,0.354,0,1,32
1361,195,49,51,39.34,0.3535,0,1,32
1362,172,49,51,44.27,0.353,0,1,32
1363,184,49,51,38.05,0.3526,0,1,32
1364,202,49,51,39.22,0.3521,0,1,32
1365,221,49,51,38.63,0.3516,0,1,32
1366,216,49,51,39.73,0.3511,0,1,32
1367,174,49,51,43.45,0.3507,0,1,32
1368,220,49,51,38.34,0.3502,0,1,32
1369,184,49,51,38.4,0.3497,0,1,32
1370,173,49,51,45.36,0.3492,0,1,32
1371,187,49,51,39.52,0.3488,0,1,32
1372,207,49,51,41.77,0.3483,0,1,32
1373,217,49,51,36.57,0.3478,0,1,32
1374,176,49,51,42.13,0.3473,0,1,32
1375,228,49,51,37.21,0.3469,0,1,32
1376,211,49,51,35.78,0.3464,0,1,32
1377,183,49,51,40.31,0.3459,0,1,32
1378,199,49,51,42.3,0.3455,0,1,32
1379,234,49,51,38.25,0.345,0,1,32
1380,208,49,51,36.91,0.3445,0,1,32
1381,219,49,51,42.45,0.344,0,1,32
1382,190,49,51,41.94,0.3436,0,1,32
1383,201,49,51,36.43,0.3431,0,1,32
1384,324,49,51,38.75,0.3426,0,1,32
1385,400,49,49,28.49,0.3421,0,1,32
1386,400,44,44,16.44,0.3417,0,1,32
1387,400,49,49,27.04,0.3412,0,1,32
1388,291,49,51,34.43,0.3407,0,1,32
1389,376,49,51,26.68,0.3402,0,1,32
1390,400,33,33,3.94,0.3398,0,1,32
1391,400,35,35,5.64,0.3393,0,1,32
1392,400,46,46,19.34,0.3388,0,1,32
1393,336,49,51,28.88,0.3383,0,1,32
1394,184,49,51,41.4,0.3379,0,1,32
1395,224,49,51,37.2,0.3374,0,1,32
1396,230,49,51,39.54,0.3369,0,1,32
1397,200,49,51,39.34,0.3364,0,1,32
1398,192,49,51,40.52,0.336,0,1,32
1399,241,49,51,36.53,0.3355,0,1,32
1400,189,49,51,38.85,0.335,0,1,32
1401,187,49,51,40.42,0.3345,0,1,32
1402,184,49,51,41.1,0.3341,0,1,32
1403,201,49,51,39.98,0.3336,0,1,32
1404,203,49,51,37.56,0.3331,0,1,32
1405,195,49,51,39.49,0.3326,0,1,32
1406,194,49,51,42.35,0.3322,0,1,32
1407,173,49,51,38.71,0.3317,0,1,32
1408,200,49,51,38.14,0.3312,0,1,32
1409,205,49,51,40.59,0.3307,0,1,32
1410,159,49,51,41.35,0.3303,0,1,32
1411,202,49,51,40.07,0.3298,0,1,32
1412,213,49,51,35.96,0.3293,0,1,32
1413,276,49,51,35.98,0.3288,0,1,32
1414,202,49,51,37.47,0.3284,0,1,32
1415,168,49,51,43.06,0.3279,0,1,32
1416,221,49,51,36.88,0.3274,0,1,32
1417,192,49,51,40.32,0.3269,0,1,32
1418,192,49,51,41.82,0.3265,0,1,32
1419,400,40,40,16.34,0.326,0,1,32
1420,262,49,51,35.32,0.3255,0,1,32
1421,400,37,37,17.24,0.325,0,1,32
1422,282,49,51,34.07,0.3246,0,1,32
1423,219,49,51,36.2,0.3241,0,1,32
1424,187,49,51,41.87,0.3236,0,1,32
1425,188,49,51,39.76,0.3231,0,1,32
1426,196,49,51,43.28,0.3227,0,1,32
1427,183,49,51,40.91,0.3222,0,1,32
1428,183,49,51,40.81,0.3217,0,1,32
1429,178,49,51,39.46,0.3212,0,1,32
1430,196,49,51,42.33,0.3208,0,1,32
1431,194,49,51,41.65,0.3203,0,1,32
1432,151,49,51,43.48,0.3198,0,1,32
1433,175,49,51,42.84,0.3193,0,1,32
1434,160,49,51,45.19,0.3189,0,1,32
1435,239,49,51,37.25,0.3184,0,1,32
1436,188,49,51,39.46,0.3179,0,1,32
1437,156,49,51,42.93,0.3174,0,1,32
1438,180,49,51,43.19,0.317,0,1,32
1439,223,49,51,35.71,0.3165,0,1,32
1440,162,49,51,42.87,0.316,0,1,32
1441,206,49,51,40.93,0.3155,0,1,32
1442,222,49,51,39.47,0.3151,0,1,32
1443,194,49,51,41.8,0.3146,0,1,32
1444,218,49,51,41.56,0.3141,0,1,32
1445,177,49,51,40.37,0.3136,0,1,32
1446,171,49,51,44.38,0.3132,0,1,32
1447,211,49,51,36.73,0.3127,0,1,32
1448,180,49,51,40.99,0.3122,0,1,32
1449,178,49,51,42.21,0.3117,0,1,32
1450,180,49,51,38.74,0.3113,0,1,32
1451,217,49,51,37.22,0.3108,0,1,32
1452,190,49,51,39.49,0.3103,0,1,32
1453,230,49,51,35.64,0.3098,0,1,32
1454,201,49,51,41.08,0.3094,0,1,32
1455,211,49,51,39.18,0.3089,0,1,32
1456,176,49,51,40.23,0.3084,0,1,32
1457,196,49,51,41.43,0.3079,0,1,32
1458,228,49,51,37.41,0.3075,0,1,32
1459,179,49,51,40.9,0.307,0,1,32
1460,209,49,51,41.6,0.3065,0,1,32
1461,171,49,51,42.28,0.306,0,1,32
1462,171,49,51,42.38,0.3056,0,1,32
1463,179,49,51,42.5,0.3051,0,1,32
1464,182,49,51,44.72,0.3046,0,1,32
1465,174,49,51,38.5,0.3041,0,1,32
1466,194,49,51,40.95,0.3037,0,1,32
1467,173,49,51,45.21,0.3032,0,1,32
1468,182,49,51,44.62,0.3027,0,1,32
1469,205,49,51,37.99,0.3022,0,1,32
1470,172,49,51,43.62,0.3018,0,1,32
1471,239,49,51,41.6,0.3013,0,1,32
1472,170,49,51,43.54,0.3008,0,1,32
1473,179,49,51,44.1,0.3003,0,1,32
1474,167,49,51,42.52,0.2999,0,1,32
1475,154,49,51,45.65,0.2994,0,1,32
1476,198,49,51,40.96,0.2989,0,1,32
1477,171,49,51,43.63,0.2984,0,1,32
1478,213,49,51,39.51,0.298,0,1,32
1479,159,49,51,46.5,0.2975,0,1,32
1480,181,49,51,45.28,0.297,0,1,32
1481,183,49,51,45.66,0.2965,0,1,32
1482,203,49,51,37.46,0.2961,0,1,32
1483,172,49,51,43.27,0.2956,0,1,32
1484,181,49,51,42.93,0.2951,0,1,32
1485,179,49,51,43.1,0.2946,0,1,32
1486,233,49,51,39.06,0.2942,0,1,32
1487,166,49,51,40.78,0.2937,0,1,32
1488,191,49,51,41.48,0.2932,0,1,32
1489,163,49,51,45.11,0.2927,0,1,32
1490,162,49,51,41.92,0.2923,0,1,32
1491,176,49,51,44.18,0.2918,0,1,32
1492,188,49,51,41.56,0.2913,0,1,32
1493,181,49,51,39.08,0.2908,0,1,32
1494,163,49,51,41.51,0.2903,0,1,32
1495,164,49,51,41.1,0.2899,0,1,32
1496,171,49,51,43.53,0.2894,0,1,32
1497,176,49,51,40.68,0.2889,0,1,32
1498,214,49,51,34.1,0.2884,0,1,32
1499,178,49,51,41.21,0.288,0,1,32
1500,169,49,51,45.75,0.2875,0,1,32
1501,174,49,51,40.45,0.287,0,1,32
1502,172,49,51,41.62,0.2866,0,1,32
1503,166,49,51,44.53,0.2861,0,1,32
1504,146,49,51,45.38,0.2856,0,1,32
1505,171,49,51,42.78,0.2851,0,1,32
1506,201,49,51,40.48,0.2847,0,1,32
1507,184,49,51,41.65,0.2842,0,1,32
1508,173,49,51,44.86,0.2837,0,1,32
1509,173,49,51,44.76,0.2832,0,1,32
1510,183,49,51,44.61,0.2828,0,1,32
1511,260,49,51,40.14,0.2823,0,1,32
1512,158,49,51,43.46,0.2818,0,1,32
1513,168,49,51,46.01,0.2813,0,1,32
1514,202,49,51,41.32,0.2809,0,1,32
1515,223,49,51,38.51,0.2804,0,1,32
1516,171,49,51,44.33,0.2799,0,1,32
1517,174,49,51,43.15,0.2794,0,1,32
1518,176,49,51,42.18,0.279,0,1,32
1519,160,49,51,44.49,0.2785,0,1,32
1520,169,49,51,43.55,0.278,0,1,32
1521,187,49,51,39.82,0.2775,0,1,32
1522,168,49,51,44.56,0.2771,0,1,32
1523,156,49,51,41.43,0.2766,0,1,32
1524,156,49,51,44.98,0.2761,0,1,32
1525,156,49,51,43.08,0.2756,0,1,32
1526,199,49,51,41.7,0.2752,0,1,32
1527,166,49,51,44.98,0.2747,0,1,32
1528,164,49,51,42.0,0.2742,0,1,32
1529,186,49,51,42.03,0.2737,0,1,32
1530,192,49,51,41.37,0.2732,0,1,32
1531,179,49,51,42.9,0.2728,0,1,32
1532,160,49,51,43.09,0.2723,0,1,32
1533,177,49,51,40.77,0.2718,0,1,32
1534,209,49,51,39.55,0.2713,0,1,32
1535,159,49,51,42.55,0.2709,0,1,32
1536,220,49,51,41.14,0.2704,0,1,32
1537,182,49,51,43.57,0.2699,0,1,32
1538,168,49,51,41.51,0.2694,0,1,32
1539,176,49,51,44.53,0.269,0,1,32
1540,169,49,51,45.95,0.2685,0,1,32
1541,204,49,51,43.5,0.268,0,1,32
1542,179,49,51,38.8,0.2676,0,1,32
1543,173,49,51,39.76,0.2671,0,1,32
1544,170,49,51,40.84,0.2666,0,1,32
1545,172,49,51,42.37,0.2661,0,1,32
1546,189,49,51,40.5,0.2657,0,1,32
1547,214,49,51,42.1,0.2652,0,1,32
1548,165,49,51,44.39,0.2647,0,1,32
1549,179,49,51,43.35,0.2642,0,1,32
1550,180,49,51,43.99,0.2638,0,1,32
1551,205,49,51,35.99,0.2633,0,1,32
1552,182,49,51,43.17,0.2628,0,1,32
1553,168,49,51,44.81,0.2623,0,1,32
1554,179,49,51,43.25,0.2619,0,1,32
1555,196,49,51,41.58,0.2614,0,1,32
1556,167,49,51,44.27,0.2609,0,1,32
1557,166,49,51,43.03,0.2604,0,1,32
1558,180,49,51,45.24,0.26,0,1,32
1559,144,49,51,44.3,0.2595,0,1,32
1560,179,49,51,45.65,0.259,0,1,32
1561,156,49,51,41.18,0.2585,0,1,32
1562,166,49,51,43.43,0.2581,0,1,32
1563,156,49,51,47.43,0.2576,0,1,32
1564,209,49,51,40.65,0.2571,0,1,32
1565,199,49,51,42.4,0.2566,0,1,32
1566,190,49,51,38.64,0.2561,0,1,32
1567,161,49,51,45.53,0.2557,0,1,32
1568,182,49,51,44.77,0.2552,0,1,32
1569,174,49,51,44.85,0.2547,0,1,32
1570,214,49,51,40.15,0.2542,0,1,32
1571,194,49,51,43.4,0.2538,0,1,32
1572,156,49,51,41.53,0.2533,0,1,32
1573,157,49,51,43.87,0.2528,0,1,32
1574,172,49,51,44.77,0.2523,0,1,32
1575,172,49,51,43.57,0.2519,0,1,32
1576,132,49,51,46.32,0.2514,0,1,32
1577,163,49,51,43.46,0.2509,0,1,32
1578,186,49,51,42.03,0.2504,0,1,32
1579,170,49,51,43.74,0.25,0,1,32
1580,173,49,51,44.16,0.2495,0,1,32
1581,177,49,51,44.17,0.249,0,1,32
1582,203,49,51,39.46,0.2486,0,1,32
1583,157,49,51,44.92,0.2481,0,1,32
1584,204,49,51,41.45,0.2476,0,1,32
1585,204,49,51,43.55,0.2471,0,1,32
1586,149,49,51,44.75,0.2467,0,1,32
1587,175,49,51,45.39,0.2462,0,1,32
1588,187,49,51,38.22,0.2457,0,1,32
1589,187,49,51,41.37,0.2452,0,1,32
1590,157,49,51,47.07,0.2448,0,1,32
1591,172,49,51,42.37,0.2443,0,1,32
1592,160,49,51,47.64,0.2438,0,1,32
1593,190,49,51,46.69,0.2433,0,1,32
1594,159,49,51,45.2,0.2429,0,1,32
1595,157,49,51,43.32,0.2424,0,1,32
1596,184,49,51,43.2,0.2419,0,1,32
1597,151,49,51,44.88,0.2414,0,1,32
1598,170,49,51,43.39,0.2409,0,1,32
1599,150,49,51,44.59,0.2405,0,1,32
1600,180,49,51,41.74,0.24,0,1,32
1601,194,49,51,40.6,0.2395,0,1,32
1602,189,49,51,43.7,0.239,0,1,32
1603,163,49,51,44.16,0.2386,0,1,32
1604,181,49,51,42.68,0.2381,0,1,32
1605,156,49,51,40.83,0.2376,0,1,32
1606,170,49,51,43.89,0.2371,0,1,32
1607,150,49,51,45.64,0.2367,0,1,32
1608,155,49,51,44.24,0.2362,0,1,32
1609,188,49,51,45.76,0.2357,0,1,32
1610,155,49,51,43.74,0.2352,0,1,32
1611,147,49,51,45.07,0.2348,0,1,32
1612,159,49,51,45.35,0.2343,0,1,32
1613,165,49,51,44.14,0.2338,0,1,32
1614,163,49,51,44.91,0.2333,0,1,32
1615,160,49,51,39.14,0.2329,0,1,32
1616,179,49,51,41.3,0.2324,0,1,32
1617,162,49,51,42.82,0.2319,0,1,32
1618,153,49,51,46.16,0.2314,0,1,32
1619,158,49,51,42.56,0.231,0,1,32
1620,146,49,51,45.63,0.2305,0,1,32
1621,200,49,51,39.59,0.23,0,1,32
1622,168,49,51,43.76,0.2296,0,1,32
1623,154,49,51,44.8,0.2291,0,1,32
1624,146,49,51,45.28,0.2286,0,1,32
1625,162,49,51,43.47,0.2281,0,1,32
1626,164,49,51,43.45,0.2277,0,1,32
1627,161,49,51,46.63,0.2272,0,1,32
1628,175,49,51,45.24,0.2267,0,1,32
1629,217,49,51,41.82,0.2262,0,1,32
1630,222,49,51,40.77,0.2258,0,1,32
1631,183,49,51,43.61,0.2253,0,1,32
1632,145,49,51,47.79,0.2248,0,1,32
1633,196,49,51,44.03,0.2243,0,1,32
1634,170,49,51,45.19,0.2239,0,1,32
1635,200,49,51,42.09,0.2234,0,1,32
1636,198,49,51,40.51,0.2229,0,1,32
1637,237,49,51,44.12,0.2224,0,1,32
1638,171,49,51,46.53,0.222,0,1,32
1639,145,49,51,44.69,0.2215,0,1,32
1640,144,49,51,48.3,0.221,0,1,32
1641,176,49,51,41.38,0.2205,0,1,32
1642,148,49,51,45.16,0.2201,0,1,32
1643,155,49,51,43.59,0.2196,0,1,32
1644,158,49,51,44.16,0.2191,0,1,32
1645,178,49,51,43.36,0.2186,0,1,32
1646,152,49,51,43.42,0.2182,0,1,32
1647,170,49,51,42.94,0.2177,0,1,32
1648,144,49,51,46.55,0.2172,0,1,32
1649,158,49,51,40.71,0.2167,0,1,32
1650,187,49,51,42.57,0.2163,0,1,32
1651,182,49,51,42.12,0.2158,0,1,32
1652,158,49,51,44.76,0.2153,0,1,32
1653,174,49,51,43.6,0.2148,0,1,32
1654,155,49,51,47.34,0.2144,0,1,32
1655,158,49,51,45.96,0.2139,0,1,32
1656,189,49,51,44.6,0.2134,0,1,32
1657,178,49,51,44.76,0.2129,0,1,32
1658,400,45,45,29.64,0.2125,0,1,32
1659,400,40,40,23.49,0.212,0,1,32
1660,400,44,46,30.69,0.2115,0,1,32
1661,227,49,51,41.27,0.211,0,1,32
1662,175,49,51,43.74,0.2106,0,1,32
1663,191,49,51,44.38,0.2101,0,1,32
1664,163,49,51,41.86,0.2096,0,1,32
1665,177,49,51,44.92,0.2091,0,1,32
1666,153,49,51,44.61,0.2087,0,1,32
1667,181,49,51,44.83,0.2082,0,1,32
1668,181,49,51,44.98,0.2077,0,1,32
1669,158,49,51,45.16,0.2072,0,1,32
1670,251,49,51,37.58,0.2068,0,1,32
1671,155,49,51,42.59,0.2063,0,1,32
1672,173,49,51,42.86,0.2058,0,1,32
1673,140,49,51,46.44,0.2053,0,1,32
1674,139,49,51,45.75,0.2049,0,1,32
1675,139,49,51,44.65,0.2044,0,1,32
1676,156,49,51,46.68,0.2039,0,1,32
1677,205,49,51,43.19,0.2034,0,1,32
1678,400,30,30,13.39,0.203,0,1,32
1679,230,49,51,44.54,0.2025,0,1,32
1680,182,49,51,43.52,0.202,0,1,32
1681,157,49,51,43.27,0.2015,0,1,32
1682,154,49,51,46.2,0.2011,0,1,32
1683,177,49,51,44.37,0.2006,0,1,32
1684,137,49,51,45.37,0.2001,0,1,32
1685,149,49,51,47.65,0.1996,0,1,32
1686,191,49,51,44.63,0.1992,0,1,32
1687,144,49,51,45.85,0.1987,0,1,32
1688,186,49,51,42.63,0.1982,0,1,32
1689,162,49,51,47.07,0.1977,0,1,32
1690,160,49,51,43.99,0.1973,0,1,32
1691,147,49,51,46.82,0.1968,0,1,32
1692,144,49,51,44.25,0.1963,0,1,32
1693,170,49,51,43.89,0.1958,0,1,32
1694,156,49,51,47.78,0.1954,0,1,32
1695,163,49,51,45.56,0.1949,0,1,32
1696,163,49,51,44.01,0.1944,0,1,32
1697,159,49,51,47.45,0.1939,0,1,32
1698,158,49,51,44.66,0.1935,0,1,32
1699,167,49,51,44.72,0.193,0,1,32
1700,135,49,51,48.34,0.1925,0,1,32
1701,153,49,51,45.36,0.192,0,1,32
1702,148,49,51,46.11,0.1916,0,1,32
1703,153,49,51,47.11,0.1911,0,1,32
1704,140,49,51,46.99,0.1906,0,1,32
1705,154,49,51,47.15,0.1901,0,1,32
1706,162,49,51,46.57,0.1897,0,1,32
1707,169,49,51,45.65,0.1892,0,1,32
1708,160,49,51,46.09,0.1887,0,1,32
1709,151,49,51,45.73,0.1882,0,1,32
1710,155,49,51,43.14,0.1878,0,1,32
1711,169,49,51,44.9,0.1873,0,1,32
1712,164,49,51,45.05,0.1868,0,1,32
1713,140,49,51,45.34,0.1863,0,1,32
1714,143,49,51,46.46,0.1859,0,1,32
1715,165,49,51,46.04,0.1854,0,1,32
1716,149,49,51,45.55,0.1849,0,1,32
1717,169,49,51,43.45,0.1844,0,1,32
1718,151,49,51,45.78,0.184,0,1,32
1719,274,49,51,40.2,0.1835,0,1,32
1720,143,49,51,44.81,0.183,0,1,32
1721,140,49,51,46.79,0.1825,0,1,32
1722,174,49,51,45.4,0.1821,0,1,32
1723,123,49,51,46.41,0.1816,0,1,32
1724,146,49,51,46.73,0.1811,0,1,32
1725,164,49,51,46.15,0.1806,0,1,32
1726,177,49,51,42.82,0.1802,0,1,32
1727,159,49,51,45.0,0.1797,0,1,32
1728,153,49,51,45.96,0.1792,0,1,32
1729,145,49,51,45.49,0.1787,0,1,32
1730,155,49,51,43.39,0.1783,0,1,32
1731,128,49,51,47.46,0.1778,0,1,32
1732,163,49,51,45.21,0.1773,0,1,32
1733,144,49,51,46.4,0.1768,0,1,32
1734,174,49,51,42.05,0.1764,0,1,32
1735,139,49,51,48.4,0.1759,0,1,32
1736,144,49,51,42.95,0.1754,0,1,32
1737,157,49,51,46.17,0.1749,0,1,32
1738,153,49,51,45.31,0.1744,0,1,32
1739,164,49,51,43.85,0.174,0,1,32
1740,165,49,51,44.59,0.1735,0,1,32
1741,160,49,51,45.49,0.173,0,1,32
1742,137,49,51,47.42,0.1726,0,1,32
1743,134,49,51,45.5,0.1721,0,1,32
1744,158,49,51,45.11,0.1716,0,1,32
1745,146,49,51,46.38,0.1711,0,1,32
1746,155,49,51,46.69,0.1707,0,1,32
1747,133,49,51,46.26,0.1702,0,1,32
1748,176,49,51,43.53,0.1697,0,1,32
1749,150,49,51,45.34,0.1692,0,1,32
1750,181,49,51,45.03,0.1688,0,1,32
1751,142,49,51,45.87,0.1683,0,1,32
1752,162,49,51,48.57,0.1678,0,1,32
1753,144,49,51,45.5,0.1673,0,1,32
1754,144,49,51,46.8,0.1669,0,1,32
1755,157,49,51,47.82,0.1664,0,1,32
1756,170,49,51,43.09,0.1659,0,1,32
1757,147,49,51,45.17,0.1654,0,1,32
1758,141,49,51,47.93,0.165,0,1,32
1759,120,49,51,48.69,0.1645,0,1,32
1760,149,49,51,45.75,0.164,0,1,32
