episode,coins_collected,crates_destroyed,total_reward,epsilon
60,0,3,-12.1,0.9821875
61,0,3,-14.1,0.981890625
62,0,2,-17.4,0.98159375
63,0,3,-13.1,0.981296875
64,0,2,-11.4,0.981
65,0,3,-15.1,0.980703125
66,0,3,-13.1,0.98040625
67,0,3,-13.1,0.980109375
68,0,1,-21.7,0.9798125
69,0,2,-13.4,0.979515625
70,0,2,-13.4,0.97921875
71,0,3,-11.1,0.978921875
72,0,2,-11.4,0.978625
73,0,2,-15.4,0.978328125
74,0,4,-16.8,0.97803125
75,0,2,-12.4,0.977734375
76,0,5,-17.5,0.9774375
77,0,6,-34.2,0.977140625
78,0,2,-19.4,0.97684375
79,0,2,-20.4,0.976546875
80,0,5,-14.5,0.97625
81,0,3,-19.1,0.975953125
82,0,5,-14.89999999999999,0.97565625
83,0,4,-10.8,0.975359375
84,0,3,-18.1,0.9750625
85,0,3,-12.1,0.974765625
86,0,3,-14.1,0.97446875
87,0,4,-11.8,0.974171875
88,0,2,-15.4,0.973875
89,0,4,-11.8,0.973578125
90,0,2,-21.4,0.97328125
91,0,3,-13.1,0.972984375
92,0,0,-12.0,0.9726875
93,0,3,-11.1,0.972390625
94,0,3,-16.1,0.97209375
95,0,4,-10.8,0.971796875
96,0,2,-20.4,0.9715
97,0,1,-14.7,0.971203125
98,0,4,-12.8,0.97090625
99,0,1,-15.7,0.970609375
100,0,3,-11.1,0.9703125
101,0,4,-14.8,0.970015625
102,0,4,-11.8,0.96971875
103,0,3,-11.1,0.969421875
104,0,2,-14.4,0.969125
105,0,2,-10.4,0.968828125
106,0,1,-17.7,0.96853125
107,0,3,-11.1,0.968234375
108,0,3,-17.1,0.9679375
109,0,4,-22.8,0.967640625
110,0,2,-14.4,0.96734375
111,0,3,-12.1,0.967046875
112,0,3,-11.1,0.96675
113,0,1,-11.7,0.966453125
114,0,2,-11.4,0.96615625
115,0,4,-10.8,0.965859375
116,0,2,-22.4,0.9655625
117,0,2,-14.4,0.965265625
118,0,2,-12.4,0.96496875
119,0,3,-11.1,0.964671875
120,0,1,-12.7,0.964375
121,0,2,-14.4,0.964078125
122,0,4,-10.8,0.96378125
123,0,4,-10.8,0.963484375
124,0,1,-12.7,0.9631875
125,0,3,-12.95,0.962890625
126,0,4,-11.8,0.96259375
127,0,3,-13.1,0.962296875
128,0,4,-12.8,0.962
129,0,2,-16.4,0.961703125
130,0,2,-10.4,0.96140625
131,0,2,-20.4,0.961109375
132,0,3,-11.1,0.9608125
133,0,2,-10.4,0.960515625
134,0,3,-11.1,0.96021875
135,0,3,-13.1,0.959921875
136,0,3,-14.1,0.959625
137,0,3,-12.1,0.959328125
138,0,2,-13.4,0.95903125
139,0,3,-14.1,0.958734375
140,0,2,-12.25,0.9584375
141,0,2,-11.4,0.958140625
142,0,3,-12.1,0.95784375
143,0,5,-9.5,0.957546875
144,0,3,-22.1,0.95725
145,0,6,-19.550000000000004,0.956953125
146,0,4,-17.8,0.95665625
147,0,5,-12.600000000000001,0.956359375
148,0,5,-12.5,0.9560625
149,0,4,-13.8,0.955765625
150,0,3,-14.1,0.95546875
151,0,3,-11.1,0.955171875
152,0,3,-13.1,0.954875
153,0,2,-13.4,0.954578125
154,0,3,-13.1,0.95428125
155,0,2,-12.4,0.953984375
156,0,3,-10.1,0.9536875
157,0,2,-14.4,0.953390625
158,0,2,-14.4,0.95309375
159,0,1,-12.7,0.952796875
160,0,4,-14.8,0.9525
161,0,4,-11.8,0.952203125
162,0,4,-10.8,0.95190625
163,0,2,-13.4,0.951609375
164,0,3,-13.1,0.9513125
165,0,4,-16.550000000000004,0.951015625
166,0,4,-18.8,0.9507187500000001
167,0,3,-16.1,0.950421875
168,0,3,-11.1,0.950125
169,0,4,-12.8,0.949828125
170,0,2,-14.4,0.94953125
171,0,3,-20.1,0.949234375
172,0,3,-15.95,0.9489375
173,0,3,-11.1,0.948640625
174,0,3,-14.1,0.94834375
175,0,3,-17.1,0.948046875
176,0,3,-14.1,0.94775
177,0,2,-13.4,0.947453125
178,0,4,-12.8,0.94715625
179,0,4,-10.8,0.9468593750000001
180,0,4,-10.8,0.9465625
181,0,1,-16.7,0.946265625
182,0,2,-13.4,0.94596875
183,0,2,-12.4,0.945671875
184,0,3,-11.1,0.945375
185,0,3,-11.1,0.945078125
186,0,2,-14.4,0.94478125
187,0,2,-12.4,0.944484375
188,0,2,-11.4,0.9441875
189,1,4,-20.0,0.943890625
190,0,2,-15.4,0.94359375
191,0,2,-17.4,0.943296875
192,0,4,-14.8,0.9430000000000001
193,0,4,-10.8,0.942703125
194,0,1,-10.7,0.94240625
195,0,1,-14.7,0.942109375
196,0,3,-16.1,0.9418125
197,0,3,-11.1,0.941515625
198,0,5,-18.5,0.94121875
199,0,6,-11.2,0.940921875
200,0,1,-13.7,0.940625
201,0,3,-15.1,0.940328125
202,0,4,-11.8,0.94003125
203,0,2,-18.4,0.939734375
204,0,3,-12.1,0.9394375
205,0,4,-11.8,0.9391406250000001
206,0,4,-12.8,0.93884375
207,0,4,-11.8,0.938546875
208,0,3,-16.35,0.93825
209,0,3,-15.1,0.937953125
210,0,2,-15.4,0.93765625
211,0,3,-14.1,0.937359375
212,0,2,-16.4,0.9370625
213,0,2,-15.4,0.936765625
214,0,3,-11.1,0.93646875
215,0,3,-13.1,0.936171875
216,0,4,-11.8,0.935875
217,0,4,-13.8,0.935578125
218,0,3,-14.1,0.93528125
219,0,2,-13.4,0.934984375
220,0,3,-11.1,0.9346875
221,0,2,-12.4,0.934390625
222,0,3,-21.1,0.93409375
223,0,2,-11.4,0.933796875
224,0,2,-12.4,0.9335
225,0,3,-11.1,0.933203125
226,0,3,-21.1,0.93290625
227,0,2,-14.4,0.932609375
228,0,4,-13.8,0.9323125
229,0,6,-9.649999999999999,0.932015625
230,0,4,-11.8,0.93171875
231,0,2,-10.4,0.931421875
232,0,3,-13.35,0.931125
233,0,1,-23.7,0.930828125
234,0,3,-11.1,0.93053125
235,0,2,-12.4,0.930234375
236,0,4,-12.8,0.9299375
237,0,4,-13.8,0.929640625
238,0,2,-14.4,0.92934375
239,0,3,-13.1,0.929046875
240,0,3,-14.1,0.92875
241,0,3,-11.1,0.928453125
242,0,2,-12.4,0.92815625
243,0,3,-16.1,0.927859375
244,0,3,-14.1,0.9275625
245,0,2,-12.4,0.927265625
246,0,3,-11.1,0.92696875
247,0,3,-13.1,0.926671875
248,0,3,-10.1,0.926375
249,0,2,-17.4,0.926078125
250,0,3,-21.1,0.92578125
251,0,4,-18.8,0.925484375
252,0,3,-15.1,0.9251875
253,0,5,-11.5,0.924890625
254,0,3,-11.1,0.92459375
255,0,3,-12.1,0.924296875
256,0,4,-17.8,0.924
257,0,4,-13.8,0.9237031250000001
258,0,2,-19.4,0.92340625
259,0,2,-11.4,0.923109375
260,0,4,-10.8,0.9228125
261,0,2,-15.4,0.922515625
262,0,2,-17.4,0.92221875
263,0,4,-28.8,0.921921875
264,0,0,-12.0,0.921625
265,0,4,-11.8,0.921328125
266,0,3,-15.1,0.92103125
267,0,2,-12.4,0.920734375
268,0,2,-12.4,0.9204375
269,0,2,-12.4,0.920140625
270,0,3,-12.1,0.91984375
271,0,3,-15.1,0.919546875
272,0,3,-18.1,0.91925
273,0,4,-11.8,0.918953125
274,0,2,-15.4,0.91865625
275,0,4,-11.8,0.918359375
276,0,3,-21.1,0.9180625
277,0,1,-12.7,0.917765625
278,0,4,-10.8,0.91746875
279,0,6,-16.2,0.917171875
280,0,3,-15.1,0.916875
281,0,3,-12.1,0.916578125
282,0,5,-11.849999999999998,0.91628125
283,0,3,-13.1,0.915984375
284,0,2,-16.4,0.9156875
285,0,6,-16.2,0.915390625
286,0,3,-13.1,0.91509375
287,0,4,-18.500000000000004,0.914796875
288,0,2,-14.4,0.9145
289,0,3,-17.1,0.914203125
290,0,3,-12.1,0.91390625
291,0,3,-12.1,0.9136093750000001
292,0,3,-13.1,0.9133125
293,0,2,-15.4,0.913015625
294,0,3,-15.1,0.91271875
295,0,4,-16.8,0.9124218749999999
296,0,2,-21.4,0.912125
297,0,2,-15.4,0.911828125
298,0,2,-18.4,0.91153125
299,0,3,-11.1,0.911234375
300,0,1,-15.7,0.9109375
301,0,5,-13.5,0.910640625
302,0,2,-19.4,0.91034375
303,0,4,-11.8,0.910046875
304,0,4,-14.8,0.9097500000000001
305,0,3,-12.1,0.909453125
306,0,4,-17.0,0.90915625
307,0,3,-12.1,0.908859375
308,0,2,-17.4,0.9085625
309,0,4,-11.8,0.908265625
310,0,3,-15.1,0.90796875
311,0,3,-12.1,0.907671875
312,0,3,-17.1,0.907375
313,0,2,-17.4,0.907078125
314,0,4,-11.8,0.90678125
315,0,4,-11.8,0.906484375
316,0,1,-11.7,0.9061875
317,0,3,-11.1,0.9058906250000001
318,0,3,-14.1,0.90559375
319,0,3,-14.1,0.905296875
320,0,2,-15.3,0.905
321,0,6,-15.250000000000002,0.904703125
322,0,2,-13.4,0.90440625
323,0,4,-12.8,0.904109375
324,0,3,-13.1,0.9038125
325,0,2,-10.4,0.903515625
326,0,3,-18.1,0.90321875
327,0,2,-13.4,0.902921875
328,0,4,-11.8,0.902625
329,0,2,-11.4,0.902328125
330,0,2,-12.4,0.9020312500000001
331,0,3,-12.1,0.901734375
332,0,3,-11.1,0.9014375
333,0,3,-17.1,0.901140625
334,0,2,-12.4,0.90084375
335,0,4,-11.8,0.900546875
336,0,5,-39.5,0.90025
337,0,1,-11.7,0.899953125
338,0,2,-12.4,0.89965625
339,0,2,-9.4,0.899359375
340,0,4,-10.8,0.8990625
341,0,3,-14.1,0.898765625
342,0,2,-17.4,0.89846875
343,0,3,-10.1,0.898171875
344,0,4,-16.900000000000006,0.897875
345,0,3,-16.1,0.897578125
346,0,2,-12.4,0.89728125
347,0,5,-19.65,0.896984375
348,0,1,-12.7,0.8966875
349,0,2,-11.4,0.896390625
350,0,3,-11.1,0.89609375
351,0,2,-14.4,0.895796875
352,0,2,-13.4,0.8955
353,0,3,-13.1,0.895203125
354,0,2,-12.4,0.89490625
355,0,2,-13.4,0.894609375
356,0,3,-15.1,0.8943125000000001
357,0,4,-11.8,0.894015625
358,0,3,-15.1,0.89371875
359,0,3,-11.1,0.893421875
360,0,5,-17.5,0.893125
361,0,1,-12.7,0.892828125
362,0,5,-15.5,0.89253125
363,0,2,-16.4,0.892234375
364,0,2,-13.4,0.8919375
365,0,3,-13.1,0.891640625
366,0,3,-17.1,0.89134375
367,0,5,-15.5,0.891046875
368,0,2,-12.4,0.89075
369,0,3,-11.1,0.8904531250000001
370,0,3,-13.1,0.89015625
371,0,2,-12.4,0.889859375
372,0,3,-10.1,0.8895625
373,0,2,-13.4,0.889265625
374,0,2,-11.4,0.88896875
375,0,5,-17.5,0.888671875
376,0,2,-15.4,0.888375
377,0,2,-11.4,0.888078125
378,0,4,-15.8,0.88778125
379,0,2,-11.4,0.887484375
380,0,4,-13.8,0.8871875
381,0,3,-14.1,0.886890625
382,0,3,-12.1,0.8865937500000001
383,0,1,-12.7,0.886296875
384,0,3,-13.1,0.886
385,0,3,-33.1,0.885703125
386,0,3,-13.1,0.88540625
387,0,5,-14.5,0.885109375
388,0,3,-12.1,0.8848125
389,0,3,-20.249999999999993,0.884515625
390,0,3,-13.1,0.88421875
391,0,2,-10.4,0.883921875
392,0,2,-15.25,0.883625
393,0,2,-12.4,0.883328125
394,0,4,-9.8,0.88303125
395,0,3,-16.1,0.882734375
396,0,3,-12.1,0.8824375
397,0,3,-16.1,0.882140625
398,0,2,-12.4,0.88184375
399,0,2,-13.4,0.881546875
400,0,4,-11.8,0.88125
401,0,3,-12.1,0.880953125
402,0,3,-13.1,0.88065625
403,0,2,-23.4,0.880359375
404,0,2,-11.4,0.8800625
405,0,2,-14.4,0.879765625
406,0,2,-14.4,0.87946875
407,0,4,-16.8,0.8791718749999999
408,0,2,-10.4,0.878875
409,0,3,-12.1,0.878578125
410,0,2,-14.4,0.87828125
411,0,4,-11.8,0.877984375
412,0,3,-17.1,0.8776875
413,0,1,-12.7,0.877390625
414,0,4,-11.8,0.87709375
415,0,3,-18.1,0.876796875
416,0,3,-11.1,0.8765000000000001
417,0,3,-12.1,0.876203125
418,0,2,-16.4,0.87590625
419,0,3,-13.1,0.875609375
420,0,6,-26.200000000000003,0.8753125
421,0,3,-19.1,0.875015625
422,0,2,-13.4,0.87471875
423,0,2,-11.4,0.874421875
424,0,4,-26.8,0.874125
425,0,3,-14.1,0.873828125
426,0,4,-10.8,0.87353125
427,0,3,-13.1,0.873234375
428,0,2,-10.4,0.8729375
429,0,3,-17.1,0.8726406250000001
430,0,3,-12.1,0.87234375
431,0,4,-11.8,0.872046875
432,0,3,-19.1,0.87175
433,0,2,-11.4,0.8714531249999999
434,0,4,-13.8,0.8711562500000001
435,0,3,-12.1,0.870859375
436,0,6,-11.2,0.8705625
437,0,3,-12.1,0.870265625
438,0,3,-19.1,0.86996875
439,0,1,-11.7,0.869671875
440,0,2,-14.4,0.869375
441,0,2,-13.4,0.869078125
442,0,3,-13.1,0.8687812500000001
443,0,2,-11.4,0.868484375
444,0,5,-19.5,0.8681875
445,0,3,-12.1,0.867890625
446,0,2,-18.4,0.8675937499999999
447,0,1,-13.7,0.8672968750000001
448,0,3,-13.1,0.867
449,0,3,-18.1,0.866703125
450,0,2,-12.4,0.86640625
451,0,3,-16.1,0.866109375
452,0,1,-12.7,0.8658125
453,0,4,-12.8,0.865515625
454,0,4,-20.8,0.86521875
455,0,1,-13.7,0.8649218750000001
456,0,3,-12.1,0.864625
457,0,2,-13.4,0.864328125
458,0,5,-22.699999999999996,0.86403125
459,0,3,-13.1,0.8637343749999999
460,0,3,-13.1,0.8634375000000001
461,0,3,-14.1,0.863140625
462,0,3,-27.1,0.86284375
463,0,2,-16.4,0.862546875
464,0,3,-15.1,0.86225
465,0,3,-22.1,0.861953125
466,0,3,-13.1,0.86165625
467,0,5,-13.5,0.861359375
468,0,4,-17.8,0.8610625000000001
469,0,4,-10.8,0.860765625
470,0,3,-14.1,0.86046875
471,0,3,-11.1,0.860171875
472,0,1,-26.7,0.859875
473,0,3,-12.1,0.859578125
474,0,1,-10.7,0.85928125
475,0,3,-16.1,0.858984375
476,0,3,-13.1,0.8586875
477,0,1,-15.7,0.858390625
478,0,2,-12.4,0.85809375
479,0,4,-11.8,0.857796875
480,0,4,-12.8,0.8575
481,0,4,-10.8,0.8572031250000001
482,0,3,-13.1,0.85690625
483,0,4,-12.8,0.856609375
484,0,2,-12.4,0.8563125
485,0,3,-11.1,0.8560156250000001
486,0,4,-12.8,0.85571875
487,0,2,-13.4,0.855421875
488,0,5,-18.5,0.855125
489,0,3,-12.1,0.854828125
490,0,3,-11.1,0.85453125
491,0,2,-12.4,0.854234375
492,0,3,-18.1,0.8539375
493,0,2,-11.4,0.853640625
494,0,1,-12.7,0.85334375
495,0,4,-10.8,0.853046875
496,0,4,-14.8,0.85275
497,0,2,-12.4,0.852453125
498,0,3,-13.1,0.85215625
499,0,3,-12.1,0.851859375
500,0,3,-11.1,0.8515625
501,0,4,-11.8,0.851265625
502,0,4,-15.8,0.85096875
503,0,2,-22.4,0.850671875
504,0,3,-16.1,0.850375
505,0,3,-13.1,0.850078125
506,0,4,-13.8,0.84978125
507,0,4,-13.8,0.849484375
508,0,3,-16.1,0.8491875
509,0,3,-14.1,0.848890625
510,0,1,-13.7,0.84859375
511,0,3,-13.1,0.848296875
512,0,3,-11.1,0.848
513,0,3,-15.1,0.847703125
514,0,4,-11.8,0.84740625
515,0,4,-10.8,0.847109375
516,0,3,-14.1,0.8468125
517,0,3,-13.1,0.846515625
518,0,3,-12.1,0.84621875
519,0,4,-11.8,0.8459218749999999
520,0,4,-11.8,0.8456250000000001
521,0,1,-16.7,0.845328125
522,0,7,-18.9,0.84503125
523,0,4,-12.8,0.844734375
524,0,3,-13.1,0.8444375
525,0,3,-12.1,0.844140625
526,0,2,-16.4,0.84384375
527,0,2,-21.4,0.843546875
528,0,2,-13.4,0.84325
529,0,8,-16.299999999999997,0.842953125
530,0,4,-12.8,0.84265625
531,0,2,-14.4,0.842359375
532,0,3,-15.0,0.8420624999999999
533,0,4,-13.8,0.8417656250000001
534,0,3,-12.1,0.84146875
535,0,4,-11.8,0.841171875
536,0,3,-16.1,0.840875
537,0,2,-12.4,0.840578125
538,0,4,-10.8,0.84028125
539,0,4,-10.8,0.839984375
540,0,2,-12.4,0.8396875
541,0,2,-12.4,0.8393906250000001
542,0,3,-15.1,0.83909375
543,0,3,-11.1,0.838796875
544,0,1,-13.7,0.8385
545,0,4,-12.8,0.8382031249999999
546,0,3,-12.1,0.8379062500000001
547,0,4,-14.8,0.837609375
548,0,1,-12.7,0.8373125
549,0,3,-10.1,0.837015625
550,0,2,-18.4,0.83671875
551,0,4,-11.8,0.836421875
552,0,2,-11.15,0.836125
553,0,1,-19.7,0.835828125
554,0,4,-16.8,0.8355312500000001
555,0,4,-14.8,0.835234375
556,0,2,-14.4,0.8349375
557,0,3,-13.1,0.834640625
558,0,2,-18.4,0.8343437499999999
559,0,3,-12.1,0.8340468750000001
560,0,3,-12.1,0.83375
561,0,2,-12.4,0.833453125
562,0,3,-11.1,0.83315625
563,0,5,-23.449999999999996,0.832859375
564,1,10,-20.5,0.8325625
565,0,6,-28.950000000000003,0.832265625
566,0,3,-11.1,0.83196875
567,0,1,-11.7,0.8316718750000001
568,0,3,-31.1,0.831375
569,0,4,-12.8,0.831078125
570,0,2,-17.4,0.83078125
571,0,3,-10.1,0.8304843749999999
572,0,3,-14.1,0.8301875000000001
573,0,4,-11.8,0.829890625
574,0,1,-12.7,0.82959375
575,0,4,-16.8,0.829296875
576,0,4,-10.8,0.829
577,0,2,-20.4,0.828703125
578,0,3,-10.1,0.82840625
579,0,2,-12.4,0.828109375
580,0,3,-13.1,0.8278125000000001
581,0,2,-12.4,0.827515625
582,0,3,-11.1,0.82721875
583,0,3,-13.1,0.826921875
584,0,2,-13.4,0.8266249999999999
585,0,3,-11.1,0.8263281250000001
586,0,2,-13.25,0.82603125
587,0,3,-12.1,0.825734375
588,0,4,-11.8,0.8254375
589,0,3,-13.1,0.825140625
590,0,4,-14.8,0.82484375
591,0,3,-15.1,0.824546875
592,0,2,-12.4,0.82425
593,0,2,-15.4,0.8239531250000001
594,0,4,-13.8,0.82365625
595,1,7,-15.799999999999997,0.823359375
596,0,1,-13.7,0.8230625
597,0,3,-16.1,0.8227656250000001
598,0,2,-12.4,0.82246875
599,0,3,-11.1,0.822171875
600,0,1,-16.7,0.821875
601,0,3,-13.1,0.821578125
602,0,3,-23.1,0.82128125
603,0,4,-9.8,0.820984375
604,0,3,-12.1,0.8206875
605,0,3,-12.1,0.820390625
606,0,4,-13.8,0.8200937500000001
607,0,3,-15.1,0.819796875
608,0,1,-16.7,0.8195
609,0,2,-15.4,0.819203125
610,0,2,-12.4,0.8189062500000001
611,0,4,-13.8,0.818609375
612,0,2,-12.4,0.8183125
613,0,3,-17.1,0.818015625
614,0,4,-14.8,0.81771875
615,0,4,-11.8,0.817421875
616,0,3,-11.1,0.817125
617,0,5,-28.5,0.816828125
618,0,2,-11.4,0.81653125
619,0,4,-14.8,0.816234375
620,0,7,-19.9,0.8159375
621,0,1,-12.7,0.815640625
622,0,4,-14.8,0.81534375
623,0,4,-11.3,0.815046875
624,0,3,-12.1,0.81475
625,0,4,-13.8,0.814453125
626,0,4,-11.8,0.81415625
627,0,2,-12.4,0.813859375
628,0,3,-11.1,0.8135625
629,0,2,-12.4,0.813265625
630,0,2,-11.4,0.81296875
631,0,4,-10.699999999999982,0.812671875
632,0,3,-17.1,0.8123750000000001
633,0,2,-19.4,0.812078125
634,0,3,-33.1,0.81178125
635,0,2,-20.4,0.811484375
636,0,3,-13.1,0.8111875
637,0,3,-12.1,0.810890625
638,0,4,-18.8,0.81059375
639,0,1,-13.7,0.810296875
640,0,4,-24.8,0.81
641,0,3,-13.85,0.809703125
642,0,3,-12.1,0.80940625
643,0,4,-21.8,0.809109375
644,0,5,-9.5,0.8088124999999999
645,0,4,-12.8,0.8085156250000001
646,0,4,-11.8,0.80821875
647,2,7,-19.799999999999997,0.807921875
648,0,4,-18.200000000000003,0.807625
649,0,4,-12.8,0.807328125
650,0,2,-15.4,0.80703125
651,0,3,-13.1,0.806734375
652,0,1,-13.7,0.8064375
653,0,3,-12.1,0.806140625
654,0,4,-17.8,0.80584375
655,0,3,-12.1,0.805546875
656,0,4,-12.8,0.80525
657,0,6,-22.199999999999996,0.8049531249999999
658,0,8,-29.85,0.8046562500000001
659,0,4,-17.8,0.804359375
660,0,0,-16.0,0.8040625
661,0,3,-15.1,0.803765625
662,0,2,-12.4,0.80346875
663,0,2,-12.4,0.803171875
664,0,4,-15.8,0.802875
665,0,7,-13.149999999999999,0.802578125
666,0,2,-15.4,0.8022812500000001
667,0,3,-17.1,0.801984375
668,0,2,-16.4,0.8016875
669,0,4,-15.8,0.801390625
670,0,3,-11.1,0.8010937499999999
671,0,2,-14.4,0.8007968750000001
672,0,1,-12.7,0.8005
673,0,2,-19.4,0.800203125
674,0,3,-15.1,0.79990625
675,0,2,-26.4,0.799609375
676,0,2,-12.4,0.7993125
677,0,2,-13.4,0.799015625
678,0,1,-12.7,0.79871875
679,0,2,-18.4,0.7984218750000001
680,0,3,-13.1,0.798125
681,0,2,-14.4,0.797828125
682,0,4,-10.8,0.79753125
683,0,2,-10.4,0.7972343749999999
684,0,3,-14.95,0.7969375000000001
685,0,4,-19.8,0.796640625
686,0,2,-11.4,0.79634375
687,0,4,-12.8,0.796046875
688,0,3,-12.1,0.79575
689,0,2,-11.4,0.795453125
690,0,3,-15.100000000000001,0.79515625
691,0,4,-11.8,0.794859375
692,0,3,-14.1,0.7945625000000001
693,0,4,-14.8,0.794265625
694,0,2,-13.4,0.79396875
695,0,2,-13.4,0.793671875
696,0,3,-14.1,0.7933749999999999
697,0,4,-12.8,0.7930781250000001
698,0,2,-10.4,0.79278125
699,0,2,-12.4,0.792484375
700,0,3,-12.1,0.7921875
701,0,5,-18.5,0.791890625
702,0,4,-12.8,0.79159375
703,0,1,-13.7,0.791296875
704,0,4,-9.8,0.791
705,0,3,-14.1,0.7907031250000001
706,0,2,-13.4,0.79040625
707,0,2,-13.4,0.790109375
708,0,3,-13.1,0.7898125
709,0,4,-13.8,0.789515625
710,0,3,-12.1,0.7892187500000001
711,0,2,-16.4,0.788921875
712,2,4,-24.799999999999994,0.788625
713,0,1,-19.7,0.788328125
714,0,2,-12.4,0.78803125
715,0,4,-13.8,0.787734375
716,1,2,-18.9,0.7874375
717,0,3,-11.1,0.787140625
718,0,3,-12.1,0.7868437500000001
719,0,4,-13.75,0.786546875
720,0,6,-9.95,0.78625
721,0,2,-15.4,0.785953125
722,0,2,-13.4,0.7856562500000001
723,0,3,-19.1,0.785359375
724,0,2,-13.4,0.7850625
725,0,3,-13.1,0.784765625
726,0,6,-14.599999999999998,0.78446875
727,0,3,-14.1,0.784171875
728,0,4,-11.8,0.783875
729,0,4,-10.8,0.783578125
730,0,3,-14.1,0.78328125
731,0,2,-13.4,0.7829843750000001
732,0,1,-11.7,0.7826875
733,0,2,-12.4,0.782390625
734,0,2,-13.4,0.78209375
735,0,3,-12.1,0.7817968750000001
736,0,2,-17.4,0.7815
737,0,6,-13.45,0.781203125
738,0,5,-26.5,0.78090625
739,0,2,-16.4,0.780609375
740,0,3,-12.1,0.7803125
741,0,3,-12.1,0.780015625
742,0,4,-9.8,0.77971875
743,0,4,-12.8,0.779421875
744,0,6,-12.849999999999998,0.7791250000000001
745,0,3,-20.1,0.778828125
746,0,3,-11.1,0.77853125
747,0,3,-15.1,0.778234375
748,0,6,-15.2,0.7779375
749,0,3,-12.1,0.777640625
750,0,2,-12.4,0.77734375
751,0,4,-14.8,0.777046875
752,0,1,-15.7,0.77675
753,0,5,-18.5,0.776453125
754,0,2,-12.4,0.77615625
755,0,4,-11.8,0.775859375
756,0,1,-14.7,0.7755625
757,0,2,-12.4,0.7752656250000001
758,0,3,-13.1,0.77496875
759,0,2,-9.4,0.774671875
760,0,2,-13.4,0.774375
761,0,4,-15.8,0.774078125
762,0,2,-17.4,0.77378125
763,0,2,-11.4,0.773484375
764,0,3,-12.1,0.7731875
765,0,4,-13.8,0.772890625
766,0,2,-13.4,0.77259375
767,0,3,-12.1,0.772296875
768,0,3,-15.1,0.772
769,0,6,-21.2,0.7717031249999999
770,0,3,-14.1,0.7714062500000001
771,0,2,-12.4,0.771109375
772,0,3,-23.1,0.7708125
773,0,3,-11.1,0.770515625
774,0,2,-15.4,0.77021875
775,0,4,-13.8,0.769921875
776,0,3,-12.1,0.769625
777,0,3,-13.1,0.769328125
778,0,3,-11.1,0.76903125
779,0,3,-13.1,0.768734375
780,0,3,-22.1,0.7684375
781,0,3,-15.1,0.768140625
782,0,3,-12.1,0.7678437499999999
783,0,3,-11.1,0.7675468750000001
784,0,2,-16.4,0.76725
785,0,3,-15.1,0.766953125
786,0,2,-12.4,0.76665625
787,0,1,-15.649999999999999,0.766359375
788,0,3,-15.1,0.7660625
789,0,2,-12.4,0.765765625
790,0,2,-12.4,0.76546875
791,0,3,-12.1,0.7651718750000001
792,0,3,-11.1,0.764875
793,0,4,-11.8,0.764578125
794,0,4,-16.8,0.76428125
795,0,3,-11.95,0.7639843749999999
796,0,5,-10.5,0.7636875000000001
797,0,2,-11.4,0.763390625
798,0,4,-15.8,0.76309375
799,0,3,-16.1,0.762796875
800,0,3,-14.1,0.7625
801,0,3,-13.1,0.762203125
802,0,3,-20.1,0.76190625
803,0,3,-11.1,0.761609375
804,0,3,-19.1,0.7613125000000001
805,0,4,-20.8,0.761015625
