episode,coins_collected,total_reward,epsilon
2167,1,-3.0,0.871334375
2168,0,-3.0,0.871275
2169,0,0.0,0.871215625
2170,0,-3.0,0.8711562500000001
2171,4,-8.0,0.871096875
2172,0,-1.0,0.8710375
2173,1,-8.0,0.8709781249999999
2174,0,-9.0,0.87091875
2175,2,-3.0,0.870859375
2176,2,-6.0,0.8708
2177,1,-1.0,0.870740625
2178,0,-1.0,0.8706812500000001
2179,1,0.0,0.870621875
2180,3,-2.0,0.8705625
2181,0,-7.0,0.870503125
2182,0,-3.0,0.87044375
2183,1,0.0,0.870384375
2184,1,-1.0,0.870325
2185,1,-3.0,0.870265625
2186,1,-3.0,0.8702062500000001
2187,1,1.0,0.870146875
2188,1,-1.0,0.8700875
2189,4,1.0,0.870028125
2190,4,-2.0,0.86996875
2191,1,0.0,0.869909375
2192,0,-6.0,0.86985
2193,1,-1.0,0.869790625
2194,1,-1.0,0.8697312500000001
2195,0,-3.0,0.869671875
2196,0,-3.0,0.8696125
2197,1,-4.0,0.869553125
2198,0,-7.0,0.86949375
2199,0,-3.0,0.869434375
2200,0,-3.0,0.869375
2201,0,0.0,0.869315625
2202,1,-6.0,0.8692562500000001
2203,0,-5.0,0.869196875
2204,2,3.0,0.8691375
2205,3,-2.0,0.869078125
2206,2,-7.0,0.86901875
2207,1,-2.0,0.868959375
2208,0,-2.0,0.8689
2209,2,1.0,0.868840625
2210,0,-4.0,0.8687812500000001
2211,1,-6.0,0.868721875
2212,1,-2.0,0.8686625
2213,1,0.0,0.868603125
2214,1,0.0,0.86854375
2215,1,-2.0,0.868484375
2216,1,-9.0,0.868425
2217,2,-10.0,0.868365625
2218,1,-2.0,0.8683062500000001
2219,0,-5.0,0.868246875
2220,1,-4.0,0.8681875
2221,1,-2.0,0.868128125
2222,7,-1.0,0.86806875
2223,7,-1.0,0.868009375
2224,0,-3.0,0.86795
2225,1,-3.0,0.867890625
2226,0,-5.0,0.86783125
2227,2,-3.0,0.8677718750000001
2228,11,-11.0,0.8677125
2229,1,0.0,0.867653125
2230,0,-1.0,0.8675937499999999
2231,1,-2.0,0.867534375
2232,7,-12.0,0.867475
2233,0,-5.0,0.867415625
2234,0,-3.0,0.86735625
2235,0,-4.0,0.8672968750000001
2236,2,-7.0,0.8672375
2237,0,-4.0,0.867178125
2238,0,-2.0,0.8671187499999999
2239,1,-2.0,0.867059375
2240,1,-2.0,0.867
2241,1,-3.0,0.866940625
2242,1,0.0,0.86688125
2243,1,0.0,0.8668218750000001
2244,0,-2.0,0.8667625
2245,0,-4.0,0.866703125
2246,0,-3.0,0.86664375
2247,3,-4.0,0.866584375
2248,0,-6.0,0.866525
2249,1,-1.0,0.866465625
2250,0,-2.0,0.86640625
2251,0,-6.0,0.8663468750000001
2252,2,-2.0,0.8662875
2253,0,-2.0,0.866228125
2254,0,-2.0,0.86616875
2255,1,-3.0,0.866109375
2256,0,-3.0,0.86605
2257,0,-6.0,0.865990625
2258,1,-1.0,0.86593125
2259,3,-6.0,0.8658718750000001
2260,3,-2.0,0.8658125
2261,2,-4.0,0.865753125
2262,2,-2.0,0.86569375
2263,1,-2.0,0.865634375
2264,0,-2.0,0.865575
2265,6,-13.0,0.865515625
2266,0,-3.0,0.86545625
2267,0,-5.0,0.8653968750000001
2268,0,-1.0,0.8653375
2269,9,-4.0,0.865278125
2270,1,-4.0,0.86521875
2271,1,-2.0,0.865159375
2272,3,-3.0,0.8651
2273,2,-1.0,0.865040625
2274,3,3.0,0.86498125
2275,1,-3.0,0.8649218750000001
2276,2,-2.0,0.8648625
2277,6,-5.0,0.864803125
2278,1,-5.0,0.86474375
2279,0,-5.0,0.864684375
2280,1,-7.0,0.864625
2281,4,-7.0,0.864565625
2282,0,-3.0,0.86450625
2283,2,1.0,0.8644468750000001
2284,0,-7.0,0.8643875000000001
2285,5,-5.0,0.864328125
2286,1,-2.0,0.86426875
2287,5,4.0,0.864209375
2288,3,0.0,0.86415
2289,3,-5.0,0.864090625
2290,0,-3.0,0.86403125
2291,1,-2.0,0.8639718750000001
2292,3,-7.0,0.8639125000000001
2293,0,-4.0,0.863853125
2294,0,-2.0,0.86379375
2295,0,-3.0,0.8637343749999999
2296,1,-3.0,0.863675
2297,1,-11.0,0.863615625
2298,0,-2.0,0.86355625
2299,0,-2.0,0.863496875
2300,2,-4.0,0.8634375000000001
2301,3,-2.0,0.863378125
2302,0,-6.0,0.86331875
2303,0,-4.0,0.863259375
2304,1,-2.0,0.8632
2305,1,-1.0,0.863140625
2306,3,2.0,0.86308125
2307,1,-2.0,0.863021875
2308,2,-4.0,0.8629625000000001
2309,2,-1.0,0.862903125
2310,0,-3.0,0.86284375
2311,2,-3.0,0.862784375
2312,1,-11.0,0.862725
2313,2,-4.0,0.862665625
2314,3,-2.0,0.86260625
2315,1,-2.0,0.862546875
2316,0,-2.0,0.8624875000000001
2317,0,-2.0,0.862428125
2318,1,-3.0,0.86236875
2319,7,0.0,0.862309375
2320,3,1.0,0.86225
2321,0,-4.0,0.862190625
2322,0,-2.0,0.86213125
2323,2,-4.0,0.862071875
2324,1,-2.0,0.8620125000000001
2325,1,0.0,0.861953125
2326,6,-9.0,0.86189375
2327,0,-5.0,0.861834375
2328,0,-4.0,0.861775
2329,4,-4.0,0.861715625
2330,1,-1.0,0.86165625
2331,1,-4.0,0.861596875
2332,1,-1.0,0.8615375000000001
2333,1,-6.0,0.861478125
2334,0,-3.0,0.86141875
2335,1,-4.0,0.861359375
2336,1,-1.0,0.8613
2337,5,-17.0,0.861240625
2338,6,2.0,0.86118125
2339,1,-1.0,0.861121875
2340,1,-3.0,0.8610625000000001
2341,1,0.0,0.861003125
2342,2,-10.0,0.86094375
2343,1,-4.0,0.860884375
2344,3,-5.0,0.860825
2345,1,-2.0,0.860765625
2346,1,-2.0,0.86070625
2347,0,-2.0,0.860646875
2348,1,-9.0,0.8605875000000001
2349,2,-7.0,0.860528125
2350,1,-4.0,0.86046875
2351,0,-3.0,0.860409375
2352,1,-3.0,0.86035
2353,0,-6.0,0.860290625
2354,2,-2.0,0.86023125
2355,2,-5.0,0.860171875
2356,1,-1.0,0.8601125000000001
2357,4,1.0,0.860053125
2358,0,-1.0,0.85999375
2359,0,-3.0,0.859934375
2360,1,-3.0,0.859875
2361,2,1.0,0.859815625
2362,1,-2.0,0.85975625
2363,1,-3.0,0.859696875
2364,2,-9.0,0.8596375
2365,0,-3.0,0.859578125
2366,2,-8.0,0.85951875
2367,2,-5.0,0.859459375
2368,1,-1.0,0.8594
2369,1,-3.0,0.859340625
2370,1,-1.0,0.85928125
2371,2,-7.0,0.859221875
2372,0,-5.0,0.8591625
2373,1,1.0,0.859103125
2374,0,-5.0,0.85904375
2375,0,-3.0,0.858984375
2376,1,-4.0,0.858925
2377,1,-2.0,0.858865625
2378,0,-4.0,0.85880625
2379,1,-1.0,0.858746875
2380,0,-2.0,0.8586875
2381,2,-7.0,0.8586281250000001
2382,2,-2.0,0.85856875
2383,1,-5.0,0.858509375
2384,1,-6.0,0.85845
2385,1,-4.0,0.858390625
2386,1,0.0,0.85833125
2387,4,-5.0,0.858271875
2388,3,0.0,0.8582125
2389,0,-4.0,0.8581531250000001
2390,5,-2.0,0.85809375
2391,2,-5.0,0.858034375
2392,1,-2.0,0.857975
2393,2,1.0,0.857915625
2394,0,0.0,0.85785625
2395,0,-4.0,0.857796875
2396,2,-3.0,0.8577375
2397,0,-3.0,0.8576781250000001
2398,1,-2.0,0.85761875
2399,0,-3.0,0.857559375
2400,0,-3.0,0.8575
2401,2,-3.0,0.857440625
2402,0,-2.0,0.85738125
2403,0,-3.0,0.857321875
2404,1,0.0,0.8572625
2405,1,-6.0,0.8572031250000001
2406,2,-3.0,0.85714375
2407,2,-3.0,0.857084375
2408,0,-9.0,0.857025
2409,1,-3.0,0.856965625
2410,1,-1.0,0.85690625
2411,1,-3.0,0.856846875
2412,1,0.0,0.8567875
2413,4,-3.0,0.8567281250000001
2414,2,-3.0,0.85666875
2415,0,-2.0,0.856609375
2416,0,-3.0,0.85655
2417,0,-1.0,0.856490625
2418,0,-3.0,0.85643125
2419,0,-3.0,0.856371875
2420,0,-2.0,0.8563125
2421,1,-1.0,0.8562531250000001
2422,0,-4.0,0.85619375
2423,1,-2.0,0.856134375
2424,0,-1.0,0.856075
2425,1,-4.0,0.8560156250000001
2426,5,-4.0,0.85595625
2427,1,-1.0,0.855896875
2428,3,-6.0,0.8558375
2429,1,-5.0,0.8557781250000001
2430,1,-4.0,0.85571875
2431,1,-3.0,0.855659375
2432,3,1.0,0.8556
2433,1,-3.0,0.855540625
2434,2,2.0,0.85548125
2435,0,-3.0,0.855421875
2436,1,-8.0,0.8553625
2437,0,-4.0,0.855303125
2438,0,-5.0,0.85524375
2439,1,-2.0,0.855184375
2440,2,-5.0,0.855125
2441,3,0.0,0.855065625
2442,2,-3.0,0.85500625
2443,2,-1.0,0.854946875
2444,0,-1.0,0.8548875
2445,0,-3.0,0.854828125
2446,0,-1.0,0.85476875
2447,3,0.0,0.854709375
2448,3,-6.0,0.85465
2449,2,1.0,0.854590625
2450,0,-3.0,0.85453125
2451,0,-2.0,0.854471875
2452,0,-6.0,0.8544125
2453,1,-8.0,0.854353125
2454,1,0.0,0.85429375
2455,1,-8.0,0.854234375
2456,1,-1.0,0.854175
2457,3,-2.0,0.854115625
2458,2,-3.0,0.85405625
2459,1,-6.0,0.853996875
2460,0,-2.0,0.8539375
2461,2,-2.0,0.853878125
2462,0,-2.0,0.85381875
2463,0,-3.0,0.853759375
2464,1,-1.0,0.8537
2465,0,-2.0,0.853640625
2466,0,-3.0,0.85358125
2467,1,-1.0,0.853521875
2468,2,-4.0,0.8534625
2469,0,-1.0,0.853403125
2470,3,-19.0,0.85334375
2471,5,-1.0,0.853284375
2472,2,-1.0,0.853225
2473,1,-2.0,0.853165625
2474,0,-4.0,0.85310625
2475,1,-2.0,0.853046875
2476,0,0.0,0.8529875
2477,1,-1.0,0.852928125
2478,1,-2.0,0.85286875
2479,3,-3.0,0.852809375
2480,1,-3.0,0.85275
2481,0,-8.0,0.852690625
2482,0,-3.0,0.85263125
2483,2,-7.0,0.852571875
2484,0,-2.0,0.8525125
2485,0,-4.0,0.852453125
2486,1,-1.0,0.8523937500000001
2487,2,-3.0,0.852334375
2488,0,-2.0,0.852275
2489,1,-3.0,0.852215625
2490,1,-3.0,0.85215625
2491,2,-3.0,0.852096875
2492,1,-1.0,0.8520375
2493,0,-1.0,0.851978125
2494,2,-3.0,0.8519187500000001
2495,0,-1.0,0.851859375
2496,1,-5.0,0.8518
2497,1,-2.0,0.851740625
2498,0,-2.0,0.85168125
2499,2,-2.0,0.851621875
2500,0,-3.0,0.8515625
2501,1,-1.0,0.851503125
2502,1,-2.0,0.85144375
2503,1,-1.0,0.851384375
2504,0,-2.0,0.851325
2505,1,-1.0,0.851265625
2506,0,-5.0,0.85120625
2507,0,-3.0,0.851146875
2508,2,-1.0,0.8510875
2509,0,-12.0,0.851028125
2510,0,-2.0,0.85096875
2511,1,-5.0,0.850909375
2512,2,-1.0,0.85085
2513,1,-2.0,0.850790625
2514,1,-1.0,0.85073125
2515,1,-3.0,0.850671875
2516,1,-1.0,0.8506125
2517,0,-5.0,0.850553125
2518,0,-3.0,0.85049375
2519,4,1.0,0.850434375
2520,1,-5.0,0.850375
2521,2,-3.0,0.850315625
2522,1,-3.0,0.85025625
2523,2,-2.0,0.850196875
2524,0,-3.0,0.8501375
2525,0,-2.0,0.850078125
2526,1,-1.0,0.85001875
2527,1,-3.0,0.849959375
2528,1,0.0,0.8499
2529,0,-1.0,0.849840625
2530,0,-2.0,0.84978125
2531,1,-4.0,0.849721875
2532,1,-3.0,0.8496625
2533,2,0.0,0.849603125
2534,4,-2.0,0.84954375
2535,1,-2.0,0.849484375
2536,0,-1.0,0.849425
2537,0,-2.0,0.849365625
2538,0,-11.0,0.84930625
2539,0,-3.0,0.849246875
2540,0,-4.0,0.8491875
2541,1,-2.0,0.849128125
2542,0,-2.0,0.84906875
2543,0,-8.0,0.8490093750000001
2544,3,-8.0,0.84895
2545,1,-2.0,0.848890625
2546,1,0.0,0.84883125
2547,1,-2.0,0.848771875
2548,0,-5.0,0.8487125
2549,0,-1.0,0.848653125
2550,0,-6.0,0.84859375
2551,1,-2.0,0.8485343750000001
2552,3,-1.0,0.848475
2553,0,-5.0,0.848415625
2554,1,-1.0,0.84835625
2555,5,-4.0,0.848296875
2556,0,-2.0,0.8482375
2557,2,-5.0,0.848178125
2558,0,-5.0,0.84811875
2559,1,-3.0,0.8480593750000001
2560,2,-8.0,0.848
2561,0,-1.0,0.847940625
2562,2,-3.0,0.84788125
2563,2,-5.0,0.847821875
2564,1,-3.0,0.8477625
2565,3,-5.0,0.847703125
2566,7,-9.0,0.84764375
2567,0,-2.0,0.8475843750000001
2568,2,-1.0,0.847525
2569,1,0.0,0.847465625
2570,5,-4.0,0.84740625
2571,2,-5.0,0.8473468749999999
2572,3,-2.0,0.8472875
2573,1,-3.0,0.847228125
2574,1,-6.0,0.84716875
2575,3,-6.0,0.847109375
2576,2,-4.0,0.84705
2577,2,1.0,0.846990625
2578,6,-1.0,0.84693125
2579,1,-2.0,0.8468718749999999
2580,0,0.0,0.8468125
2581,3,-2.0,0.846753125
2582,1,-2.0,0.84669375
2583,2,-4.0,0.846634375
2584,1,-2.0,0.846575
2585,0,-13.0,0.846515625
2586,1,0.0,0.84645625
2587,2,-3.0,0.8463968749999999
2588,4,0.0,0.8463375
2589,1,-4.0,0.846278125
2590,2,-2.0,0.84621875
2591,0,0.0,0.846159375
2592,0,-2.0,0.8461
2593,1,-2.0,0.846040625
2594,2,-3.0,0.84598125
2595,0,-2.0,0.8459218749999999
2596,0,0.0,0.8458625
2597,2,-1.0,0.845803125
2598,1,-1.0,0.84574375
2599,1,0.0,0.845684375
2600,1,-1.0,0.8456250000000001
2601,1,-1.0,0.845565625
2602,1,0.0,0.84550625
2603,1,-1.0,0.8454468749999999
2604,0,-5.0,0.8453875
2605,2,-1.0,0.845328125
2606,1,-3.0,0.84526875
2607,1,-8.0,0.845209375
2608,0,-1.0,0.8451500000000001
2609,0,-8.0,0.845090625
2610,2,-7.0,0.84503125
2611,2,1.0,0.8449718749999999
2612,1,0.0,0.8449125
2613,3,-3.0,0.844853125
2614,1,-3.0,0.84479375
2615,2,-4.0,0.844734375
2616,4,0.0,0.8446750000000001
2617,3,1.0,0.844615625
2618,2,0.0,0.84455625
2619,1,-1.0,0.844496875
2620,0,-4.0,0.8444375
2621,1,-2.0,0.844378125
2622,1,-4.0,0.84431875
2623,1,-1.0,0.844259375
2624,0,-1.0,0.8442000000000001
2625,0,-2.0,0.844140625
2626,0,-3.0,0.84408125
2627,0,-6.0,0.844021875
2628,1,-1.0,0.8439625
2629,1,-1.0,0.843903125
2630,0,-2.0,0.84384375
2631,2,-6.0,0.843784375
2632,2,0.0,0.8437250000000001
2633,2,-7.0,0.843665625
2634,0,-5.0,0.84360625
2635,0,-1.0,0.843546875
2636,3,0.0,0.8434875
2637,4,-1.0,0.843428125
2638,0,-3.0,0.84336875
2639,1,-2.0,0.843309375
2640,1,-3.0,0.84325
2641,2,-16.0,0.843190625
2642,2,-2.0,0.84313125
2643,0,-1.0,0.843071875
2644,1,-2.0,0.8430124999999999
2645,0,-9.0,0.842953125
2646,0,0.0,0.84289375
2647,1,0.0,0.842834375
2648,1,-3.0,0.842775
2649,3,0.0,0.842715625
2650,0,-5.0,0.84265625
2651,0,-2.0,0.842596875
2652,0,-3.0,0.8425374999999999
2653,2,0.0,0.842478125
2654,2,-1.0,0.84241875
2655,1,-1.0,0.842359375
2656,3,-4.0,0.8423
2657,1,0.0,0.842240625
2658,2,0.0,0.84218125
2659,2,-4.0,0.842121875
2660,0,-1.0,0.8420624999999999
2661,2,-2.0,0.842003125
2662,3,-6.0,0.84194375
2663,1,1.0,0.841884375
2664,1,-5.0,0.841825
2665,1,0.0,0.8417656250000001
2666,3,-10.0,0.84170625
2667,0,-3.0,0.841646875
2668,3,-1.0,0.8415874999999999
2669,0,-2.0,0.841528125
2670,0,-3.0,0.84146875
2671,2,-1.0,0.841409375
2672,0,-8.0,0.84135
2673,2,-5.0,0.8412906250000001
2674,4,0.0,0.84123125
2675,1,-2.0,0.841171875
2676,1,-2.0,0.8411124999999999
2677,3,0.0,0.841053125
2678,1,-1.0,0.84099375
2679,1,-5.0,0.840934375
2680,0,-5.0,0.840875
2681,4,-13.0,0.8408156250000001
2682,1,-2.0,0.84075625
2683,0,-3.0,0.840696875
2684,3,-7.0,0.8406375
2685,2,-1.0,0.840578125
2686,4,-4.0,0.84051875
2687,0,-2.0,0.840459375
2688,1,-2.0,0.8404
2689,1,-2.0,0.8403406250000001
2690,1,-4.0,0.84028125
2691,1,-4.0,0.840221875
2692,0,-3.0,0.8401625
2693,1,-2.0,0.840103125
2694,2,-6.0,0.84004375
2695,1,-2.0,0.839984375
2696,0,-3.0,0.839925
2697,1,-2.0,0.8398656250000001
2698,0,-11.0,0.83980625
2699,1,-1.0,0.839746875
2700,0,-3.0,0.8396875
2701,6,-9.0,0.839628125
2702,1,0.0,0.83956875
2703,1,-6.0,0.839509375
2704,0,-4.0,0.83945
2705,2,0.0,0.8393906250000001
2706,0,0.0,0.83933125
2707,1,-1.0,0.839271875
2708,2,-3.0,0.8392125
2709,0,-4.0,0.8391531249999999
2710,1,-1.0,0.83909375
2711,1,-6.0,0.839034375
2712,0,-2.0,0.838975
2713,1,-5.0,0.838915625
2714,4,-1.0,0.83885625
2715,3,-2.0,0.838796875
2716,2,0.0,0.8387375
2717,0,-4.0,0.8386781249999999
2718,1,-1.0,0.83861875
2719,2,-1.0,0.838559375
2720,1,-2.0,0.8385
2721,1,-5.0,0.838440625
2722,0,-1.0,0.8383812500000001
2723,1,0.0,0.838321875
2724,2,1.0,0.8382625
2725,0,-4.0,0.8382031249999999
2726,0,-8.0,0.83814375
2727,1,-1.0,0.838084375
2728,1,-4.0,0.838025
2729,2,0.0,0.837965625
2730,0,-2.0,0.8379062500000001
2731,1,-6.0,0.837846875
2732,1,-3.0,0.8377875
2733,0,-2.0,0.8377281249999999
2734,2,-1.0,0.83766875
2735,2,-1.0,0.837609375
2736,0,-2.0,0.83755
2737,2,-4.0,0.837490625
2738,0,-5.0,0.8374312500000001
2739,1,-3.0,0.837371875
2740,2,-3.0,0.8373125
2741,1,-6.0,0.837253125
2742,1,-2.0,0.83719375
2743,1,0.0,0.837134375
2744,3,-4.0,0.837075
2745,1,-1.0,0.837015625
2746,0,-8.0,0.8369562500000001
2747,2,-1.0,0.836896875
2748,0,-4.0,0.8368375
2749,1,-1.0,0.836778125
2750,1,-1.0,0.83671875
2751,3,-4.0,0.836659375
2752,0,-3.0,0.8366
2753,0,-8.0,0.836540625
2754,0,-3.0,0.8364812500000001
2755,2,-1.0,0.836421875
2756,0,-5.0,0.8363625
2757,0,0.0,0.836303125
2758,0,-2.0,0.83624375
2759,3,-2.0,0.836184375
2760,2,-3.0,0.836125
2761,3,-1.0,0.836065625
2762,2,-4.0,0.8360062500000001
2763,0,-4.0,0.835946875
2764,2,0.0,0.8358875
2765,0,-1.0,0.835828125
2766,1,0.0,0.83576875
2767,0,-3.0,0.835709375
2768,1,-3.0,0.83565
2769,1,-2.0,0.835590625
2770,1,-7.0,0.8355312500000001
2771,2,0.0,0.835471875
2772,0,-12.0,0.8354125
2773,2,-4.0,0.835353125
2774,0,-3.0,0.83529375
2775,1,-6.0,0.835234375
2776,0,-11.0,0.835175
2777,3,-1.0,0.835115625
2778,1,-1.0,0.83505625
2779,4,2.0,0.834996875
2780,2,-9.0,0.8349375
2781,1,-7.0,0.834878125
2782,2,0.0,0.8348187499999999
2783,0,-3.0,0.834759375
2784,1,-1.0,0.8347
2785,5,-1.0,0.834640625
2786,0,-8.0,0.83458125
2787,2,0.0,0.8345218750000001
2788,1,0.0,0.8344625
2789,1,-5.0,0.834403125
2790,1,-2.0,0.8343437499999999
2791,1,-1.0,0.834284375
2792,3,-7.0,0.834225
2793,1,-7.0,0.834165625
2794,1,-2.0,0.83410625
2795,5,-5.0,0.8340468750000001
2796,0,-2.0,0.8339875
2797,2,1.0,0.833928125
2798,2,-2.0,0.8338687499999999
2799,1,-3.0,0.833809375
2800,1,-2.0,0.83375
2801,2,-1.0,0.833690625
2802,0,-4.0,0.83363125
2803,1,-2.0,0.8335718750000001
2804,0,-1.0,0.8335125
2805,1,-2.0,0.833453125
2806,5,0.0,0.83339375
2807,2,-1.0,0.833334375
2808,2,-2.0,0.833275
2809,0,-3.0,0.833215625
2810,0,-3.0,0.83315625
2811,3,-5.0,0.8330968750000001
2812,1,-3.0,0.8330375
2813,0,-4.0,0.832978125
2814,2,-1.0,0.83291875
2815,1,-7.0,0.832859375
2816,0,-4.0,0.8328
2817,1,0.0,0.832740625
2818,4,-4.0,0.83268125
2819,1,-1.0,0.8326218750000001
2820,2,-3.0,0.8325625
2821,3,-9.0,0.832503125
2822,1,-2.0,0.83244375
2823,1,-1.0,0.832384375
2824,2,-2.0,0.832325
2825,2,-2.0,0.832265625
2826,1,0.0,0.83220625
2827,3,0.0,0.8321468750000001
2828,1,-9.0,0.8320875
2829,2,2.0,0.832028125
2830,3,0.0,0.83196875
2831,0,-1.0,0.831909375
2832,2,-3.0,0.83185
2833,1,-1.0,0.831790625
2834,2,-5.0,0.83173125
2835,2,-1.0,0.8316718750000001
2836,2,1.0,0.8316125
2837,1,-1.0,0.831553125
2838,2,-7.0,0.83149375
2839,7,-9.0,0.831434375
2840,4,-7.0,0.831375
2841,4,-6.0,0.831315625
2842,3,-1.0,0.83125625
2843,1,-3.0,0.8311968750000001
2844,0,-4.0,0.8311375000000001
2845,0,-3.0,0.831078125
2846,0,-8.0,0.83101875
2847,1,-5.0,0.830959375
2848,3,0.0,0.8309
2849,4,0.0,0.830840625
2850,3,-6.0,0.83078125
2851,2,-1.0,0.830721875
2852,1,-3.0,0.8306625000000001
2853,0,-2.0,0.830603125
2854,2,-4.0,0.83054375
2855,2,2.0,0.8304843749999999
2856,2,-7.0,0.830425
2857,0,-3.0,0.830365625
2858,1,-2.0,0.83030625
2859,3,-2.0,0.830246875
2860,1,-4.0,0.8301875000000001
2861,4,-5.0,0.830128125
2862,2,1.0,0.83006875
2863,1,-5.0,0.830009375
2864,0,-3.0,0.82995
2865,2,-5.0,0.829890625
2866,5,-8.0,0.82983125
2867,0,-7.0,0.829771875
2868,4,-1.0,0.8297125000000001
2869,7,-7.0,0.829653125
2870,1,-4.0,0.82959375
2871,1,-4.0,0.829534375
2872,1,0.0,0.829475
2873,1,-5.0,0.829415625
2874,2,1.0,0.82935625
2875,0,-4.0,0.829296875
2876,2,-2.0,0.8292375000000001
2877,4,-3.0,0.829178125
2878,2,-3.0,0.82911875
2879,1,-6.0,0.829059375
2880,3,-1.0,0.829
2881,2,-5.0,0.828940625
2882,0,-4.0,0.82888125
2883,0,-6.0,0.828821875
2884,1,-2.0,0.8287625000000001
2885,3,-3.0,0.828703125
2886,3,2.0,0.82864375
2887,1,0.0,0.828584375
2888,0,-2.0,0.828525
2889,2,-2.0,0.828465625
2890,0,-3.0,0.82840625
2891,1,1.0,0.828346875
2892,2,-4.0,0.8282875000000001
2893,0,-2.0,0.828228125
2894,1,-1.0,0.82816875
2895,0,-2.0,0.828109375
2896,1,0.0,0.82805
2897,1,-1.0,0.827990625
2898,1,0.0,0.82793125
2899,0,-1.0,0.827871875
2900,2,-4.0,0.8278125000000001
2901,1,-5.0,0.827753125
2902,2,-4.0,0.82769375
2903,0,-3.0,0.827634375
2904,7,-2.0,0.827575
2905,4,-11.0,0.827515625
2906,2,0.0,0.82745625
2907,2,-4.0,0.827396875
2908,0,-3.0,0.8273375000000001
2909,0,-2.0,0.8272781250000001
2910,5,-3.0,0.82721875
2911,0,-5.0,0.827159375
2912,2,-1.0,0.8271
2913,1,-3.0,0.827040625
2914,1,-4.0,0.82698125
2915,1,-3.0,0.826921875
2916,2,1.0,0.8268625000000001
2917,4,0.0,0.8268031250000001
2918,1,-1.0,0.82674375
2919,1,-5.0,0.826684375
2920,5,-2.0,0.8266249999999999
2921,1,-11.0,0.826565625
2922,0,-3.0,0.82650625
2923,2,0.0,0.826446875
2924,0,-4.0,0.8263875
2925,1,0.0,0.8263281250000001
2926,0,-2.0,0.82626875
2927,0,-6.0,0.826209375
2928,1,-8.0,0.82615
2929,1,-1.0,0.826090625
2930,0,-3.0,0.82603125
2931,2,1.0,0.825971875
2932,3,-3.0,0.8259125
2933,1,0.0,0.8258531250000001
2934,0,-4.0,0.82579375
2935,1,-4.0,0.825734375
2936,4,0.0,0.825675
2937,9,-11.0,0.825615625
2938,0,-1.0,0.82555625
2939,1,-3.0,0.825496875
2940,0,-3.0,0.8254375
2941,2,0.0,0.8253781250000001
2942,2,-1.0,0.82531875
2943,0,-5.0,0.825259375
2944,1,-3.0,0.8252
2945,2,-1.0,0.825140625
2946,0,-5.0,0.82508125
2947,0,-4.0,0.825021875
2948,1,-3.0,0.8249625
2949,1,-2.0,0.8249031250000001
2950,1,-1.0,0.82484375
2951,0,-4.0,0.824784375
2952,1,-3.0,0.824725
2953,2,-5.0,0.824665625
2954,0,-3.0,0.82460625
2955,6,3.0,0.824546875
2956,0,-2.0,0.8244875
2957,1,0.0,0.8244281250000001
2958,0,-3.0,0.82436875
2959,3,-12.0,0.824309375
2960,2,-1.0,0.82425
2961,2,-2.0,0.824190625
2962,2,-6.0,0.82413125
2963,2,-8.0,0.824071875
2964,0,-1.0,0.8240125
2965,0,-3.0,0.8239531250000001
2966,3,-2.0,0.82389375
2967,0,-4.0,0.823834375
2968,0,-2.0,0.823775
2969,1,-2.0,0.823715625
2970,2,-3.0,0.82365625
2971,1,0.0,0.823596875
2972,1,-2.0,0.8235375
2973,0,-4.0,0.8234781250000001
2974,0,-5.0,0.82341875
2975,3,-4.0,0.823359375
2976,1,-1.0,0.8233
2977,2,-2.0,0.823240625
2978,1,-3.0,0.82318125
2979,3,-2.0,0.823121875
2980,1,-1.0,0.8230625
2981,3,0.0,0.8230031250000001
2982,1,-5.0,0.82294375
2983,4,1.0,0.822884375
2984,5,-4.0,0.822825
2985,2,1.0,0.8227656250000001
2986,2,-7.0,0.82270625
2987,0,-1.0,0.822646875
2988,2,-7.0,0.8225875
2989,3,-1.0,0.822528125
2990,1,-1.0,0.82246875
2991,0,-4.0,0.822409375
2992,1,-2.0,0.82235
2993,1,0.0,0.822290625
2994,0,-3.0,0.82223125
2995,5,-10.0,0.822171875
2996,1,-1.0,0.8221125
2997,1,-2.0,0.822053125
2998,2,-9.0,0.82199375
2999,1,0.0,0.821934375
3000,0,-6.0,0.821875
3001,1,0.0,0.821815625
3002,3,0.0,0.82175625
3003,1,0.0,0.821696875
3004,2,-4.0,0.8216375
3005,1,-2.0,0.821578125
3006,4,-4.0,0.8215187500000001
3007,3,-1.0,0.821459375
3008,0,-1.0,0.8214
3009,4,0.0,0.821340625
3010,2,0.0,0.82128125
3011,1,-2.0,0.821221875
3012,4,-7.0,0.8211625
3013,4,-2.0,0.821103125
3014,0,-3.0,0.8210437500000001
3015,1,-2.0,0.820984375
3016,1,-3.0,0.820925
3017,1,-3.0,0.820865625
3018,0,-4.0,0.82080625
3019,2,0.0,0.820746875
3020,1,-2.0,0.8206875
3021,1,-3.0,0.820628125
3022,3,-2.0,0.8205687500000001
3023,2,0.0,0.820509375
3024,1,-2.0,0.82045
3025,0,-3.0,0.820390625
3026,2,-7.0,0.82033125
3027,1,-2.0,0.820271875
3028,0,-3.0,0.8202125
3029,6,-4.0,0.820153125
3030,1,-9.0,0.8200937500000001
3031,1,-3.0,0.820034375
3032,1,-4.0,0.819975
3033,4,2.0,0.819915625
