episode,coins_collected,crates_destroyed,total_reward,epsilon
386,0,3,-9.7,0.2
387,0,3,-23.699999999999996,0.2
388,0,3,-10.369999999999997,0.2
389,1,4,-6.474999999999998,0.2
390,0,3,-13.7,0.2
391,0,1,-28.779999999999994,0.2
392,0,3,-12.8,0.2
393,1,2,-8.745,0.2
394,0,1,-10.195,0.2
395,0,7,-4.300000000000001,0.2
396,0,1,-10.67,0.2
397,0,2,-13.8,0.2
398,0,3,-7.7,0.2
399,0,2,-10.7,0.2
400,0,3,-12.4,0.2
401,0,3,-10.9,0.2
402,0,4,-10.0,0.2
403,0,3,-8.7,0.2
404,2,5,-2.5999999999999988,0.2
405,0,1,-13.685,0.2
406,3,9,-23.149999999999984,0.2
407,0,5,0.14500000000000043,0.2
408,0,4,-7.2,0.2
409,0,3,-20.099999999999994,0.2
410,0,2,-14.884999999999998,0.2
411,0,3,-7.8,0.2
412,0,3,-10.799999999999997,0.2
413,1,5,-8.294999999999993,0.2
414,0,4,-5.7,0.2
415,3,4,-3.919999999999998,0.2
416,0,3,-11.2,0.2
417,3,6,-22.69999999999998,0.2
418,0,3,-5.8,0.2
419,0,3,-9.1,0.2
420,0,4,-6.700000000000001,0.2
421,2,5,-5.4999999999999964,0.2
422,0,3,-4.585,0.2
423,0,1,-13.835,0.2
424,0,3,-6.140000000000001,0.2
425,0,5,-3.0,0.2
426,0,5,-11.949999999999989,0.2
427,0,2,-10.655,0.2
428,0,4,-5.7,0.2
429,0,2,-9.895,0.2
430,0,3,-5.085,0.2
431,0,1,-12.2,0.2
432,0,6,-2.4650000000000003,0.2
433,0,2,-11.004999999999999,0.2
434,1,2,-22.234999999999992,0.2
435,0,3,-8.8,0.2
436,0,2,-16.8,0.2
437,0,4,-4.4,0.2
438,0,2,-7.18,0.2
439,0,1,-11.855,0.2
440,0,3,-8.5,0.2
441,0,2,-6.9399999999999995,0.2
442,0,4,-11.299999999999999,0.2
443,0,3,-7.785,0.2
444,0,4,-10.899999999999997,0.2
445,0,2,-14.100000000000001,0.2
446,0,4,-6.1,0.2
447,0,2,-9.899999999999999,0.2
448,0,2,-13.099999999999994,0.2
449,0,3,-7.7,0.2
450,0,0,-10.725,0.2
451,0,2,-13.024999999999999,0.2
452,0,2,-14.4,0.2
453,0,3,-5.4,0.2
454,0,10,-3.7999999999999967,0.2
455,0,3,-7.1,0.2
456,0,4,-10.9,0.2
457,0,4,-2.0399999999999996,0.2
458,0,2,-17.0,0.2
459,0,4,-18.699999999999996,0.2
460,0,3,-7.8,0.2
461,0,4,-8.285,0.2
462,0,3,-4.1,0.2
463,0,5,-3.634999999999998,0.2
464,0,3,-12.399999999999999,0.2
465,0,4,-2.9999999999999996,0.2
466,0,2,-16.284999999999997,0.2
467,0,5,-1.9999999999999998,0.2
468,0,2,-13.584999999999997,0.2
469,0,4,-9.77,0.2
470,0,5,-3.085,0.2
471,0,3,-6.9,0.2
472,0,3,-7.7,0.2
473,0,2,-8.17,0.2
474,0,3,-6.199999999999999,0.2
475,0,4,-4.6850000000000005,0.2
476,0,3,-6.885,0.2
477,0,2,-9.14,0.2
478,0,2,-18.9,0.2
479,0,3,-10.079999999999997,0.2
480,0,3,-12.844999999999999,0.2
481,0,4,-12.399999999999999,0.2
482,0,4,-18.684999999999988,0.2
483,0,3,-5.165,0.2
484,1,6,-5.849999999999999,0.2
485,0,2,-7.795,0.2
486,0,2,-17.755,0.2
487,0,3,-8.499999999999998,0.2
488,0,5,-3.525,0.2
489,0,2,-8.855,0.2
490,0,3,-9.0,0.2
491,0,3,-11.7,0.2
492,0,1,-8.025,0.2
493,0,1,-10.709999999999999,0.2
494,0,4,-7.9,0.2
495,0,3,-4.1,0.2
496,0,3,-6.8,0.2
497,0,2,-6.6899999999999995,0.2
498,0,3,-6.9,0.2
499,0,3,-12.885000000000002,0.2
500,0,4,-2.885,0.2
501,0,3,-12.7,0.2
502,0,1,-9.355,0.2
503,0,3,-11.984999999999996,0.2
504,0,1,-10.985,0.2
505,0,3,-12.799999999999997,0.2
506,0,3,-7.199999999999999,0.2
507,0,5,-7.800000000000001,0.2
508,0,2,-7.0,0.2
509,0,2,-11.0,0.2
510,0,2,-6.1,0.2
511,0,2,-8.325,0.2
512,0,3,-5.0,0.2
513,0,4,-4.7,0.2
514,0,2,-6.0,0.2
515,0,1,-15.184999999999999,0.2
516,0,4,-1.9999999999999996,0.2
517,0,3,-8.3,0.2
518,0,3,-10.5,0.2
519,0,3,-4.3999999999999995,0.2
520,0,3,-5.3,0.2
521,0,2,-10.0,0.2
522,0,4,-4.0,0.2
523,0,6,-1.6499999999999981,0.2
524,0,3,-5.6,0.2
525,0,3,-7.705,0.2
526,0,4,-4.8,0.2
527,0,4,-2.885,0.2
528,0,2,-6.8999999999999995,0.2
529,0,2,-6.8999999999999995,0.2
530,0,2,-10.6,0.2
531,0,5,-4.614999999999999,0.2
532,0,3,-8.9,0.2
533,0,5,-3.4499999999999997,0.2
534,0,3,-5.055,0.2
535,0,3,-5.1,0.2
536,0,3,-5.199999999999999,0.2
537,0,2,-6.8,0.2
538,0,2,-9.985,0.2
539,0,3,-5.9,0.2
540,0,2,-6.869999999999999,0.2
541,0,3,-10.8,0.2
542,0,3,-8.0,0.2
543,0,4,-4.9,0.2
544,0,7,-2.3999999999999995,0.2
545,0,2,-7.0,0.2
546,0,3,-8.309999999999999,0.2
547,0,3,-7.0,0.2
548,0,1,-15.055,0.2
549,0,3,-12.399999999999999,0.2
550,0,3,-6.0,0.2
551,0,3,-9.0,0.2
552,0,3,-6.1,0.2
553,0,3,-7.1,0.2
554,0,2,-8.8,0.2
555,0,3,-5.1,0.2
556,0,4,-5.2,0.2
