episode,coins_collected,crates_destroyed,total_reward,epsilon
518,0,5,-14.5,0.96924375
519,0,2,-11.4,0.969184375
520,0,4,-11.8,0.969125
521,0,3,-13.1,0.969065625
522,0,4,-16.2,0.96900625
523,0,2,-16.4,0.968946875
524,0,2,-12.4,0.9688875
525,0,3,-12.1,0.968828125
526,0,4,-14.8,0.96876875
527,0,4,-11.8,0.968709375
528,0,3,-13.1,0.96865
529,0,2,-17.4,0.968590625
530,0,2,-16.95,0.96853125
531,0,2,-16.4,0.968471875
532,0,2,-14.4,0.9684125
533,0,3,-22.1,0.968353125
534,0,3,-11.1,0.96829375
535,0,2,-12.4,0.968234375
536,0,4,-18.8,0.968175
537,0,3,-9.1,0.968115625
538,0,2,-11.4,0.96805625
539,0,3,-12.1,0.967996875
540,0,4,-16.8,0.9679375
541,0,3,-13.1,0.967878125
542,0,2,-19.4,0.96781875
543,0,2,-13.4,0.967759375
544,0,3,-15.1,0.9677
545,0,3,-15.1,0.967640625
546,0,3,-12.1,0.96758125
547,0,3,-12.1,0.967521875
548,0,3,-14.1,0.9674625
549,0,3,-17.1,0.967403125
550,0,3,-21.1,0.96734375
551,0,4,-11.8,0.967284375
552,0,3,-16.1,0.967225
553,0,3,-17.1,0.967165625
554,0,4,-19.8,0.9671062500000001
555,0,3,-11.1,0.967046875
556,0,3,-11.1,0.9669875
557,0,3,-12.1,0.966928125
558,0,2,-10.4,0.9668687499999999
559,0,4,-11.8,0.966809375
560,0,2,-12.4,0.96675
561,0,5,-20.35,0.966690625
562,0,2,-11.4,0.96663125
563,0,6,-21.800000000000004,0.966571875
564,0,4,-12.8,0.9665125
565,0,3,-12.1,0.966453125
566,0,4,-10.8,0.96639375
567,0,2,-18.4,0.966334375
568,0,5,-14.500000000000002,0.966275
569,0,3,-17.15,0.966215625
570,0,3,-18.1,0.96615625
571,0,1,-12.7,0.966096875
572,0,2,-19.4,0.9660375
573,0,4,-10.8,0.965978125
574,0,4,-9.8,0.96591875
575,1,9,-17.9,0.965859375
576,0,4,-16.8,0.9658
577,0,3,-12.95,0.965740625
578,0,3,-14.1,0.96568125
579,0,2,-11.4,0.965621875
580,0,3,-14.1,0.9655625
581,0,3,-13.1,0.965503125
582,0,4,-15.8,0.96544375
583,0,3,-12.1,0.965384375
584,0,3,-14.1,0.965325
585,0,2,-13.4,0.965265625
