episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
100,400,27,27,-34.95,0.9525,0,1,32,1.15944,1.65795,1.15516,1.83699,1.60535,0.0
101,400,27,27,-37.4,0.952,0,1,32,1.17785,1.67288,1.17477,1.859,1.62718,0.0
102,400,27,27,-36.65,0.9516,0,1,32,1.19015,1.68215,1.18124,1.93397,1.63261,0.0
103,400,21,21,-43.25,0.9511,0,1,32,1.18618,1.64841,1.18813,1.87095,1.63426,0.0
104,400,26,26,-30.5,0.9506,0,1,32,1.19076,1.65577,1.1927,1.93111,1.65056,0.0
105,400,16,16,-43.6,0.9501,0,1,32,1.12149,1.65362,1.19624,1.95015,1.6622,0.0
106,400,13,13,-53.9,0.9496,0,1,32,1.18321,1.69052,1.19778,1.8544,1.57528,0.0
107,400,25,25,-38.1,0.9492,0,1,32,1.18185,1.70348,1.19376,1.93666,1.58316,0.0
108,400,25,25,-34.1,0.9487,0,1,32,1.17876,1.79356,1.19639,1.87445,1.61492,0.0
109,400,15,15,-51.65,0.9482,0,1,32,1.17836,1.82314,1.19069,1.86123,1.61721,0.0
110,400,21,21,-44.55,0.9477,0,1,32,1.17935,1.8291,1.18273,1.88212,1.62235,0.0
111,400,24,24,-38.2,0.9473,0,1,32,1.18265,1.81041,1.10241,1.87934,1.62612,0.0
112,400,25,26,-31.4,0.9468,0,1,32,1.25318,1.77779,1.17426,2.04185,1.70313,0.0
113,400,10,10,-48.0,0.9463,0,1,32,1.25975,1.73751,1.23672,1.9269,1.72153,0.0
114,400,20,20,-43.0,0.9458,0,1,32,1.24396,1.65098,1.22382,1.88151,1.70901,0.0
115,400,23,23,-33.95,0.9454,0,1,32,1.22199,1.74684,1.21308,1.97359,1.68643,0.0
116,400,22,22,-33.9,0.9449,0,1,32,1.22063,1.72158,1.21751,1.88748,1.68387,0.0
117,400,24,24,-46.55,0.9444,0,1,32,1.21987,1.7479,1.22151,1.86284,1.67505,0.0
118,400,22,22,-42.0,0.9439,0,1,32,1.20412,1.73824,1.19024,1.85752,1.65128,0.0
119,400,28,28,-33.8,0.9435,0,1,32,1.20727,1.74148,1.1934,2.03519,1.65459,0.0
120,400,22,22,-42.7,0.943,0,1,32,1.24053,1.74076,1.20405,1.92778,1.65948,0.0
121,400,18,18,-41.85,0.9425,0,1,32,1.22437,1.75681,1.20358,1.87846,1.65796,0.0
122,400,18,18,-49.7,0.9421,0,1,32,1.19553,1.77499,1.17925,1.83318,1.62619,0.0
123,400,25,25,-37.35,0.9416,0,1,32,1.19056,1.79822,1.16853,1.83944,1.62047,0.0
124,400,24,24,-44.6,0.9411,0,1,32,1.20055,1.80128,1.18382,1.8921,1.62884,0.0
125,400,26,26,-37.85,0.9406,0,1,32,1.20236,1.80282,1.19525,1.8923,1.6379,0.0
126,400,26,26,-31.95,0.9402,0,1,32,1.20665,1.82471,1.1999,1.93227,1.64907,0.0
127,400,25,25,-39.3,0.9397,0,1,32,1.21364,1.83771,1.21925,1.9558,1.66153,0.0
128,400,23,23,-47.0,0.9392,0,1,32,1.24414,1.82836,1.26582,2.03676,1.70272,0.0
129,400,17,17,-42.3,0.9387,0,1,32,1.27265,1.74632,1.27885,2.05366,1.73103,0.0
130,400,11,11,-56.2,0.9383,0,1,32,1.27826,1.75686,1.27885,1.9833,1.73128,0.0
131,400,18,18,-39.95,0.9378,0,1,32,1.27865,1.76993,1.27988,1.96034,1.73195,0.0
132,400,26,26,-29.35,0.9373,0,1,32,1.23842,1.76203,1.23646,1.88881,1.69142,0.0
133,400,23,23,-50.7,0.9368,0,1,32,1.20866,1.78848,1.20817,1.93102,1.6614,0.0
134,400,12,12,-44.8,0.9364,0,1,32,1.20867,1.76875,1.20711,1.87795,1.65371,0.0
135,400,31,31,-30.3,0.9359,0,1,32,1.20938,1.78238,1.20593,1.93182,1.65273,0.0
136,400,28,28,-29.75,0.9354,0,1,32,1.24834,1.81408,1.22997,2.08524,1.68828,0.0
137,400,21,22,-40.25,0.9349,0,1,32,1.28637,1.8132,1.24971,2.03164,1.71422,0.0
138,400,21,21,-48.25,0.9345,0,1,32,1.30539,1.85921,1.27582,1.93907,1.73736,0.0
139,400,22,22,-43.45,0.934,0,1,32,1.28742,1.85257,1.27233,1.96001,1.73169,0.0
140,400,23,23,-43.8,0.9335,0,1,32,1.27645,1.81973,1.27151,2.03477,1.72833,0.0
141,400,26,26,-30.7,0.933,0,1,32,1.28127,1.74399,1.27737,1.97008,1.7347,0.0
142,400,21,21,-49.9,0.9325,0,1,32,1.27795,1.78684,1.27585,1.96697,1.72745,0.0
143,400,28,28,-30.75,0.9321,0,1,32,1.29678,1.80964,1.28857,2.099,1.7377,0.0
144,400,24,24,-35.95,0.9316,0,1,32,1.32305,1.85166,1.31253,2.10054,1.76936,0.0
145,400,19,19,-50.8,0.9311,0,1,32,1.35244,1.84164,1.34793,2.04644,1.80519,0.0
146,400,32,32,-25.4,0.9306,0,1,32,1.34597,1.84486,1.34635,2.06708,1.80251,0.0
147,400,20,20,-44.8,0.9302,0,1,32,1.34624,1.8509,1.34825,2.04701,1.8024,0.0
148,400,26,26,-37.1,0.9297,0,1,32,1.32455,1.88835,1.33003,2.05944,1.7831,0.0
149,400,30,31,-28.25,0.9292,0,1,32,1.34177,1.89181,1.33997,2.07521,1.79025,0.0
150,400,33,33,-27.05,0.9287,0,1,32,1.36414,1.88791,1.36793,2.16418,1.80109,0.0
151,400,31,31,-26.05,0.9283,0,1,32,1.37751,1.90035,1.39043,2.14991,1.82399,0.0
152,400,25,25,-31.5,0.9278,0,1,32,1.39928,1.95213,1.39497,2.10404,1.84371,0.0
153,400,24,24,-36.5,0.9273,0,1,32,1.39004,1.96077,1.38911,2.05894,1.83994,0.0
154,400,17,17,-42.3,0.9268,0,1,32,1.35236,1.98259,1.36784,2.01053,1.82875,0.0
155,400,21,21,-34.05,0.9264,0,1,32,1.32929,1.93824,1.3344,1.98513,1.8124,0.0
156,400,25,26,-29.95,0.9259,0,1,32,1.32086,1.94782,1.32164,2.04077,1.78435,0.0
157,400,23,23,-33.35,0.9254,0,1,32,1.32008,1.93024,1.32069,2.03204,1.77939,0.0
158,400,27,27,-36.85,0.925,0,1,32,1.33349,1.92161,1.33512,2.11871,1.79311,0.0
159,400,17,18,-51.05,0.9245,0,1,32,1.34427,1.94483,1.34219,2.08537,1.80057,0.0
160,400,22,22,-40.2,0.924,0,1,32,1.36497,1.92723,1.36014,2.15249,1.82085,0.0
161,400,31,31,-20.1,0.9235,0,1,32,1.39258,1.92844,1.38984,2.18365,1.78947,0.0
162,400,22,22,-34.9,0.9231,0,1,32,1.39474,1.93804,1.39831,2.20281,1.79348,0.0
163,400,9,9,-52.0,0.9226,0,1,32,1.41533,1.874,1.43156,2.17023,1.85985,0.0
164,400,21,21,-42.8,0.9221,0,1,32,1.41334,1.88912,1.41486,2.14383,1.85949,0.0
165,400,18,18,-39.75,0.9216,0,1,32,1.4212,1.89809,1.42077,2.10691,1.80172,0.0
166,400,24,24,-29.8,0.9212,0,1,32,1.41517,1.91163,1.41703,2.16205,1.83758,0.0
167,400,16,16,-48.8,0.9207,0,1,32,1.41718,1.89868,1.41712,2.12894,1.84476,0.0
168,400,33,33,-25.1,0.9202,0,1,32,1.43243,1.9025,1.43745,2.27501,1.8704,0.0
169,400,13,13,-52.35,0.9197,0,1,32,1.45734,1.90068,1.45386,2.17061,1.90278,0.0
170,400,27,27,-28.1,0.9193,0,1,32,1.45551,1.90992,1.45259,2.12914,1.89841,0.0
171,400,16,16,-60.55,0.9188,0,1,32,1.44734,1.90931,1.44706,2.11257,1.89692,0.0
172,400,30,30,-30.1,0.9183,0,1,32,1.43311,1.94105,1.43516,2.17215,1.87709,0.0
173,400,28,28,-31.1,0.9178,0,1,32,1.45725,1.91609,1.44549,2.20275,1.90098,0.0
174,400,13,13,-43.0,0.9173,0,1,32,1.45725,1.91609,1.44549,2.19519,1.90221,0.0
175,400,24,24,-37.0,0.9169,0,1,32,1.45215,1.90875,1.44421,2.12141,1.89729,0.0
176,400,23,23,-40.15,0.9164,0,1,32,1.43548,1.9326,1.43484,2.11527,1.88744,0.0
177,400,24,24,-35.4,0.9159,0,1,32,1.41123,1.89963,1.41648,2.12515,1.86953,0.0
178,400,18,18,-42.55,0.9154,0,1,32,1.33727,1.90551,1.41219,2.11302,1.86552,0.0
179,400,19,19,-43.4,0.915,0,1,32,1.35428,1.93354,1.40125,2.0848,1.85204,0.0
180,400,23,23,-39.25,0.9145,0,1,32,1.35532,1.93361,1.3967,2.07406,1.84902,0.0
181,400,21,21,-41.0,0.914,0,1,32,1.35624,1.92393,1.39111,2.07988,1.84088,0.0
182,400,33,33,-23.65,0.9135,0,1,32,1.376,1.83429,1.39828,2.16163,1.84798,0.0
183,400,28,28,-31.35,0.9131,0,1,32,1.39293,1.89518,1.40634,2.13907,1.78635,0.0
184,400,20,20,-40.6,0.9126,0,1,32,1.39105,1.9135,1.4043,2.0163,1.79888,0.0
185,400,27,27,-30.7,0.9121,0,1,32,1.38573,1.90988,1.38404,2.06874,1.79413,0.0
186,400,22,22,-33.1,0.9116,0,1,32,1.37433,1.90615,1.37426,2.08915,1.73124,0.0
187,400,20,20,-41.9,0.9112,0,1,32,1.37155,1.90902,1.3734,2.06848,1.74225,0.0
188,400,27,27,-33.1,0.9107,0,1,32,1.36817,1.82015,1.36766,2.08093,1.75768,0.0
189,400,33,33,-26.8,0.9102,0,1,32,1.37743,1.86532,1.37344,2.14442,1.79766,0.0
190,400,24,24,-35.15,0.9098,0,1,32,1.38109,1.86695,1.37665,2.14355,1.80664,0.0
191,400,25,25,-27.95,0.9093,0,1,32,1.38983,1.88645,1.38701,2.15216,1.82952,0.0
192,400,22,22,-32.2,0.9088,0,1,32,1.39759,1.91265,1.3944,2.11379,1.84132,0.0
193,400,24,24,-37.2,0.9083,0,1,32,1.39647,1.92409,1.39185,2.08275,1.84062,0.0
194,400,28,28,-26.25,0.9079,0,1,32,1.39652,1.94929,1.39201,2.10793,1.83969,0.0
195,400,25,25,-32.85,0.9074,0,1,32,1.40376,1.94702,1.39962,2.15992,1.84863,0.0
196,400,17,17,-42.6,0.9069,0,1,32,1.40515,1.96501,1.40348,2.12628,1.85254,0.0
197,400,17,17,-42.45,0.9064,0,1,32,1.4051,1.97113,1.40398,2.1419,1.85305,0.0
198,400,19,19,-44.65,0.906,0,1,32,1.40385,1.98003,1.40355,2.12718,1.85265,0.0
199,400,21,21,-35.25,0.9055,0,1,32,1.40355,1.97251,1.40052,2.15319,1.8526,0.0
200,400,19,19,-36.25,0.905,0,1,32,1.40813,1.98289,1.40927,2.1351,1.85726,0.0
201,400,26,26,-42.1,0.9045,0,1,32,1.40776,1.9765,1.40859,2.14379,1.85655,0.0
202,400,36,36,-23.85,0.9041,0,1,32,1.4252,1.98843,1.43043,2.24402,1.8733,0.0
203,400,30,30,-25.25,0.9036,0,1,32,1.45195,2.03582,1.44962,2.22372,1.90007,0.0
204,400,33,33,-30.9,0.9031,0,1,32,1.47756,2.04532,1.47546,2.22905,1.91978,0.0
205,400,24,24,-36.5,0.9026,0,1,32,1.47548,1.99563,1.47596,2.15603,1.92024,0.0
206,400,20,20,-35.35,0.9022,0,1,32,1.40013,1.97817,1.46074,2.1347,1.91075,0.0
207,400,39,39,-15.75,0.9017,0,1,32,1.40497,1.98319,1.45368,2.18789,1.90467,0.0
208,400,34,34,-26.95,0.9012,0,1,32,1.42248,1.9938,1.45215,2.19459,1.90313,0.0
209,400,24,24,-36.35,0.9007,0,1,32,1.43023,2.00927,1.45482,2.17806,1.90656,0.0
210,400,17,17,-38.9,0.9002,0,1,32,1.4335,2.01092,1.45449,2.15334,1.90656,0.0
211,400,28,28,-37.35,0.8998,0,1,32,1.43882,2.01468,1.45395,2.18945,1.90474,0.0
212,400,25,26,-34.6,0.8993,0,1,32,1.44602,2.02882,1.45435,2.19029,1.90645,0.0
213,400,27,27,-31.3,0.8988,0,1,32,1.44896,2.0427,1.45799,2.21196,1.90865,0.0
214,400,27,27,-38.4,0.8983,0,1,32,1.48511,2.07457,1.50145,2.3089,1.93741,0.0
215,400,21,21,-37.25,0.8979,0,1,32,1.45891,2.04329,1.53692,2.27419,1.9767,0.0
216,400,22,22,-35.15,0.8974,0,1,32,1.47866,2.04977,1.53735,2.27821,1.97725,0.0
217,400,21,21,-29.6,0.8969,0,1,32,1.50182,2.06119,1.54511,2.28697,1.98628,0.0
218,400,19,19,-50.65,0.8964,0,1,32,1.51054,2.07039,1.54408,2.26154,1.98734,0.0
219,400,24,24,-38.4,0.896,0,1,32,1.52402,2.06268,1.5427,2.30841,1.99175,0.0
220,400,18,18,-49.55,0.8955,0,1,32,1.53002,2.05111,1.53619,2.22322,1.98602,0.0
221,400,13,13,-41.25,0.895,0,1,32,1.5234,2.04985,1.53226,2.2101,1.97246,0.0
222,400,30,30,-30.45,0.8945,0,1,32,1.50578,2.05139,1.51549,2.16865,1.95522,0.0
223,400,35,35,-23.95,0.8941,0,1,32,1.50686,2.02956,1.51299,2.27254,1.95208,0.0
224,400,33,33,-19.75,0.8936,0,1,32,1.51856,2.04632,1.52889,2.28532,1.96915,0.0
225,400,22,22,-34.4,0.8931,0,1,32,1.51798,2.03814,1.52682,2.24116,1.96912,0.0
226,400,31,31,-27.5,0.8926,0,1,32,1.51177,2.04441,1.51043,2.23588,1.96127,0.0
227,400,20,20,-35.0,0.8922,0,1,32,1.51194,2.05185,1.51145,2.23318,1.96151,0.0
228,400,23,23,-34.65,0.8917,0,1,32,1.51113,2.05218,1.51145,2.21307,1.96075,0.0
229,400,35,35,-13.4,0.8912,0,1,32,1.5044,2.05267,1.50705,2.21302,1.95607,0.0
230,400,22,22,-33.75,0.8908,0,1,32,1.50343,2.0623,1.50554,2.26756,1.95572,0.0
231,400,26,26,-25.6,0.8903,0,1,32,1.50925,2.04904,1.5111,2.25622,1.96225,0.0
232,400,29,29,-32.3,0.8898,0,1,32,1.53008,2.06372,1.52798,2.32923,1.98299,0.0
233,400,36,36,-18.7,0.8893,0,1,32,1.5394,2.06906,1.53927,2.33634,1.98803,0.0
234,400,27,27,-35.1,0.8889,0,1,32,1.54103,2.05291,1.54499,2.31862,1.99191,0.0
235,400,18,18,-43.0,0.8884,0,1,32,1.55996,2.07136,1.56104,2.33319,2.0073,0.0
236,400,30,31,-31.85,0.8879,0,1,32,1.56673,2.07394,1.56946,2.28566,2.01103,0.0
237,400,36,36,-19.35,0.8874,0,1,32,1.55655,2.06003,1.56377,2.23963,2.00447,0.0
238,400,32,32,-25.2,0.887,0,1,32,1.55732,2.09734,1.56272,2.34057,2.0072,0.0
239,400,21,21,-33.45,0.8865,0,1,32,1.56455,2.10662,1.56861,2.29179,2.01152,0.0
240,400,18,18,-47.0,0.886,0,1,32,1.56277,2.03999,1.56616,2.30882,2.01081,0.0
241,400,17,17,-34.65,0.8855,0,1,32,1.5577,2.05117,1.56814,2.20628,2.01263,0.0
242,400,32,33,-13.95,0.8851,0,1,32,1.54938,2.06561,1.55165,2.21031,1.9948,0.0
243,400,32,32,-31.7,0.8846,0,1,32,1.53991,2.0568,1.54283,2.2133,1.9861,0.0
244,400,32,32,-23.3,0.8841,0,1,32,1.5353,2.05427,1.53862,2.24951,1.9783,0.0
245,400,28,28,-37.1,0.8836,0,1,32,1.53677,2.06812,1.53998,2.25087,1.97976,0.0
246,400,30,30,-19.0,0.8831,0,1,32,1.53724,2.09039,1.54083,2.28284,1.98063,0.0
247,400,23,23,-28.95,0.8827,0,1,32,1.5376,2.09148,1.54114,2.26193,1.98102,0.0
248,400,30,30,-20.05,0.8822,0,1,32,1.53529,2.10311,1.53911,2.21917,1.97863,0.0
249,400,39,39,-19.75,0.8817,0,1,32,1.52293,2.10048,1.52294,2.26301,1.96983,0.0
250,400,20,20,-30.25,0.8812,0,1,32,1.52601,2.09623,1.52773,2.28904,1.97423,0.0
251,400,33,33,-15.85,0.8808,0,1,32,1.53098,2.08895,1.53148,2.26824,1.97958,0.0
252,400,26,27,-22.9,0.8803,0,1,32,1.52804,2.09507,1.52919,2.23485,1.97729,0.0
253,400,29,29,-30.8,0.8798,0,1,32,1.53292,2.1009,1.53378,2.30272,1.98164,0.0
254,400,37,37,-18.3,0.8793,0,1,32,1.53396,2.10096,1.53593,2.30221,1.98416,0.0
255,400,26,26,-38.45,0.8789,0,1,32,1.54756,2.10829,1.54048,2.32781,1.99111,0.0
256,400,27,27,-38.6,0.8784,0,1,32,1.56276,2.12617,1.55356,2.32841,2.00499,0.0
257,400,26,26,-31.3,0.8779,0,1,32,1.57451,2.1338,1.56316,2.38054,2.01452,0.0
258,400,29,29,-27.25,0.8775,0,1,32,1.57754,2.13817,1.5681,2.31797,2.02172,0.0
259,400,30,30,-29.45,0.877,0,1,32,1.57957,2.07492,1.57472,2.36105,2.02377,0.0
260,400,30,30,-27.5,0.8765,0,1,32,1.58772,2.03674,1.58552,2.35268,2.03463,0.0
261,400,28,28,-35.5,0.876,0,1,32,1.5894,2.03841,1.58689,2.33736,2.03513,0.0
