episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
75,400,15,15,-50.7,0.9644,0,1,32,1.1162,1.6885,1.13213,1.86501,1.56556,0.0
76,400,20,20,-45.0,0.9639,0,1,32,1.14791,1.72617,1.15871,1.89217,1.60256,0.0
77,400,18,18,-56.1,0.9634,0,1,32,1.1486,1.67385,1.15871,1.82758,1.60437,0.0
78,400,20,20,-44.25,0.9629,0,1,32,1.15121,1.66746,1.15443,1.86753,1.60298,0.0
79,400,25,25,-44.9,0.9625,0,1,32,1.16217,1.66116,1.18259,1.85901,1.62443,0.0
80,400,18,18,-49.25,0.962,0,1,32,1.17493,1.6773,1.18116,1.85192,1.62951,0.0
81,400,22,22,-49.4,0.9615,0,1,32,1.02873,1.63157,1.11431,1.73365,1.58155,0.0
82,400,23,23,-39.65,0.961,0,1,32,1.05339,1.70845,1.10208,1.77288,1.56529,0.0
83,400,21,21,-37.9,0.9606,0,1,32,1.06368,1.67991,1.0995,1.79114,1.56152,0.0
84,400,14,14,-46.6,0.9601,0,1,32,1.07459,1.68048,1.10245,1.79248,1.56129,0.0
85,400,17,17,-49.45,0.9596,0,1,32,1.13582,1.69558,1.14501,1.88353,1.59765,0.0
86,400,17,17,-55.2,0.9591,0,1,32,1.14071,1.72092,1.15269,1.92541,1.60345,0.0
87,400,15,15,-54.0,0.9587,0,1,32,1.15711,1.6956,1.17474,1.85865,1.62118,0.0
88,400,19,19,-51.95,0.9582,0,1,32,1.16803,1.71476,1.17189,1.86063,1.62596,0.0
89,400,26,26,-25.85,0.9577,0,1,32,1.18408,1.76706,1.17948,1.9984,1.63675,0.0
90,400,17,17,-53.7,0.9573,0,1,32,1.21727,1.75154,1.21539,1.97584,1.65761,0.0
91,400,27,27,-27.6,0.9568,0,1,32,1.27106,1.78355,1.27253,1.99263,1.70259,0.0
92,400,20,21,-43.05,0.9563,0,1,32,1.27725,1.75236,1.27573,2.02382,1.72512,0.0
93,400,21,21,-43.6,0.9558,0,1,32,1.27098,1.74055,1.25827,1.92345,1.71065,0.0
94,400,9,9,-63.0,0.9554,0,1,32,1.22709,1.7562,1.23706,1.89423,1.68841,0.0
95,400,21,21,-35.1,0.9549,0,1,32,1.22447,1.75185,1.23336,1.89989,1.68144,0.0
96,400,22,22,-40.7,0.9544,0,1,32,1.2387,1.76587,1.23762,1.96671,1.68887,0.0
97,400,18,18,-54.45,0.9539,0,1,32,1.24572,1.76587,1.24971,1.9532,1.69836,0.0
98,400,25,25,-28.55,0.9535,0,1,32,1.2533,1.80673,1.25213,2.00017,1.70521,0.0
99,400,26,26,-31.5,0.953,0,1,32,1.23634,1.78277,1.21355,1.94051,1.66829,0.0
100,400,29,29,-37.5,0.9525,0,1,32,1.25063,1.76628,1.24342,2.01594,1.68472,0.0
101,400,19,19,-38.1,0.952,0,1,32,1.25263,1.78495,1.25261,1.94414,1.69889,0.0
102,400,22,22,-35.3,0.9516,0,1,32,1.28302,1.7954,1.27594,1.98137,1.73011,0.0
103,400,19,19,-48.45,0.9511,0,1,32,1.28049,1.7933,1.2657,1.95719,1.71483,0.0
104,400,30,30,-30.6,0.9506,0,1,32,1.27281,1.7756,1.26212,1.9737,1.70828,0.0
105,400,26,26,-28.65,0.9501,0,1,32,1.27223,1.80944,1.26546,2.04432,1.71683,0.0
106,400,25,25,-31.9,0.9496,0,1,32,1.29339,1.8451,1.29396,2.08145,1.75716,0.0
107,400,25,25,-35.95,0.9492,0,1,32,1.30315,1.84041,1.31727,1.98712,1.77635,0.0
108,400,22,22,-36.95,0.9487,0,1,32,1.3147,1.71326,1.32003,2.02118,1.77515,0.0
109,400,17,17,-49.75,0.9482,0,1,32,1.31297,1.73163,1.32003,2.00322,1.77515,0.0
110,400,19,19,-54.05,0.9477,0,1,32,1.30378,1.75157,1.30439,2.05414,1.76604,0.0
111,400,14,14,-53.75,0.9473,0,1,32,1.31181,1.78004,1.30651,1.95486,1.76533,0.0
112,400,26,26,-31.7,0.9468,0,1,32,1.3089,1.83097,1.29834,2.06002,1.66612,0.0
113,400,24,24,-31.5,0.9463,0,1,32,1.32994,1.84155,1.32364,2.14438,1.71246,0.0
114,400,24,24,-32.4,0.9458,0,1,32,1.36632,1.82823,1.36533,2.13627,1.78905,0.0
115,400,17,17,-46.25,0.9454,0,1,32,1.36812,1.84951,1.35763,2.0072,1.80074,0.0
116,400,17,17,-49.0,0.9449,0,1,32,1.35424,1.85612,1.34239,1.97801,1.78651,0.0
117,400,28,28,-34.3,0.9444,0,1,32,1.34352,1.869,1.3406,2.07037,1.78345,0.0
118,400,19,19,-43.9,0.9439,0,1,32,1.32919,1.8773,1.33542,2.05458,1.77445,0.0
119,400,27,27,-33.35,0.9435,0,1,32,1.32876,1.89072,1.33575,2.07321,1.77678,0.0
120,400,26,26,-37.8,0.943,0,1,32,1.3519,1.88259,1.35499,2.07197,1.80625,0.0
121,400,23,23,-34.7,0.9425,0,1,32,1.36169,1.91143,1.36724,2.08578,1.81848,0.0
122,400,11,11,-45.35,0.9421,0,1,32,1.36669,1.86154,1.36624,2.10542,1.8128,0.0
123,400,14,14,-51.7,0.9416,0,1,32,1.35575,1.74991,1.36112,2.01566,1.80387,0.0
124,400,20,20,-39.65,0.9411,0,1,32,1.34246,1.76897,1.36112,2.00692,1.7926,0.0
125,400,26,26,-30.4,0.9406,0,1,32,1.33592,1.78656,1.34215,2.00182,1.77864,0.0
126,400,28,28,-34.75,0.9402,0,1,32,1.33378,1.85912,1.33331,2.0323,1.7773,0.0
127,400,28,28,-24.9,0.9397,0,1,32,1.3271,1.89744,1.32303,1.99482,1.77222,0.0
128,400,18,18,-48.9,0.9392,0,1,32,1.30921,1.92814,1.315,1.99342,1.76158,0.0
129,400,23,23,-39.15,0.9387,0,1,32,1.31784,1.93946,1.32136,2.08214,1.77514,0.0
130,400,19,19,-44.2,0.9383,0,1,32,1.32208,1.93983,1.33176,2.05137,1.77627,0.0
131,400,22,22,-36.3,0.9378,0,1,32,1.33157,1.89835,1.33577,2.0579,1.78083,0.0
132,400,26,26,-32.65,0.9373,0,1,32,1.33443,1.91694,1.33942,2.04547,1.78652,0.0
133,400,26,26,-26.8,0.9368,0,1,32,1.36021,1.92734,1.35934,2.06755,1.82171,0.0
134,400,13,13,-51.6,0.9364,0,1,32,1.36043,1.94023,1.27407,2.0708,1.81922,0.0
135,400,23,23,-45.5,0.9359,0,1,32,1.36545,1.91784,1.24747,2.07629,1.82198,0.0
136,400,14,14,-41.3,0.9354,0,1,32,1.35467,1.88806,1.29307,2.03422,1.79908,0.0
137,400,29,29,-30.85,0.9349,0,1,32,1.35976,1.83257,1.30696,2.08465,1.80484,0.0
138,400,28,28,-28.0,0.9345,0,1,32,1.35484,1.82778,1.31453,2.03362,1.80041,0.0
139,400,17,17,-52.3,0.934,0,1,32,1.33926,1.84826,1.312,1.99863,1.78662,0.0
140,400,13,13,-56.95,0.9335,0,1,32,1.33033,1.86262,1.3063,1.96508,1.78359,0.0
141,400,18,18,-41.8,0.933,0,1,32,1.31878,1.87741,1.29777,1.98978,1.7739,0.0
142,400,20,20,-42.35,0.9325,0,1,32,1.31878,1.88988,1.29758,2.01233,1.77019,0.0
143,400,23,23,-31.8,0.9321,0,1,32,1.32353,1.90934,1.3213,2.00475,1.78684,0.0
144,400,23,23,-39.4,0.9316,0,1,32,1.33728,1.8856,1.33808,2.06025,1.79695,0.0
145,400,20,20,-47.1,0.9311,0,1,32,1.35372,1.88394,1.36569,2.14819,1.83059,0.0
146,400,25,25,-31.7,0.9306,0,1,32,1.38313,1.89357,1.38137,2.13389,1.83513,0.0
147,400,17,17,-32.1,0.9302,0,1,32,1.40211,1.89731,1.40302,2.10925,1.85135,0.0
148,400,19,19,-43.5,0.9297,0,1,32,1.40249,1.90195,1.40213,2.10586,1.84946,0.0
149,400,20,20,-37.5,0.9292,0,1,32,1.40083,1.91857,1.39992,2.10277,1.84713,0.0
150,400,31,31,-25.35,0.9287,0,1,32,1.38361,1.91748,1.38201,2.00865,1.83004,0.0
151,400,22,22,-42.95,0.9283,0,1,32,1.37609,1.92504,1.36528,2.06868,1.80666,0.0
152,400,15,15,-51.6,0.9278,0,1,32,1.36809,1.93633,1.35994,2.04575,1.80219,0.0
153,400,30,30,-36.85,0.9273,0,1,32,1.37315,1.95006,1.3652,2.13709,1.82308,0.0
154,400,21,21,-36.9,0.9268,0,1,32,1.37968,1.92783,1.37304,2.14394,1.82765,0.0
155,400,23,23,-38.65,0.9264,0,1,32,1.38847,1.94229,1.38916,2.06157,1.83416,0.0
156,400,18,18,-45.9,0.9259,0,1,32,1.36702,1.92127,1.36216,2.02756,1.82216,0.0
157,400,22,22,-38.8,0.9254,0,1,32,1.36858,1.92599,1.36542,2.06927,1.82183,0.0
158,400,30,30,-25.45,0.925,0,1,32,1.36445,1.92846,1.36537,2.12392,1.81485,0.0
159,400,26,26,-29.6,0.9245,0,1,32,1.37176,1.94045,1.37685,2.23435,1.81927,0.0
160,400,22,22,-31.15,0.924,0,1,32,1.43073,1.91708,1.41702,2.15374,1.85943,0.0
161,400,33,33,-33.15,0.9235,0,1,32,1.42654,1.95804,1.41988,2.15197,1.86495,0.0
162,400,26,26,-29.0,0.9231,0,1,32,1.42222,1.96451,1.41232,2.14535,1.86234,0.0
163,400,20,21,-41.3,0.9226,0,1,32,1.42061,1.97984,1.41623,2.0808,1.86555,0.0
164,400,29,29,-24.55,0.9221,0,1,32,1.41438,1.96066,1.40595,2.14177,1.85758,0.0
165,400,20,20,-37.7,0.9216,0,1,32,1.41751,1.99699,1.41344,2.14011,1.86296,0.0
166,400,17,17,-59.1,0.9212,0,1,32,1.41923,1.99261,1.41835,2.12512,1.86472,0.0
167,400,28,28,-31.75,0.9207,0,1,32,1.41554,2.02047,1.33723,2.16775,1.868,0.0
168,400,19,19,-35.45,0.9202,0,1,32,1.41819,2.03297,1.34901,2.14569,1.86867,0.0
169,400,21,21,-38.3,0.9197,0,1,32,1.4182,2.03396,1.36112,2.18734,1.86892,0.0
170,400,21,22,-48.3,0.9193,0,1,32,1.42156,2.00143,1.3645,2.15217,1.87502,0.0
171,400,20,20,-46.8,0.9188,0,1,32,1.42893,2.00768,1.39178,2.20268,1.87971,0.0
172,400,19,19,-34.85,0.9183,0,1,32,1.43067,2.00246,1.39621,2.15565,1.88351,0.0
173,400,28,28,-27.05,0.9178,0,1,32,1.36655,2.00714,1.42605,2.23423,1.8907,0.0
174,400,21,21,-36.25,0.9173,0,1,32,1.41792,1.99946,1.44382,2.19576,1.90587,0.0
175,400,24,24,-32.3,0.9169,0,1,32,1.42172,1.98909,1.44389,2.09528,1.90411,0.0
176,400,25,25,-46.45,0.9164,0,1,32,1.41673,1.98361,1.4345,2.10909,1.89908,0.0
177,400,28,28,-35.15,0.9159,0,1,32,1.41114,1.9658,1.4247,2.11753,1.88653,0.0
178,400,23,23,-38.45,0.9154,0,1,32,1.39161,1.98151,1.40118,2.05507,1.86859,0.0
179,400,22,22,-41.4,0.915,0,1,32,1.37874,1.92851,1.3927,2.1238,1.84807,0.0
180,400,27,27,-32.5,0.9145,0,1,32,1.38334,1.95406,1.39312,2.14762,1.8507,0.0
181,400,29,29,-25.7,0.914,0,1,32,1.38562,1.97194,1.3947,2.1342,1.8527,0.0
182,400,31,31,-27.25,0.9135,0,1,32,1.39505,1.99525,1.39751,2.22595,1.85597,0.0
183,400,15,15,-48.3,0.9131,0,1,32,1.42328,2.01778,1.42804,2.23427,1.87554,0.0
184,400,23,23,-31.65,0.9126,0,1,32,1.45548,1.99249,1.45781,2.24298,1.89898,0.0
185,400,18,18,-50.25,0.9121,0,1,32,1.46619,1.96573,1.47003,2.19614,1.91611,0.0
186,400,26,26,-32.55,0.9116,0,1,32,1.46006,1.97706,1.46297,2.15687,1.90749,0.0
187,400,23,24,-37.0,0.9112,0,1,32,1.45749,1.97706,1.45919,2.16428,1.90654,0.0
188,400,21,21,-42.0,0.9107,0,1,32,1.45662,1.99686,1.46019,2.19732,1.90687,0.0
189,400,16,16,-38.25,0.9102,0,1,32,1.46475,1.98713,1.47342,2.19369,1.91572,0.0
190,400,35,35,-35.4,0.9098,0,1,32,1.46795,2.01655,1.48091,2.24204,1.92287,0.0
191,400,25,25,-33.0,0.9093,0,1,32,1.50095,2.03729,1.49641,2.30363,1.95249,0.0
192,400,26,26,-31.2,0.9088,0,1,32,1.51073,2.03662,1.51334,2.26127,1.9636,0.0
193,400,37,37,-15.1,0.9083,0,1,32,1.52704,2.04148,1.5243,2.32544,1.9854,0.0
194,400,19,19,-52.0,0.9079,0,1,32,1.52898,2.02254,1.52751,2.28979,1.98612,0.0
195,400,32,32,-29.5,0.9074,0,1,32,1.52527,2.03446,1.52607,2.25703,1.98188,0.0
196,400,30,30,-26.4,0.9069,0,1,32,1.52072,2.06529,1.52103,2.25725,1.97266,0.0
197,400,22,22,-35.5,0.9064,0,1,32,1.53283,2.00396,1.54189,2.31846,1.99205,0.0
198,400,37,37,-26.7,0.906,0,1,32,1.5417,2.0388,1.54781,2.32401,1.99565,0.0
199,400,22,22,-35.6,0.9055,0,1,32,1.54137,2.05362,1.54089,2.25,1.99817,0.0
200,400,22,22,-45.65,0.905,0,1,32,1.54258,2.05819,1.54002,2.29806,1.99248,0.0
201,400,26,26,-36.75,0.9045,0,1,32,1.47526,2.06737,1.54368,2.30023,1.99633,0.0
202,400,23,23,-39.8,0.9041,0,1,32,1.50971,2.08258,1.55771,2.30934,2.00673,0.0
203,400,28,28,-29.85,0.9036,0,1,32,1.51635,2.08103,1.55908,2.29749,2.0073,0.0
204,400,29,29,-31.3,0.9031,0,1,32,1.5256,2.09013,1.54697,2.30668,2.00029,0.0
205,400,23,23,-36.35,0.9026,0,1,32,1.54372,2.08681,1.56209,2.31645,2.00782,0.0
206,400,32,32,-31.35,0.9022,0,1,32,1.54545,2.06813,1.4927,2.31098,2.00724,0.0
207,400,24,24,-29.3,0.9017,0,1,32,1.55092,2.03641,1.51449,2.28616,2.01463,0.0
208,400,27,27,-29.95,0.9012,0,1,32,1.53282,2.06845,1.50785,2.22856,1.98673,0.0
209,400,25,25,-38.55,0.9007,0,1,32,1.53099,2.06388,1.5081,2.25949,1.98673,0.0
210,400,23,23,-40.85,0.9002,0,1,32,1.53259,2.05038,1.51566,2.2554,1.98688,0.0
211,400,15,15,-39.95,0.8998,0,1,32,1.53365,2.02506,1.51743,2.2109,1.98488,0.0
212,400,29,29,-30.2,0.8993,0,1,32,1.51008,2.02823,1.4976,2.11334,1.95096,0.0
213,400,24,24,-38.1,0.8988,0,1,32,1.48119,2.0273,1.48732,2.24335,1.92476,0.0
214,400,31,31,-29.25,0.8983,0,1,32,1.49169,2.0462,1.4931,2.26015,1.93136,0.0
215,400,14,14,-56.9,0.8979,0,1,32,1.51354,2.03454,1.50764,2.25103,1.94833,0.0
216,400,32,32,-31.3,0.8974,0,1,32,1.51098,2.00148,1.50785,2.26914,1.95052,0.0
217,400,19,19,-45.6,0.8969,0,1,32,1.51101,2.01662,1.50907,2.25844,1.95308,0.0
218,400,16,16,-53.6,0.8964,0,1,32,1.51555,2.02468,1.44637,2.22459,1.95586,0.0
219,400,20,20,-32.75,0.896,0,1,32,1.51361,2.03134,1.46939,2.22581,1.89192,0.0
220,400,28,28,-28.35,0.8955,0,1,32,1.51006,2.04936,1.47322,2.20361,1.90428,0.0
221,400,26,26,-25.6,0.895,0,1,32,1.48918,2.06016,1.46414,2.16545,1.9035,0.0
222,400,31,31,-25.15,0.8945,0,1,32,1.46624,2.06503,1.4412,2.11537,1.89739,0.0
223,400,38,38,-15.65,0.8941,0,1,32,1.45589,2.06261,1.42554,2.11733,1.87987,0.0
224,400,25,25,-35.1,0.8936,0,1,32,1.44488,2.06377,1.42402,2.1561,1.87797,0.0
225,400,34,34,-20.8,0.8931,0,1,32,1.44553,2.10411,1.4335,2.21919,1.82791,0.0
226,400,24,24,-28.75,0.8926,0,1,32,1.4546,2.08578,1.38572,2.21958,1.85015,0.0
227,400,37,37,-19.4,0.8922,0,1,32,1.4791,2.08813,1.42862,2.28185,1.87365,0.0
228,400,30,30,-23.75,0.8917,0,1,32,1.49531,2.09676,1.46672,2.26862,1.90108,0.0
229,400,29,29,-34.95,0.8912,0,1,32,1.50679,2.09198,1.48365,2.28502,1.91871,0.0
230,400,29,29,-29.45,0.8908,0,1,32,1.51622,2.08783,1.49378,2.28427,1.92659,0.0
231,400,29,29,-23.35,0.8903,0,1,32,1.52016,2.0977,1.49977,2.36865,1.93369,0.0
232,400,31,31,-22.85,0.8898,0,1,32,1.54185,2.11402,1.53646,2.35318,1.96415,0.0
233,400,30,30,-19.1,0.8893,0,1,32,1.56016,2.12307,1.55673,2.31594,1.99318,0.0
234,400,31,31,-23.05,0.8889,0,1,32,1.56998,2.13171,1.49733,2.37664,2.00482,0.0
235,400,27,27,-33.75,0.8884,0,1,32,1.57272,2.13234,1.52128,2.30159,2.00975,0.0
236,400,27,27,-34.6,0.8879,0,1,32,1.50346,2.11757,1.53949,2.30281,2.01428,0.0
237,400,26,26,-32.4,0.8874,0,1,32,1.51417,2.12195,1.53917,2.28767,2.0128,0.0
238,400,33,33,-22.4,0.887,0,1,32,1.51614,2.13181,1.53872,2.28011,2.00674,0.0
239,400,28,28,-28.5,0.8865,0,1,32,1.52498,2.12806,1.54126,2.27101,2.00558,0.0
240,400,25,25,-32.7,0.886,0,1,32,1.52737,2.12728,1.53837,2.23582,1.99768,0.0
241,400,25,25,-28.1,0.8855,0,1,32,1.52445,2.12839,1.53319,2.27737,1.99043,0.0
242,400,28,28,-23.8,0.8851,0,1,32,1.532,2.11808,1.53607,2.26895,1.99593,0.0
243,400,35,35,-25.6,0.8846,0,1,32,1.54036,2.12296,1.54149,2.36957,2.0023,0.0
244,400,32,32,-30.55,0.8841,0,1,32,1.56233,2.12829,1.55426,2.36863,2.0268,0.0
245,400,33,33,-27.55,0.8836,0,1,32,1.57537,2.11825,1.58812,2.38969,1.97847,0.0
246,400,29,29,-29.9,0.8831,0,1,32,1.59341,2.14352,1.53651,2.34307,2.00404,0.0
247,400,34,34,-23.3,0.8827,0,1,32,1.59293,2.14489,1.55189,2.37132,2.01251,0.0
248,400,12,12,-45.55,0.8822,0,1,32,1.59347,2.15241,1.57983,2.30714,1.96556,0.0
249,400,35,35,-25.4,0.8817,0,1,32,1.59357,2.15686,1.58012,2.3438,1.981,0.0
250,400,31,32,-32.85,0.8812,0,1,32,1.58981,2.15887,1.58019,2.26702,1.98639,0.0
251,400,28,28,-31.45,0.8808,0,1,32,1.58085,2.16177,1.57625,2.28278,1.98808,0.0
252,400,28,28,-30.65,0.8803,0,1,32,1.57762,2.1613,1.57071,2.27803,1.98859,0.0
253,400,30,30,-26.75,0.8798,0,1,32,1.57709,2.14784,1.57315,2.3387,1.99801,0.0
254,400,24,24,-24.95,0.8793,0,1,32,1.58543,2.16994,1.57851,2.35001,2.00854,0.0
255,400,30,30,-24.85,0.8789,0,1,32,1.59793,2.17177,1.59365,2.362,2.02384,0.0
256,400,29,29,-30.4,0.8784,0,1,32,1.60213,2.17247,1.60066,2.36845,2.0372,0.0
257,400,30,30,-40.2,0.8779,0,1,32,1.54663,2.17223,1.60529,2.37241,2.04556,0.0
258,400,24,25,-42.15,0.8775,0,1,32,1.57751,2.18832,1.62476,2.42851,2.05764,0.0
259,400,27,28,-36.75,0.877,0,1,32,1.59622,2.18426,1.63727,2.39607,2.06521,0.0
260,400,25,25,-35.25,0.8765,0,1,32,1.62282,2.18713,1.64587,2.45395,2.07882,0.0
261,400,30,30,-25.2,0.876,0,1,32,1.63068,2.18978,1.64853,2.38578,2.08653,0.0
