episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
127,400,19,19,-54.75,0.9397,0,1,32,1.40069,1.8803,1.41297,2.09886,1.86638,0.0
128,400,27,27,-38.45,0.9392,0,1,32,1.38145,1.95526,1.38824,2.1159,1.81675,0.0
129,400,23,23,-40.2,0.9387,0,1,32,1.43528,1.97861,1.42549,2.06825,1.86825,0.0
130,400,23,23,-43.95,0.9383,0,1,32,1.48807,1.95757,1.27578,2.2328,1.94101,0.0
131,400,32,32,-32.75,0.9378,0,1,32,1.52124,1.96075,1.41671,2.21091,1.99319,0.0
132,400,18,18,-54.2,0.9373,0,1,32,1.45283,1.88683,1.43616,2.25583,1.90847,0.0
133,400,22,22,-31.8,0.9368,0,1,32,1.55393,1.72231,1.53564,2.18052,2.00398,0.0
134,400,38,38,-16.2,0.9364,0,1,32,1.49166,2.01119,1.45613,2.25429,1.93772,0.0
135,400,34,34,-20.75,0.9359,0,1,32,1.49462,2.05319,1.47878,2.23047,1.94025,0.0
136,400,21,21,-44.4,0.9354,0,1,32,1.54997,1.95413,1.34945,2.19255,2.03673,0.0
137,400,16,16,-44.0,0.9349,0,1,32,1.46442,2.01609,1.39628,2.17153,2.00351,0.0
138,400,29,29,-25.65,0.9345,0,1,32,1.58143,2.0008,1.56622,2.44023,2.06597,0.0
139,400,24,24,-39.5,0.934,0,1,32,1.59044,1.98908,1.56598,2.26923,2.04935,0.0
140,400,30,30,-32.65,0.9335,0,1,32,1.55117,1.98544,1.55539,2.2808,2.04265,0.0
141,400,17,17,-37.05,0.933,0,1,32,1.52115,2.00435,1.52678,2.15091,1.76979,0.0
142,400,19,19,-46.95,0.9325,0,1,32,1.4378,1.99733,1.42337,2.10026,1.81183,0.0
143,400,21,21,-32.45,0.9321,0,1,32,1.43982,1.99589,1.41744,2.22441,1.84314,0.0
144,400,26,26,-35.45,0.9316,0,1,32,1.36218,2.02672,1.34947,2.12273,1.78909,0.0
145,400,27,27,-29.95,0.9311,0,1,32,1.36883,2.03153,1.3791,2.20626,1.84222,0.0
146,400,31,31,-28.0,0.9306,0,1,32,1.37389,2.08905,1.39424,2.14139,1.84067,0.0
147,400,24,24,-30.2,0.9302,0,1,32,1.40462,2.07614,1.40837,2.29759,1.8484,0.0
148,400,21,22,-42.85,0.9297,0,1,32,1.46633,2.11811,1.43919,2.20159,1.91897,0.0
149,400,17,17,-45.65,0.9292,0,1,32,1.51276,2.01799,1.49335,2.33518,1.95352,0.0
150,400,15,15,-57.55,0.9287,0,1,32,1.48153,1.98758,1.49444,2.18044,1.97662,0.0
151,400,23,23,-47.5,0.9283,0,1,32,1.48467,1.98264,1.48738,2.27423,1.94655,0.0
152,400,23,23,-44.9,0.9278,0,1,32,1.41346,1.98711,1.38059,2.04451,1.8941,0.0
153,400,30,30,-30.0,0.9273,0,1,32,1.58467,1.92119,1.49719,2.40486,2.03455,0.0
154,400,24,24,-43.45,0.9268,0,1,32,1.5857,1.9893,1.54233,2.38309,2.04368,0.0
155,400,21,21,-30.95,0.9264,0,1,32,1.55302,1.95552,1.52925,2.20079,2.02049,0.0
156,400,20,20,-40.75,0.9259,0,1,32,1.25132,1.86932,1.36774,1.93047,1.87144,0.0
157,400,28,28,-30.2,0.9254,0,1,32,1.30687,1.96581,1.40024,2.25934,1.82021,0.0
158,400,33,33,-30.0,0.925,0,1,32,1.45762,2.04062,1.52547,2.44374,1.92687,0.0
159,400,22,22,-45.15,0.9245,0,1,32,1.54226,2.06024,1.58081,2.39912,1.99107,0.0
160,400,23,23,-41.65,0.924,0,1,32,1.58472,2.0541,1.60306,2.37531,2.00177,0.0
161,400,15,15,-56.7,0.9235,0,1,32,1.5966,2.14649,1.59081,2.34958,1.9802,0.0
162,400,26,26,-28.75,0.9231,0,1,32,1.58437,2.19475,1.57694,2.3509,1.99267,0.0
163,400,16,16,-42.35,0.9226,0,1,32,1.54153,2.07646,1.53789,2.23054,1.98424,0.0
164,400,20,20,-43.45,0.9221,0,1,32,1.55183,2.15757,1.55665,2.30855,2.00744,0.0
165,400,21,21,-43.75,0.9216,0,1,32,1.55173,2.10148,1.55583,2.37535,2.00113,0.0
166,400,23,23,-31.4,0.9212,0,1,32,1.54081,2.05386,1.51577,2.35713,1.98363,0.0
167,400,27,27,-30.2,0.9207,0,1,32,1.56122,2.05769,1.54972,2.21448,1.98339,0.0
168,400,20,20,-49.45,0.9202,0,1,32,1.53548,2.07366,1.53343,2.239,1.97673,0.0
169,400,21,21,-44.3,0.9197,0,1,32,1.47446,1.86619,1.49007,2.16267,1.92651,0.0
170,400,16,16,-46.15,0.9193,0,1,32,1.38836,1.96189,1.38741,2.0233,1.83634,0.0
171,400,18,18,-46.45,0.9188,0,1,32,1.34744,1.91562,1.38363,2.02793,1.81098,0.0
172,400,26,26,-34.2,0.9183,0,1,32,1.36067,1.88913,1.36858,2.03105,1.82145,0.0
173,400,18,18,-42.5,0.9178,0,1,32,1.37737,1.8644,1.38265,2.18268,1.82722,0.0
174,400,19,19,-37.8,0.9173,0,1,32,1.37959,1.8243,1.38002,2.00683,1.81359,0.0
175,400,21,21,-39.15,0.9169,0,1,32,1.35711,1.90167,1.33596,1.94466,1.79,0.0
176,400,19,19,-40.25,0.9164,0,1,32,1.27679,1.74602,1.29198,1.91208,1.7193,0.0
177,400,23,23,-45.75,0.9159,0,1,32,1.269,1.84656,1.26843,1.96908,1.70274,0.0
178,400,26,26,-27.6,0.9154,0,1,32,1.32328,1.95733,1.31729,2.05806,1.78464,0.0
179,400,25,25,-37.55,0.915,0,1,32,1.35341,1.95955,1.33811,2.18196,1.79622,0.0
180,400,25,25,-33.15,0.9145,0,1,32,1.41236,2.01506,1.37454,2.18622,1.83558,0.0
181,400,20,20,-37.85,0.914,0,1,32,1.48383,1.99958,1.47491,2.22064,1.90855,0.0
182,400,28,28,-28.55,0.9135,0,1,32,1.44131,2.01338,1.46829,2.28081,1.90501,0.0
183,400,21,21,-36.45,0.9131,0,1,32,1.47618,2.01301,1.47907,2.18461,1.92653,0.0
184,400,24,24,-34.75,0.9126,0,1,32,1.51583,2.04389,1.52714,2.26248,1.9751,0.0
185,400,25,25,-27.15,0.9121,0,1,32,1.51583,1.99353,1.52689,2.24323,1.97522,0.0
186,400,22,22,-35.95,0.9116,0,1,32,1.52799,2.02415,1.53177,2.31692,1.99536,0.0
187,400,19,19,-43.15,0.9112,0,1,32,1.43399,1.95775,1.4344,2.06909,1.87255,0.0
188,400,17,17,-49.35,0.9107,0,1,32,1.3592,1.90057,1.36946,2.04484,1.8218,0.0
189,400,33,34,-26.55,0.9102,0,1,32,1.34129,1.99172,1.35033,1.96139,1.82215,0.0
190,400,29,29,-32.85,0.9098,0,1,32,1.40173,1.9819,1.40066,2.41224,1.89377,0.0
191,400,9,9,-46.7,0.9093,0,1,32,1.4909,1.9819,1.47122,2.29994,1.93504,0.0
192,400,28,28,-30.0,0.9088,0,1,32,1.52172,1.96103,1.50305,2.26176,1.93913,0.0
193,400,27,27,-29.15,0.9083,0,1,32,1.51531,1.97026,1.50916,2.31527,1.97365,0.0
194,400,24,24,-35.1,0.9079,0,1,32,1.42011,1.96592,1.47674,1.96753,1.88178,0.0
195,400,27,27,-36.3,0.9074,0,1,32,1.3324,1.94424,1.37759,2.10904,1.83186,0.0
196,400,25,26,-35.85,0.9069,0,1,32,1.46403,1.99945,1.40526,2.21458,1.90594,0.0
197,400,24,24,-28.1,0.9064,0,1,32,1.46403,2.03196,1.40434,2.12681,1.90594,0.0
198,400,25,25,-37.25,0.906,0,1,32,1.52456,2.07348,1.49864,2.15603,1.94883,0.0
199,400,29,29,-27.6,0.9055,0,1,32,1.49592,2.08608,1.46837,2.17916,1.92535,0.0
200,400,26,26,-35.1,0.905,0,1,32,1.46873,2.05324,1.45316,2.11732,1.90169,0.0
201,400,28,28,-30.2,0.9045,0,1,32,1.47955,2.10708,1.46805,2.19231,1.92566,0.0
202,400,28,28,-26.6,0.9041,0,1,32,1.45052,2.07981,1.44671,2.14816,1.88474,0.0
203,400,20,20,-47.85,0.9036,0,1,32,1.45131,2.00819,1.46081,2.38656,1.8662,0.0
204,400,22,22,-28.75,0.9031,0,1,32,1.49282,1.98272,1.49395,2.35518,1.9749,0.0
205,400,31,31,-30.6,0.9026,0,1,32,1.52758,1.98955,1.5028,2.35515,2.00049,0.0
206,400,15,15,-42.2,0.9022,0,1,32,1.5679,2.01712,1.56368,2.33165,2.0406,0.0
207,400,23,23,-35.4,0.9017,0,1,32,1.57346,1.99206,1.55741,2.20737,2.02027,0.0
208,400,36,37,-15.25,0.9012,0,1,32,1.57346,2.03427,1.55629,2.58386,2.00412,0.0
209,400,25,25,-32.65,0.9007,0,1,32,1.63229,2.05128,1.6093,2.27714,2.03929,0.0
210,400,27,28,-31.1,0.9002,0,1,32,1.5939,2.03727,1.58543,2.12141,1.9901,0.0
211,400,27,27,-33.4,0.8998,0,1,32,1.57628,2.04306,1.58627,2.23111,1.98714,0.0
212,400,29,29,-29.05,0.8993,0,1,32,1.57175,2.06445,1.58474,2.03091,1.99088,0.0
213,400,41,41,-18.7,0.8988,0,1,32,1.47989,2.05589,1.50254,2.23338,1.92353,0.0
214,400,31,32,-31.5,0.8983,0,1,32,1.54748,2.04256,1.53886,2.46112,1.96578,0.0
215,400,27,27,-36.4,0.8979,0,1,32,1.55959,2.14511,1.56936,2.33441,1.79632,0.0
216,400,23,23,-37.45,0.8974,0,1,32,1.60192,2.25052,1.61036,2.41628,2.00796,0.0
217,400,27,27,-30.45,0.8969,0,1,32,1.6315,2.17951,1.63127,2.31399,2.06192,0.0
218,400,20,20,-36.1,0.8964,0,1,32,1.58946,2.23031,1.60348,2.39986,2.0493,0.0
219,400,21,21,-28.9,0.896,0,1,32,1.60159,2.22302,1.61739,2.4382,2.07834,0.0
220,400,26,26,-41.55,0.8955,0,1,32,1.61354,2.1834,1.63018,2.28782,2.07693,0.0
221,400,27,27,-29.6,0.895,0,1,32,1.5689,2.18961,1.54769,2.13237,2.0294,0.0
222,400,25,25,-34.75,0.8945,0,1,32,1.54532,2.20699,1.54694,2.28941,2.00423,0.0
223,400,19,19,-34.05,0.8941,0,1,32,1.53371,2.10794,1.5106,2.15789,1.98134,0.0
224,400,30,30,-30.15,0.8936,0,1,32,1.46863,2.15944,1.45123,2.18433,1.91569,0.0
225,400,20,20,-37.95,0.8931,0,1,32,1.46031,2.14128,1.45062,2.15968,1.9062,0.0
226,400,29,29,-25.1,0.8926,0,1,32,1.53909,2.18063,1.54453,2.34464,1.98962,0.0
227,400,27,27,-27.8,0.8922,0,1,32,1.4937,1.93953,1.48597,2.16563,1.95665,0.0
228,400,28,28,-25.1,0.8917,0,1,32,1.56069,2.06831,1.53808,2.3921,1.99611,0.0
229,400,20,20,-39.2,0.8912,0,1,32,1.58511,2.0599,1.56575,2.23632,2.00634,0.0
230,400,27,27,-29.2,0.8908,0,1,32,1.52577,2.05794,1.52466,2.12763,1.9748,0.0
231,400,27,27,-23.55,0.8903,0,1,32,1.5374,2.08133,1.55246,2.30588,1.98947,0.0
232,400,23,23,-41.3,0.8898,0,1,32,1.5324,2.02317,1.60851,2.30209,1.99191,0.0
233,400,26,26,-28.2,0.8893,0,1,32,1.52592,2.03838,1.59569,2.20969,1.97828,0.0
234,400,30,30,-28.55,0.8889,0,1,32,1.50407,2.06747,1.53228,2.26724,1.96615,0.0
235,400,31,31,-30.55,0.8884,0,1,32,1.50393,2.0638,1.52098,2.23248,1.91299,0.0
236,400,37,37,-19.65,0.8879,0,1,32,1.54426,2.07742,1.54781,2.37376,1.94185,0.0
237,400,28,28,-22.25,0.8874,0,1,32,1.55387,2.09155,1.56703,2.33418,1.99682,0.0
238,400,24,24,-38.25,0.887,0,1,32,1.59728,2.08383,1.58328,2.28327,2.04421,0.0
239,400,29,29,-26.45,0.8865,0,1,32,1.63626,2.06075,1.62332,2.46668,2.09799,0.0
240,400,28,28,-28.65,0.886,0,1,32,1.41899,2.20214,1.6104,2.33399,2.07998,0.0
241,400,24,24,-35.6,0.8855,0,1,32,1.57657,2.21523,1.61244,2.24909,2.10366,0.0
242,400,28,28,-25.2,0.8851,0,1,32,1.63269,2.20294,1.61247,2.40879,2.08877,0.0
243,400,24,24,-29.1,0.8846,0,1,32,1.63521,2.15685,1.62479,2.31982,2.09536,0.0
244,400,31,31,-22.25,0.8841,0,1,32,1.61792,2.17009,1.59831,2.34742,2.07629,0.0
245,400,34,34,-23.95,0.8836,0,1,32,1.63057,2.18919,1.62336,2.50128,2.09307,0.0
246,400,27,28,-31.0,0.8831,0,1,32,1.67908,2.19196,1.67549,2.22131,2.12231,0.0
247,400,28,28,-34.05,0.8827,0,1,32,1.59339,2.11713,1.6353,2.29454,2.06695,0.0
248,400,25,25,-28.2,0.8822,0,1,32,1.59319,2.06943,1.61536,2.26384,2.04773,0.0
249,400,30,31,-20.7,0.8817,0,1,32,1.59637,2.1155,1.59294,2.27834,2.05877,0.0
250,400,33,33,-11.9,0.8812,0,1,32,1.5794,2.11097,1.58607,2.32891,2.03974,0.0
251,400,30,30,-21.25,0.8808,0,1,32,1.60378,2.15921,1.61173,2.39831,2.04485,0.0
252,400,22,22,-32.55,0.8803,0,1,32,1.58356,2.12756,1.63615,2.12118,2.08763,0.0
253,400,19,19,-39.35,0.8798,0,1,32,1.53259,2.01532,1.5565,2.31526,1.97188,0.0
254,400,29,29,-17.25,0.8793,0,1,32,1.52168,2.10217,1.54229,2.19825,1.95848,0.0
255,400,34,34,-18.65,0.8789,0,1,32,1.56698,2.16882,1.59459,2.48045,2.03555,0.0
256,400,22,22,-37.1,0.8784,0,1,32,1.58547,2.11045,1.58462,2.25778,2.06491,0.0
257,400,25,25,-34.8,0.8779,0,1,32,1.55688,2.07428,1.32524,2.21538,1.98472,0.0
258,400,32,32,-18.75,0.8775,0,1,32,1.60171,2.14631,1.56792,2.27858,2.07109,0.0
259,400,27,27,-25.2,0.877,0,1,32,1.55909,2.14035,1.53754,2.17668,2.02616,0.0
260,400,36,36,-26.35,0.8765,0,1,32,1.53714,2.16279,1.56537,2.32495,2.02245,0.0
261,400,33,33,-28.25,0.876,0,1,32,1.55536,2.14825,1.55794,2.31037,2.01199,0.0
