episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
38,400,18,18,-50.15,0.9819,0,1,32,0.75139,1.21906,0.75066,1.44197,1.16848,0.0
39,400,12,12,-56.35,0.9815,0,1,32,0.75805,1.14598,0.7655,1.42798,1.21837,0.0
40,400,22,22,-37.45,0.981,0,1,32,0.80383,1.18656,0.77698,1.5345,1.24352,0.0
41,400,12,12,-51.55,0.9805,0,1,32,0.80861,1.18656,0.78726,1.51019,1.25138,0.0
42,400,18,18,-55.7,0.98,0,1,32,0.86644,1.29295,0.86612,1.6057,1.3044,0.0
43,400,13,13,-50.65,0.9796,0,1,32,0.88383,1.2753,0.88757,1.45829,1.32454,0.0
44,400,11,11,-48.8,0.9791,0,1,32,0.85034,1.18641,0.84504,1.34664,1.25404,0.0
45,400,13,13,-57.15,0.9786,0,1,32,0.79129,1.14314,0.79009,1.44033,1.21284,0.0
46,400,25,25,-41.9,0.9781,0,1,32,0.83943,1.2338,0.82466,1.67424,1.25637,0.0
47,400,17,17,-43.75,0.9777,0,1,32,0.91236,1.25543,0.91228,1.53669,1.35884,0.0
48,400,12,12,-61.55,0.9772,0,1,32,0.85171,1.2903,0.84618,1.48921,1.30269,0.0
49,400,16,16,-45.0,0.9767,0,1,32,0.8551,1.30823,0.84835,1.53145,1.30567,0.0
50,400,16,17,-54.25,0.9762,0,1,32,0.8551,1.29567,0.84835,1.45393,1.30511,0.0
51,400,18,18,-48.95,0.9758,0,1,32,0.89513,1.37664,0.88147,1.62408,1.3297,0.0
52,400,20,20,-43.4,0.9753,0,1,32,0.9172,1.39639,0.8931,1.67553,1.33988,0.0
53,400,20,20,-39.85,0.9748,0,1,32,0.9166,1.37643,0.89733,1.49577,1.35457,0.0
54,400,9,9,-54.3,0.9744,0,1,32,0.84949,1.37634,0.83799,1.43248,1.28965,0.0
55,400,9,10,-63.35,0.9739,0,1,32,0.84783,1.39574,0.85758,1.57155,1.29563,0.0
56,400,18,18,-44.6,0.9734,0,1,32,0.86908,1.39091,0.87259,1.57947,1.31502,0.0
57,400,11,11,-45.95,0.9729,0,1,32,0.89664,1.4155,0.79636,1.56063,1.34261,0.0
58,400,22,22,-39.2,0.9725,0,1,32,0.90009,1.43007,0.83497,1.55991,1.34236,0.0
59,400,23,23,-44.5,0.972,0,1,32,0.90374,1.43015,0.84861,1.57851,1.3459,0.0
60,400,14,14,-62.2,0.9715,0,1,32,0.89979,1.41431,0.87026,1.58841,1.34694,0.0
61,400,18,18,-42.5,0.971,0,1,32,0.90849,1.4132,0.87888,1.67277,1.3521,0.0
62,400,21,21,-46.5,0.9706,0,1,32,0.93624,1.44309,0.91022,1.75886,1.37258,0.0
63,400,19,19,-49.25,0.9701,0,1,32,0.96225,1.4243,0.92467,1.63125,1.39636,0.0
64,400,20,20,-47.5,0.9696,0,1,32,0.96976,1.43021,0.95175,1.62137,1.42118,0.0
65,400,19,20,-46.1,0.9691,0,1,32,0.95051,1.48197,0.9468,1.6617,1.41326,0.0
66,400,19,19,-39.45,0.9687,0,1,32,0.97752,1.5526,0.95548,1.72263,1.42725,0.0
67,400,20,20,-36.7,0.9682,0,1,32,0.89467,1.48502,0.97806,1.65113,1.44095,0.0
68,400,15,15,-51.05,0.9677,0,1,32,0.89467,1.48502,0.97983,1.66724,1.44095,0.0
69,400,9,9,-55.7,0.9672,0,1,32,0.95075,1.50435,0.97808,1.68507,1.34675,0.0
70,400,19,19,-42.3,0.9667,0,1,32,0.9963,1.50201,1.02556,1.73517,1.4239,0.0
71,400,13,13,-51.05,0.9663,0,1,32,1.00725,1.53137,1.01855,1.63159,1.44816,0.0
72,400,22,22,-36.7,0.9658,0,1,32,1.01522,1.58799,1.02834,1.73038,1.46231,0.0
73,400,13,13,-59.75,0.9653,0,1,32,1.03909,1.5553,0.94487,1.69626,1.4728,0.0
74,400,18,18,-49.65,0.9648,0,1,32,1.0464,1.55154,0.98106,1.76077,1.49071,0.0
75,400,17,17,-40.65,0.9644,0,1,32,1.05415,1.55386,0.99645,1.75717,1.4936,0.0
76,400,22,22,-43.05,0.9639,0,1,32,1.0643,1.61045,1.04044,1.82464,1.5267,0.0
77,400,13,13,-62.1,0.9634,0,1,32,1.07087,1.58705,1.04877,1.6932,1.50825,0.0
78,400,28,28,-35.3,0.9629,0,1,32,1.09722,1.6144,1.10067,1.83381,1.54523,0.0
79,400,20,20,-39.4,0.9625,0,1,32,1.10394,1.62964,1.11109,1.83535,1.564,0.0
80,400,19,19,-48.4,0.962,0,1,32,1.12838,1.62651,1.13485,1.83924,1.58399,0.0
81,400,18,18,-45.9,0.9615,0,1,32,1.13562,1.61344,1.13905,1.82401,1.59212,0.0
82,400,25,25,-40.8,0.961,0,1,32,1.14131,1.66612,1.14296,1.84314,1.59323,0.0
83,400,19,19,-50.5,0.9606,0,1,32,1.11637,1.68637,1.11569,1.75143,1.55022,0.0
84,400,20,20,-44.1,0.9601,0,1,32,1.10336,1.66687,1.10012,1.71362,1.53789,0.0
85,400,20,20,-47.2,0.9596,0,1,32,1.08499,1.6784,1.07801,1.79194,1.52428,0.0
86,400,12,12,-55.0,0.9591,0,1,32,1.1023,1.62574,1.09991,1.82664,1.54526,0.0
87,400,12,12,-51.95,0.9587,0,1,32,1.11243,1.6324,1.10825,1.83506,1.55028,0.0
88,400,24,24,-56.6,0.9582,0,1,32,1.12033,1.61873,1.12056,1.79894,1.56072,0.0
89,400,20,20,-42.05,0.9577,0,1,32,1.1362,1.65834,1.13008,1.83784,1.57968,0.0
90,400,23,23,-45.0,0.9573,0,1,32,1.1458,1.68443,1.13785,1.87175,1.59618,0.0
91,400,22,22,-38.85,0.9568,0,1,32,1.15362,1.69804,1.14422,1.80949,1.59852,0.0
92,400,29,29,-39.5,0.9563,0,1,32,1.15672,1.6899,1.15885,1.94781,1.60022,0.0
93,400,18,18,-44.05,0.9558,0,1,32,1.19391,1.7737,1.18987,1.941,1.63189,0.0
94,400,21,21,-39.6,0.9554,0,1,32,1.21645,1.74471,1.21011,1.97966,1.6485,0.0
95,400,14,14,-55.55,0.9549,0,1,32,1.24689,1.70222,1.23792,1.9717,1.69363,0.0
96,400,21,21,-33.1,0.9544,0,1,32,1.24007,1.73763,1.23857,1.91211,1.69159,0.0
97,400,11,11,-58.8,0.9539,0,1,32,1.24007,1.73763,1.23857,1.91211,1.60112,0.0
98,400,18,18,-49.2,0.9535,0,1,32,1.22096,1.68368,1.20997,1.89638,1.63306,0.0
99,400,15,15,-43.3,0.953,0,1,32,1.20648,1.68625,1.20021,1.87769,1.63707,0.0
100,400,18,18,-56.4,0.9525,0,1,32,1.18467,1.68522,1.16297,1.78978,1.61719,0.0
101,400,15,15,-61.55,0.952,0,1,32,1.13906,1.66341,1.09464,1.72331,1.57128,0.0
102,400,13,13,-49.3,0.9516,0,1,32,1.12502,1.69267,1.09087,1.77221,1.55651,0.0
103,400,20,20,-44.75,0.9511,0,1,32,1.11921,1.71287,1.10247,1.81193,1.55535,0.0
104,400,21,21,-48.65,0.9506,0,1,32,1.12434,1.73164,1.11854,1.90868,1.57236,0.0
105,400,15,15,-45.75,0.9501,0,1,32,1.13837,1.758,1.1313,1.88452,1.59504,0.0
106,400,20,20,-37.8,0.9496,0,1,32,1.15838,1.73017,1.16744,1.83722,1.61607,0.0
107,400,21,21,-46.3,0.9492,0,1,32,1.18248,1.7552,1.18545,1.92055,1.62827,0.0
108,400,19,19,-36.0,0.9487,0,1,32,1.17768,1.75456,1.18007,1.90704,1.62531,0.0
109,400,25,25,-31.0,0.9482,0,1,32,1.18005,1.75583,1.18007,1.93031,1.62655,0.0
110,400,15,15,-45.4,0.9477,0,1,32,1.18706,1.73813,1.18366,1.86289,1.63018,0.0
111,400,18,18,-55.25,0.9473,0,1,32,1.21579,1.72019,1.20654,1.88243,1.65766,0.0
112,400,19,19,-52.55,0.9468,0,1,32,1.20727,1.71679,1.19908,1.86705,1.65446,0.0
113,400,26,26,-35.55,0.9463,0,1,32,1.21984,1.76701,1.22031,1.92956,1.6703,0.0
114,400,15,15,-44.35,0.9458,0,1,32,1.2231,1.68658,1.2315,1.93718,1.67578,0.0
115,400,21,21,-41.45,0.9454,0,1,32,1.22383,1.76157,1.22473,1.89296,1.6739,0.0
116,400,19,19,-41.15,0.9449,0,1,32,1.21059,1.77343,1.21383,1.86285,1.66167,0.0
117,400,14,14,-51.4,0.9444,0,1,32,1.16483,1.76106,1.16258,1.80169,1.61203,0.0
118,400,24,24,-41.25,0.9439,0,1,32,1.15301,1.78737,1.147,1.87968,1.59733,0.0
119,400,21,21,-42.55,0.9435,0,1,32,1.17854,1.80422,1.16893,1.89079,1.62915,0.0
120,400,19,19,-47.65,0.943,0,1,32,1.19622,1.78964,1.18342,1.94377,1.65247,0.0
121,400,29,29,-32.7,0.9425,0,1,32,1.21872,1.80149,1.22296,2.03354,1.66792,0.0
122,400,35,35,-27.55,0.9421,0,1,32,1.31225,1.80391,1.29543,2.07548,1.73536,0.0
123,400,16,16,-45.3,0.9416,0,1,32,1.35165,1.79713,1.33884,2.06263,1.78501,0.0
124,400,11,11,-59.65,0.9411,0,1,32,1.32515,1.78712,1.32286,1.99495,1.77359,0.0
125,400,28,28,-45.75,0.9406,0,1,32,1.31782,1.79543,1.31938,2.0649,1.77208,0.0
126,400,22,22,-42.65,0.9402,0,1,32,1.34187,1.812,1.35519,2.09316,1.79746,0.0
127,400,20,20,-40.25,0.9397,0,1,32,1.34229,1.78787,1.35322,2.06501,1.79663,0.0
128,400,19,19,-44.4,0.9392,0,1,32,1.34307,1.787,1.27058,2.04135,1.79395,0.0
129,400,13,13,-58.2,0.9387,0,1,32,1.32756,1.79674,1.28508,1.97467,1.77102,0.0
130,400,19,19,-47.9,0.9383,0,1,32,1.31622,1.80399,1.28399,1.96678,1.76271,0.0
131,400,14,14,-48.7,0.9378,0,1,32,1.31322,1.81639,1.28501,2.00523,1.76138,0.0
132,400,23,23,-40.7,0.9373,0,1,32,1.30292,1.83396,1.28508,2.01404,1.75241,0.0
133,400,21,21,-31.3,0.9368,0,1,32,1.31931,1.85131,1.31581,2.06486,1.78002,0.0
134,400,20,20,-37.4,0.9364,0,1,32,1.32569,1.85622,1.32246,2.09535,1.78655,0.0
135,400,21,21,-42.7,0.9359,0,1,32,1.34709,1.84769,1.34683,2.07696,1.80573,0.0
136,400,22,22,-38.65,0.9354,0,1,32,1.32616,1.86266,1.32694,1.95459,1.78272,0.0
137,400,20,20,-37.65,0.9349,0,1,32,1.31256,1.83661,1.31417,1.94784,1.77226,0.0
138,400,26,26,-32.1,0.9345,0,1,32,1.31022,1.86436,1.308,2.04246,1.7661,0.0
139,400,21,21,-33.1,0.934,0,1,32,1.31337,1.8443,1.30732,2.03422,1.76358,0.0
140,400,28,28,-34.3,0.9335,0,1,32,1.34762,1.85047,1.33206,2.1308,1.78128,0.0
141,400,23,23,-34.85,0.933,0,1,32,1.37164,1.82861,1.35655,2.11712,1.79347,0.0
142,400,21,21,-42.45,0.9325,0,1,32,1.35865,1.83707,1.35476,2.03006,1.8039,0.0
143,400,13,13,-45.45,0.9321,0,1,32,1.34982,1.84123,1.35127,2.0099,1.79047,0.0
144,400,22,22,-38.35,0.9316,0,1,32,1.33462,1.85654,1.33428,1.99341,1.77654,0.0
145,400,20,20,-40.85,0.9311,0,1,32,1.3252,1.86854,1.24572,2.02944,1.76724,0.0
146,400,24,24,-34.0,0.9306,0,1,32,1.32478,1.87358,1.28043,2.04488,1.76897,0.0
147,400,25,25,-35.05,0.9302,0,1,32,1.32714,1.86611,1.29893,2.04127,1.7741,0.0
148,400,28,28,-29.9,0.9297,0,1,32,1.33853,1.79957,1.31201,2.09593,1.78367,0.0
149,400,28,28,-26.15,0.9292,0,1,32,1.34999,1.80787,1.32784,2.10991,1.79564,0.0
150,400,25,25,-29.0,0.9287,0,1,32,1.36467,1.85418,1.36044,2.09606,1.8127,0.0
151,400,36,36,-18.75,0.9283,0,1,32,1.36572,1.85098,1.36143,2.1123,1.81415,0.0
152,400,24,24,-35.0,0.9278,0,1,32,1.36965,1.87144,1.29216,2.0945,1.81493,0.0
153,400,28,28,-44.8,0.9273,0,1,32,1.37022,1.91559,1.32291,2.09559,1.81678,0.0
154,400,22,22,-46.45,0.9268,0,1,32,1.36935,1.8912,1.33142,2.05614,1.817,0.0
155,400,26,26,-37.5,0.9264,0,1,32,1.36003,1.90879,1.33238,2.09409,1.80994,0.0
156,400,12,12,-54.65,0.9259,0,1,32,1.35428,1.93208,1.33467,2.03628,1.8082,0.0
157,400,18,18,-49.5,0.9254,0,1,32,1.34625,1.92813,1.32961,1.97301,1.80393,0.0
158,400,24,24,-37.65,0.925,0,1,32,1.33377,1.92501,1.32794,2.06403,1.78946,0.0
159,400,17,17,-43.45,0.9245,0,1,32,1.33656,1.90668,1.33207,2.08686,1.79236,0.0
160,400,14,14,-41.7,0.924,0,1,32,1.34965,1.92112,1.3495,2.08203,1.80756,0.0
161,400,11,11,-61.8,0.9235,0,1,32,1.34631,1.89362,1.34902,2.02253,1.80927,0.0
162,400,25,25,-36.1,0.9231,0,1,32,1.33762,1.89134,1.34101,2.06522,1.79902,0.0
163,400,18,18,-41.55,0.9226,0,1,32,1.35758,1.8886,1.35639,2.087,1.80608,0.0
164,400,19,19,-40.55,0.9221,0,1,32,1.35849,1.88637,1.35793,2.06854,1.80804,0.0
165,400,35,35,-26.65,0.9216,0,1,32,1.36192,1.87852,1.36152,2.11047,1.817,0.0
166,400,28,28,-30.9,0.9212,0,1,32,1.36592,1.90089,1.36721,2.06837,1.82546,0.0
167,400,34,34,-25.6,0.9207,0,1,32,1.38086,1.90952,1.37208,2.16506,1.83196,0.0
168,400,21,21,-45.7,0.9202,0,1,32,1.41033,1.9109,1.41249,2.17141,1.86804,0.0
169,400,21,22,-38.8,0.9197,0,1,32,1.4386,1.95605,1.43684,2.18935,1.88274,0.0
170,400,22,22,-41.3,0.9193,0,1,32,1.44744,1.93309,1.36934,2.184,1.88916,0.0
171,400,17,17,-52.8,0.9188,0,1,32,1.44823,1.93539,1.39375,2.14088,1.89078,0.0
172,400,18,18,-39.95,0.9183,0,1,32,1.44012,1.94149,1.39518,2.11563,1.87889,0.0
173,400,23,23,-36.3,0.9178,0,1,32,1.43084,1.95215,1.39973,2.13622,1.87225,0.0
174,400,28,28,-24.65,0.9173,0,1,32,1.42364,1.94882,1.39929,2.12572,1.86627,0.0
175,400,13,13,-55.4,0.9169,0,1,32,1.41281,1.94527,1.39426,2.06908,1.85713,0.0
176,400,13,13,-49.5,0.9164,0,1,32,1.38333,1.90511,1.36553,2.02608,1.82874,0.0
177,400,20,20,-35.7,0.9159,0,1,32,1.33857,1.85952,1.33282,1.99905,1.79141,0.0
178,400,15,15,-48.9,0.9154,0,1,32,1.29903,1.84332,1.31863,1.93894,1.76458,0.0
179,400,23,23,-44.15,0.915,0,1,32,1.27901,1.83807,1.29763,2.03849,1.74746,0.0
180,400,24,25,-36.0,0.9145,0,1,32,1.2962,1.85189,1.30202,2.00853,1.75741,0.0
181,400,17,17,-57.35,0.914,0,1,32,1.29464,1.83658,1.3071,1.96765,1.75248,0.0
182,400,23,23,-43.7,0.9135,0,1,32,1.27266,1.85177,1.28335,1.94765,1.72649,0.0
183,400,29,29,-32.9,0.9131,0,1,32,1.27869,1.87008,1.28267,1.99026,1.72737,0.0
184,400,26,26,-34.45,0.9126,0,1,32,1.27889,1.87809,1.28221,2.04863,1.72812,0.0
185,400,28,28,-25.4,0.9121,0,1,32,1.2842,1.88839,1.29223,2.06354,1.73665,0.0
186,400,27,27,-31.0,0.9116,0,1,32,1.29821,1.89856,1.30564,2.08417,1.74769,0.0
187,400,32,32,-28.25,0.9112,0,1,32,1.31182,1.90381,1.31573,2.06369,1.75696,0.0
188,400,26,26,-31.95,0.9107,0,1,32,1.3176,1.90158,1.32411,2.08639,1.77695,0.0
189,400,29,29,-25.6,0.9102,0,1,32,1.33105,1.916,1.34649,2.11257,1.79626,0.0
190,400,25,25,-26.3,0.9098,0,1,32,1.37425,1.91264,1.37211,2.0799,1.82798,0.0
191,400,28,28,-21.75,0.9093,0,1,32,1.36798,1.92674,1.36661,2.06043,1.81964,0.0
192,400,30,30,-16.75,0.9088,0,1,32,1.3665,1.93271,1.3653,2.03636,1.81449,0.0
193,400,19,19,-44.6,0.9083,0,1,32,1.3391,1.91246,1.34647,1.97585,1.79607,0.0
194,400,35,35,-15.15,0.9079,0,1,32,1.32007,1.9418,1.31477,1.97237,1.77372,0.0
195,400,24,24,-36.75,0.9074,0,1,32,1.31283,1.91564,1.31299,1.99958,1.76786,0.0
196,400,37,37,-23.7,0.9069,0,1,32,1.31426,1.94044,1.31516,2.01811,1.76778,0.0
197,400,26,26,-30.55,0.9064,0,1,32,1.32147,1.9353,1.32378,2.10314,1.77208,0.0
198,400,21,21,-37.8,0.906,0,1,32,1.35897,1.93294,1.35216,2.16226,1.81528,0.0
199,400,21,21,-35.75,0.9055,0,1,32,1.37836,1.93098,1.37448,2.11455,1.83198,0.0
200,400,24,24,-31.0,0.905,0,1,32,1.38387,1.95249,1.38533,2.12439,1.83964,0.0
201,400,22,23,-25.35,0.9045,0,1,32,1.38707,1.93426,1.389,2.0893,1.84322,0.0
202,400,29,29,-29.05,0.9041,0,1,32,1.39505,1.94063,1.40344,2.20476,1.85516,0.0
203,400,22,22,-40.65,0.9036,0,1,32,1.40425,1.93878,1.40695,2.16791,1.8567,0.0
204,400,20,20,-39.0,0.9031,0,1,32,1.41207,1.94808,1.41613,2.12573,1.86358,0.0
205,400,25,25,-35.95,0.9026,0,1,32,1.41207,1.95263,1.41556,2.13717,1.86286,0.0
206,400,30,30,-21.2,0.9022,0,1,32,1.41034,1.96794,1.41236,2.11524,1.85959,0.0
207,400,30,30,-26.8,0.9017,0,1,32,1.41494,1.98614,1.41711,2.15854,1.80117,0.0
208,400,30,30,-27.95,0.9012,0,1,32,1.44616,2.01665,1.43793,2.17902,1.83418,0.0
209,400,18,18,-39.05,0.9007,0,1,32,1.45505,2.02844,1.458,2.2123,1.87277,0.0
210,400,31,31,-28.5,0.9002,0,1,32,1.46646,2.03125,1.48284,2.28605,1.88578,0.0
211,400,30,30,-24.75,0.8998,0,1,32,1.49289,2.0305,1.50889,2.24526,1.92667,0.0
212,400,27,27,-30.65,0.8993,0,1,32,1.49746,2.05823,1.5114,2.25655,1.93753,0.0
213,400,29,29,-37.4,0.8988,0,1,32,1.50306,2.04902,1.51339,2.25052,1.94626,0.0
214,400,18,18,-42.45,0.8983,0,1,32,1.50145,2.03952,1.50529,2.20456,1.94459,0.0
215,400,23,23,-38.35,0.8979,0,1,32,1.48642,2.02354,1.49124,2.18361,1.92959,0.0
216,400,20,20,-44.15,0.8974,0,1,32,1.48111,2.02977,1.48851,2.16244,1.92767,0.0
217,400,35,35,-31.55,0.8969,0,1,32,1.47388,2.02865,1.47332,2.17362,1.91781,0.0
218,400,20,20,-33.45,0.8964,0,1,32,1.46114,2.0387,1.46548,2.1821,1.90678,0.0
219,400,25,25,-28.65,0.896,0,1,32,1.45479,2.0332,1.46106,2.13321,1.90325,0.0
220,400,24,24,-46.75,0.8955,0,1,32,1.44895,1.9547,1.45681,2.18199,1.90048,0.0
221,400,29,29,-30.1,0.895,0,1,32,1.4514,1.96314,1.45803,2.19638,1.90376,0.0
222,400,25,25,-34.15,0.8945,0,1,32,1.4615,1.99293,1.46991,2.21276,1.91864,0.0
223,400,33,33,-18.8,0.8941,0,1,32,1.4763,1.99957,1.48134,2.2469,1.93507,0.0
224,400,29,29,-38.8,0.8936,0,1,32,1.48264,2.05146,1.48719,2.21492,1.93852,0.0
225,400,14,14,-39.8,0.8931,0,1,32,1.4796,2.08319,1.48308,2.22147,1.93155,0.0
226,400,30,30,-26.3,0.8926,0,1,32,1.48534,2.07621,1.48554,2.29531,1.94776,0.0
227,400,30,30,-23.8,0.8922,0,1,32,1.49185,2.06081,1.48971,2.19803,1.94785,0.0
228,400,28,28,-31.0,0.8917,0,1,32,1.48443,2.0637,1.4764,2.17302,1.93729,0.0
229,400,19,19,-45.05,0.8912,0,1,32,1.47248,2.0775,1.46333,2.17351,1.9268,0.0
230,400,33,33,-25.9,0.8908,0,1,32,1.47122,2.09967,1.46559,2.19257,1.92477,0.0
231,400,32,32,-30.15,0.8903,0,1,32,1.47191,2.09078,1.46722,2.20935,1.9254,0.0
232,400,36,37,-11.45,0.8898,0,1,32,1.47191,2.09023,1.46858,2.21184,1.92569,0.0
233,400,24,24,-32.85,0.8893,0,1,32,1.46825,2.06845,1.46017,2.16518,1.92024,0.0
234,400,29,29,-24.25,0.8889,0,1,32,1.46843,2.07388,1.46083,2.22914,1.92061,0.0
235,400,35,35,-21.2,0.8884,0,1,32,1.49103,2.09594,1.48393,2.30404,1.93865,0.0
236,400,20,20,-39.9,0.8879,0,1,32,1.50846,2.10278,1.429,2.30952,1.9431,0.0
237,400,26,26,-40.55,0.8874,0,1,32,1.52082,2.09669,1.45769,2.26878,1.96144,0.0
238,400,25,25,-24.6,0.887,0,1,32,1.52173,2.101,1.47084,2.2242,1.96388,0.0
239,400,34,34,-34.45,0.8865,0,1,32,1.51582,2.09747,1.47963,2.28321,1.96146,0.0
240,400,22,23,-35.15,0.886,0,1,32,1.51866,2.09909,1.48747,2.30836,1.96683,0.0
241,400,34,34,-20.8,0.8855,0,1,32,1.52932,2.10373,1.49514,2.22867,1.97225,0.0
242,400,29,29,-31.0,0.8851,0,1,32,1.52482,2.10579,1.49667,2.21009,1.96997,0.0
243,400,30,30,-24.75,0.8846,0,1,32,1.52062,2.10696,1.49921,2.26042,1.96611,0.0
244,400,32,32,-22.95,0.8841,0,1,32,1.46543,2.12581,1.51058,2.28717,1.9699,0.0
245,400,34,34,-13.65,0.8836,0,1,32,1.48619,2.14445,1.52063,2.34913,1.99048,0.0
246,400,28,28,-30.75,0.8831,0,1,32,1.51128,2.13773,1.54554,2.30973,2.00111,0.0
247,400,27,27,-30.95,0.8827,0,1,32,1.53369,2.15114,1.55479,2.3298,2.01449,0.0
248,400,19,19,-36.85,0.8822,0,1,32,1.54488,2.12206,1.55779,2.30259,2.01328,0.0
249,400,32,32,-20.6,0.8817,0,1,32,1.5631,2.13764,1.56932,2.37315,2.03029,0.0
250,400,36,36,-20.1,0.8812,0,1,32,1.57594,2.14398,1.57485,2.35694,2.03886,0.0
251,400,21,21,-42.75,0.8808,0,1,32,1.57883,2.12617,1.57552,2.33497,1.98042,0.0
252,400,22,23,-36.65,0.8803,0,1,32,1.5841,2.12581,1.58203,2.33666,1.98473,0.0
253,400,37,37,-24.25,0.8798,0,1,32,1.58636,2.11901,1.59675,2.41058,1.99621,0.0
254,400,23,23,-39.85,0.8793,0,1,32,1.61867,2.1228,1.6193,2.38582,1.97175,0.0
255,400,25,26,-31.9,0.8789,0,1,32,1.61751,2.11635,1.61792,2.33933,1.99666,0.0
256,400,38,38,-18.85,0.8784,0,1,32,1.61336,2.05418,1.61348,2.3236,2.0055,0.0
257,400,28,28,-24.0,0.8779,0,1,32,1.61473,2.08379,1.61137,2.38228,2.02399,0.0
258,400,21,21,-44.0,0.8775,0,1,32,1.61601,2.08985,1.6138,2.38085,2.02834,0.0
259,400,29,29,-32.95,0.877,0,1,32,1.62409,2.11271,1.61996,2.40218,2.05484,0.0
260,400,23,23,-29.65,0.8765,0,1,32,1.62502,2.13706,1.62088,2.3518,2.05518,0.0
261,400,31,31,-34.25,0.876,0,1,32,1.6167,2.11829,1.61722,2.30049,2.0572,0.0
