episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
51,400,19,19,-42.5,0.9879,0,1,32,1.03673,1.52386,1.02306,1.77506,1.47281,0.0
52,400,11,11,-60.65,0.9877,0,1,32,1.0263,1.4054,1.0269,1.62915,1.474,0.0
53,400,8,9,-56.4,0.9874,0,1,32,0.95166,1.38226,0.95288,1.60846,1.39171,0.0
54,400,6,6,-56.3,0.9872,0,1,32,0.95166,1.40466,0.95288,1.60824,1.39171,0.0
55,400,7,7,-65.75,0.9869,0,1,32,0.95166,1.40466,0.95288,1.60824,1.39171,0.0
56,400,20,20,-44.45,0.9867,0,1,32,0.93519,1.45207,0.96186,1.75404,1.41207,0.0
57,400,16,16,-51.95,0.9865,0,1,32,0.95387,1.4455,0.82416,1.62524,1.41842,0.0
58,400,18,18,-45.35,0.9862,0,1,32,0.95387,1.4455,0.82416,1.62524,1.41842,0.0
59,400,20,20,-46.9,0.986,0,1,32,0.96795,1.53216,0.90424,1.6961,1.41958,0.0
60,400,19,19,-49.4,0.9858,0,1,32,1.01671,1.57686,1.00586,1.41598,1.47182,0.0
61,400,11,11,-54.2,0.9855,0,1,32,0.89864,1.49074,0.8464,1.44956,1.30627,0.0
62,400,18,18,-58.85,0.9853,0,1,32,0.89864,1.49074,0.8464,1.52771,1.30937,0.0
63,400,12,12,-59.5,0.985,0,1,32,0.89864,1.49074,0.8464,1.52771,1.30937,0.0
64,400,10,10,-62.75,0.9848,0,1,32,0.88441,1.49627,0.85977,1.46727,1.31502,0.0
65,400,19,19,-52.0,0.9846,0,1,32,0.89283,1.48686,0.88105,1.56503,1.33518,0.0
66,400,24,24,-41.4,0.9843,0,1,32,0.96823,1.51452,0.92951,1.67676,1.41184,0.0
67,400,13,13,-56.7,0.9841,0,1,32,0.96814,1.5545,0.94099,1.60067,1.41786,0.0
68,400,15,15,-60.95,0.9839,0,1,32,0.98421,1.57696,0.97076,1.74685,1.41066,0.0
69,400,23,23,-36.55,0.9836,0,1,32,1.02239,1.53671,1.11534,1.93441,1.52668,0.0
70,400,17,17,-53.25,0.9834,0,1,32,1.11837,1.59126,1.13655,1.87061,1.56832,0.0
71,400,16,16,-42.45,0.9831,0,1,32,1.15452,1.54612,1.1739,1.81842,1.61918,0.0
72,400,11,11,-50.95,0.9829,0,1,32,1.1716,1.4857,0.99528,1.9182,1.63955,0.0
73,400,18,18,-52.55,0.9827,0,1,32,1.15672,1.4857,1.03372,1.67644,1.62943,0.0
74,400,19,19,-43.95,0.9824,0,1,32,1.00656,1.65326,1.00769,1.66208,1.50484,0.0
75,400,22,22,-36.5,0.9822,0,1,32,1.01618,1.63873,1.02945,1.74687,1.4898,0.0
76,400,15,15,-61.2,0.9819,0,1,32,1.02309,1.63018,1.03635,1.68378,1.48918,0.0
77,400,15,15,-45.6,0.9817,0,1,32,1.03774,1.58964,1.04314,1.72422,1.49544,0.0
78,400,18,18,-43.35,0.9815,0,1,32,1.145,1.57219,1.13909,1.84954,1.56491,0.0
79,400,20,20,-48.75,0.9812,0,1,32,1.05668,1.62462,1.08745,1.63883,1.3348,0.0
80,400,17,17,-46.3,0.981,0,1,32,1.10261,1.67245,1.10503,1.90764,1.36459,0.0
81,400,27,27,-28.0,0.9808,0,1,32,1.15349,1.70929,1.12111,1.92542,1.46122,0.0
82,400,16,16,-49.75,0.9805,0,1,32,1.15349,1.72509,1.13129,1.99973,1.48238,0.0
83,400,17,17,-45.8,0.9803,0,1,32,1.16354,1.71517,1.13129,1.95999,1.50454,0.0
84,400,10,10,-57.95,0.98,0,1,32,1.21521,1.83925,1.16075,1.95845,1.58575,0.0
85,400,22,22,-39.85,0.9798,0,1,32,1.25443,1.70291,1.23789,1.92392,1.68757,0.0
86,400,26,26,-44.4,0.9796,0,1,32,1.23747,1.68605,1.21353,1.81357,1.66368,0.0
87,400,16,16,-59.15,0.9793,0,1,32,1.29424,1.66067,1.28919,2.11604,1.71368,0.0
88,400,12,12,-54.45,0.9791,0,1,32,1.3558,1.62472,1.32117,2.00214,1.7673,0.0
89,400,14,14,-41.45,0.9789,0,1,32,1.34229,1.65243,1.32627,2.04744,1.76995,0.0
90,400,10,10,-53.75,0.9786,0,1,32,1.15447,1.70879,1.14786,1.80714,1.61096,0.0
91,400,17,17,-53.5,0.9784,0,1,32,1.19066,1.79963,1.20698,1.91616,1.63786,0.0
92,400,20,20,-47.65,0.9781,0,1,32,1.16521,1.73476,1.17502,1.82982,1.63532,0.0
93,400,16,16,-51.4,0.9779,0,1,32,1.12473,1.61134,1.146,1.76294,1.61273,0.0
94,400,22,22,-38.1,0.9777,0,1,32,1.10485,1.67985,1.146,1.92242,1.57565,0.0
95,400,13,13,-51.95,0.9774,0,1,32,1.16111,1.75009,1.21185,1.9062,1.6211,0.0
96,400,20,20,-49.85,0.9772,0,1,32,1.18421,1.76788,1.20674,1.91806,1.63686,0.0
97,400,27,27,-44.3,0.977,0,1,32,1.22491,1.77973,1.23002,1.9311,1.67108,0.0
98,400,22,22,-41.8,0.9767,0,1,32,1.21847,1.80169,1.22067,1.89814,1.66186,0.0
99,400,21,22,-45.2,0.9765,0,1,32,1.15704,1.8315,1.18007,1.75776,1.62015,0.0
100,400,28,28,-37.3,0.9762,0,1,32,1.29076,1.81644,1.24726,1.98456,1.73625,0.0
101,400,12,12,-51.35,0.976,0,1,32,1.24087,1.88051,1.22072,1.75019,1.68762,0.0
102,400,23,23,-33.8,0.9758,0,1,32,1.21401,1.85872,1.21305,1.81287,1.65423,0.0
103,400,18,18,-40.85,0.9755,0,1,32,1.21064,1.87818,1.21305,1.81192,1.65188,0.0
104,400,15,15,-48.3,0.9753,0,1,32,1.18613,1.84978,1.18656,1.84313,1.62803,0.0
105,400,18,18,-47.65,0.9751,0,1,32,1.17144,1.81861,1.14684,1.79795,1.59606,0.0
106,400,23,23,-43.0,0.9748,0,1,32,1.15365,1.7804,0.98237,1.93121,1.59144,0.0
107,400,15,15,-45.05,0.9746,0,1,32,1.27429,1.78538,1.23793,2.20571,1.73438,0.0
108,400,20,20,-50.65,0.9744,0,1,32,1.34955,1.81641,1.36487,2.15068,1.78091,0.0
109,400,23,23,-41.0,0.9741,0,1,32,1.35757,1.82256,1.37592,2.00504,1.7899,0.0
110,400,11,11,-48.95,0.9739,0,1,32,1.34524,1.8489,1.34727,2.1163,1.78536,0.0
111,400,18,18,-46.85,0.9736,0,1,32,1.37872,1.79984,1.36951,2.04662,1.8127,0.0
112,400,11,11,-54.3,0.9734,0,1,32,1.27057,1.78793,1.26315,1.8518,1.70089,0.0
113,400,25,25,-39.7,0.9732,0,1,32,1.27942,1.7618,1.27859,2.01297,1.72551,0.0
114,400,15,15,-54.05,0.9729,0,1,32,1.25918,1.71753,1.24173,1.87889,1.68354,0.0
115,400,14,14,-48.7,0.9727,0,1,32,1.2701,1.77232,1.26327,1.86881,1.68847,0.0
116,400,13,13,-51.85,0.9725,0,1,32,1.19471,1.79801,1.23,1.89821,1.67065,0.0
117,400,18,18,-46.65,0.9722,0,1,32,1.0678,1.67234,1.26757,2.08456,1.71865,0.0
118,400,15,15,-49.5,0.972,0,1,32,1.21163,1.67218,1.29882,1.99787,1.73618,0.0
119,400,15,15,-51.95,0.9717,0,1,32,1.23531,1.69656,1.2743,1.95811,1.71703,0.0
120,400,24,24,-31.35,0.9715,0,1,32,1.24189,1.72993,1.26819,1.95962,1.71922,0.0
121,400,26,26,-38.45,0.9713,0,1,32,1.2346,1.6994,1.24596,2.06485,1.70561,0.0
122,400,18,18,-57.5,0.971,0,1,32,1.29303,1.55975,1.2673,1.92765,1.72268,0.0
123,400,16,16,-43.15,0.9708,0,1,32,1.28516,1.68429,1.26549,1.98481,1.73627,0.0
124,400,22,22,-40.0,0.9706,0,1,32,1.33411,1.57327,1.34139,1.98445,1.77176,0.0
125,400,12,12,-59.25,0.9703,0,1,32,1.3283,1.57327,1.32367,1.91487,1.75936,0.0
126,400,26,26,-38.9,0.9701,0,1,32,1.29966,1.66995,1.33645,2.09997,1.7669,0.0
127,400,14,14,-45.3,0.9698,0,1,32,1.33614,1.80289,1.37047,2.03971,1.80617,0.0
128,400,13,13,-47.85,0.9696,0,1,32,1.33614,1.80289,1.37047,2.03971,1.80617,0.0
129,400,26,26,-43.35,0.9694,0,1,32,1.26121,1.80791,1.24909,1.93084,1.68996,0.0
130,400,14,14,-51.35,0.9691,0,1,32,1.2276,1.79789,1.25132,1.87099,1.70076,0.0
131,400,21,21,-45.65,0.9689,0,1,32,1.18042,1.78273,1.22134,1.78364,1.69189,0.0
132,400,17,17,-50.1,0.9687,0,1,32,1.14722,1.8057,1.18026,1.82305,1.63819,0.0
133,400,20,20,-36.05,0.9684,0,1,32,1.22312,1.9048,1.20372,1.99942,1.69471,0.0
134,400,24,24,-41.45,0.9682,0,1,32,1.28715,1.93174,1.29181,1.95513,1.72639,0.0
135,400,13,13,-57.35,0.9679,0,1,32,1.21427,1.86745,1.23116,1.95077,1.6588,0.0
136,400,14,14,-49.25,0.9677,0,1,32,1.21508,1.88305,1.22948,1.92379,1.66247,0.0
137,400,20,20,-44.7,0.9675,0,1,32,1.24129,1.91069,1.23819,2.07929,1.67595,0.0
138,400,22,22,-44.4,0.9672,0,1,32,1.3191,1.87254,1.33493,2.15581,1.75415,0.0
139,400,13,13,-62.25,0.967,0,1,32,1.18834,1.85189,1.38179,2.11279,1.79967,0.0
140,400,16,16,-50.8,0.9667,0,1,32,1.26053,1.83279,1.3404,1.92951,1.79154,0.0
141,400,22,23,-45.85,0.9665,0,1,32,1.33263,1.85912,1.33751,2.0667,1.78214,0.0
142,400,13,13,-43.15,0.9663,0,1,32,1.32708,1.89116,1.33119,2.00693,1.77701,0.0
143,400,25,25,-39.2,0.966,0,1,32,1.27263,1.85119,1.28512,2.04211,1.73297,0.0
144,400,14,14,-54.55,0.9658,0,1,32,1.27387,1.82514,1.28313,2.06089,1.73176,0.0
145,400,20,20,-49.7,0.9656,0,1,32,1.35031,1.84409,1.32579,2.17734,1.80926,0.0
146,400,11,11,-48.2,0.9653,0,1,32,1.36091,1.7859,1.33413,1.95094,1.78586,0.0
147,400,19,19,-44.35,0.9651,0,1,32,1.2695,1.79814,1.26384,1.88351,1.74285,0.0
148,400,10,10,-48.05,0.9648,0,1,32,1.20425,1.76668,1.20004,1.8328,1.66509,0.0
149,400,29,29,-33.5,0.9646,0,1,32,1.22233,1.57231,1.19212,2.02395,1.65238,0.0
150,400,25,25,-36.55,0.9644,0,1,32,1.42127,1.71869,1.40427,2.19151,1.80002,0.0
151,400,30,30,-41.7,0.9641,0,1,32,1.4435,1.75644,1.4231,2.18396,1.83424,0.0
152,400,16,16,-42.15,0.9639,0,1,32,1.4435,1.75644,1.4231,2.25206,1.84137,0.0
153,400,18,18,-39.95,0.9637,0,1,32,1.48358,1.78286,1.47205,2.105,1.90293,0.0
154,400,20,20,-38.55,0.9634,0,1,32,1.28764,1.87305,1.34331,1.88503,1.76805,0.0
155,400,17,17,-43.2,0.9632,0,1,32,1.26543,1.86368,1.26626,2.03755,1.68748,0.0
156,400,28,28,-26.7,0.9629,0,1,32,1.28034,1.89092,1.29685,2.10573,1.75722,0.0
157,400,23,23,-44.3,0.9627,0,1,32,1.38611,1.85622,1.3977,2.11763,1.86772,0.0
158,400,18,19,-42.15,0.9625,0,1,32,1.39188,1.91893,1.40686,2.16866,1.85809,0.0
159,400,17,17,-53.65,0.9622,0,1,32,1.41065,1.84751,1.40865,2.06306,1.86506,0.0
160,400,28,28,-27.95,0.962,0,1,32,1.47341,1.86658,1.45014,2.23646,1.91286,0.0
161,400,12,12,-50.65,0.9618,0,1,32,1.47806,1.86658,1.45541,2.10756,1.91286,0.0
162,400,19,19,-46.8,0.9615,0,1,32,1.48934,2.01471,1.4721,2.21255,1.92254,0.0
163,400,16,16,-47.05,0.9613,0,1,32,1.45692,1.97893,1.45536,2.23637,1.89987,0.0
164,400,8,8,-66.2,0.961,0,1,32,1.45692,1.9249,1.44797,2.27203,1.88568,0.0
165,400,26,26,-31.7,0.9608,0,1,32,1.45571,1.90455,1.43584,2.09887,1.88664,0.0
166,400,14,14,-52.7,0.9606,0,1,32,1.34598,1.80504,1.38488,1.94284,1.82964,0.0
167,400,14,14,-52.15,0.9603,0,1,32,1.42304,1.92267,1.38017,2.18152,1.84446,0.0
168,400,26,26,-33.95,0.9601,0,1,32,1.42796,1.87517,1.4152,2.19968,1.86102,0.0
169,400,20,20,-36.15,0.9599,0,1,32,1.40687,1.76914,1.40032,2.13482,1.81823,0.0
170,400,19,19,-50.7,0.9596,0,1,32,1.36245,1.87275,1.36729,2.04106,1.80917,0.0
171,400,18,18,-45.95,0.9594,0,1,32,1.4009,1.89712,1.37814,2.15786,1.84324,0.0
172,400,24,24,-33.6,0.9591,0,1,32,1.40401,1.89986,1.39165,2.04799,1.86158,0.0
173,400,26,26,-33.8,0.9589,0,1,32,1.39216,1.81564,1.38938,2.06174,1.85311,0.0
174,400,21,21,-28.85,0.9587,0,1,32,1.32402,1.96019,1.3433,1.96299,1.79608,0.0
175,400,24,24,-42.7,0.9584,0,1,32,1.27832,1.91962,1.28497,2.02664,1.72974,0.0
176,400,19,19,-59.55,0.9582,0,1,32,1.32957,1.92719,1.32578,2.0851,1.77606,0.0
177,400,13,13,-47.25,0.958,0,1,32,1.2812,1.78724,1.29596,1.98276,1.74299,0.0
178,400,8,8,-55.05,0.9577,0,1,32,1.37437,1.89398,1.38447,2.04097,1.83221,0.0
179,400,22,22,-30.95,0.9575,0,1,32,1.36228,1.85334,1.36801,2.04885,1.80105,0.0
180,400,17,17,-49.2,0.9573,0,1,32,1.34013,1.8249,1.36673,1.93852,1.7852,0.0
181,400,24,24,-42.75,0.957,0,1,32,1.32534,1.88611,1.31834,2.07378,1.76874,0.0
182,400,20,20,-40.65,0.9568,0,1,32,1.32534,1.89653,1.31735,1.98812,1.76562,0.0
183,400,14,14,-53.55,0.9565,0,1,32,1.32647,1.84195,1.33599,1.79833,1.78218,0.0
184,400,15,15,-44.05,0.9563,0,1,32,1.24658,1.87622,1.28656,1.87525,1.78218,0.0
185,400,20,20,-45.4,0.9561,0,1,32,1.20187,1.86346,1.21883,1.87803,1.68445,0.0
186,400,14,14,-51.7,0.9558,0,1,32,1.26298,1.90238,1.27167,1.88633,1.73436,0.0
187,400,19,19,-46.1,0.9556,0,1,32,1.26011,1.83859,1.2603,1.99956,1.73045,0.0
188,400,15,15,-44.0,0.9554,0,1,32,1.28672,1.80971,1.32462,2.09282,1.76183,0.0
189,400,22,22,-38.8,0.9551,0,1,32,1.23349,1.77275,1.292,1.82308,1.72535,0.0
190,400,13,13,-55.3,0.9549,0,1,32,1.17584,1.78461,1.17117,1.97721,1.64819,0.0
191,400,19,19,-39.85,0.9546,0,1,32,1.20486,1.81568,1.20264,1.87908,1.6733,0.0
192,400,19,19,-48.5,0.9544,0,1,32,1.19538,1.77009,1.19472,1.88063,1.64882,0.0
193,400,24,24,-34.65,0.9542,0,1,32,1.22207,1.77829,1.19472,2.17999,1.67063,0.0
194,400,27,27,-39.1,0.9539,0,1,32,1.40604,1.84031,1.47458,2.24032,1.89792,0.0
195,400,11,11,-64.35,0.9537,0,1,32,1.3221,1.77265,1.36444,1.98846,1.76331,0.0
196,400,15,15,-43.85,0.9535,0,1,32,1.30946,1.78988,1.32564,2.01604,1.75587,0.0
197,400,23,23,-39.3,0.9532,0,1,32,1.29537,1.83392,1.31156,2.00986,1.75231,0.0
198,400,15,15,-49.45,0.953,0,1,32,1.32822,1.85954,1.31579,2.04914,1.76638,0.0
199,400,23,23,-41.3,0.9527,0,1,32,1.14338,1.90188,1.31978,2.03485,1.76758,0.0
200,400,14,14,-64.65,0.9525,0,1,32,1.17396,1.88144,1.31994,1.93731,1.76181,0.0
201,400,15,15,-49.95,0.9523,0,1,32,1.30085,1.86779,1.34603,2.01126,1.79912,0.0
202,400,17,17,-50.65,0.952,0,1,32,1.08235,1.84857,1.28494,1.92771,1.72107,0.0
203,400,25,25,-43.9,0.9518,0,1,32,1.23043,1.87024,1.25254,1.9694,1.7237,0.0
204,400,26,26,-33.55,0.9516,0,1,32,1.33818,1.91245,1.31661,2.17794,1.7995,0.0
205,400,19,19,-33.25,0.9513,0,1,32,1.38576,1.89043,1.35484,2.06933,1.81521,0.0
206,400,17,17,-42.7,0.9511,0,1,32,1.22134,1.72366,1.23574,1.95103,1.69538,0.0
207,400,23,23,-39.7,0.9508,0,1,32,1.30978,1.84865,1.32983,1.96675,1.75747,0.0
208,400,19,19,-48.25,0.9506,0,1,32,1.24256,1.86049,1.24143,1.75873,1.6753,0.0
209,400,12,12,-43.7,0.9504,0,1,32,1.20949,1.76728,1.18452,1.92134,1.65146,0.0
210,400,17,17,-46.45,0.9501,0,1,32,1.22299,1.78881,1.21066,1.98842,1.68406,0.0
211,400,22,22,-51.3,0.9499,0,1,32,1.28511,1.90554,1.28425,1.98413,1.73133,0.0
212,400,21,21,-40.95,0.9496,0,1,32,1.34324,1.81803,1.36451,2.06374,1.80444,0.0
213,400,24,24,-28.8,0.9494,0,1,32,1.36087,1.78522,1.3632,1.86041,1.8083,0.0
214,400,20,20,-42.75,0.9492,0,1,32,1.23937,1.81698,1.25738,1.95617,1.71137,0.0
215,400,24,24,-40.75,0.9489,0,1,32,1.38977,1.89341,1.38397,2.14529,1.82064,0.0
216,400,17,17,-43.7,0.9487,0,1,32,1.43533,1.91486,1.40906,2.10513,1.86032,0.0
217,400,2,2,-66.85,0.9485,0,1,32,1.43533,1.91486,1.40906,2.1597,1.86032,0.0
218,400,21,22,-41.2,0.9482,0,1,32,1.40468,1.86284,1.38543,2.04259,1.82292,0.0
219,400,25,25,-43.65,0.948,0,1,32,1.36387,1.86541,1.34643,2.13922,1.80094,0.0
220,400,5,5,-66.35,0.9477,0,1,32,1.35015,1.7614,1.35744,2.02443,1.80323,0.0
221,400,16,16,-43.95,0.9475,0,1,32,1.25549,1.72228,1.2211,1.93959,1.66652,0.0
222,400,9,10,-52.95,0.9473,0,1,32,1.16401,1.78202,1.15956,1.76398,1.60867,0.0
223,400,22,23,-43.7,0.947,0,1,32,1.17915,1.7926,1.17936,1.78371,1.6432,0.0
224,400,16,16,-47.1,0.9468,0,1,32,1.15776,1.77254,1.1724,1.78458,1.60357,0.0
225,400,25,25,-32.9,0.9466,0,1,32,1.17858,1.79868,1.21569,1.95934,1.64807,0.0
226,400,16,16,-52.35,0.9463,0,1,32,1.24938,1.71003,1.2693,1.90139,1.70806,0.0
227,400,26,26,-29.35,0.9461,0,1,32,1.22974,1.85016,1.0684,1.94761,1.67849,0.0
228,400,26,26,-46.6,0.9458,0,1,32,1.30005,1.87861,1.29271,2.07447,1.74074,0.0
229,400,24,24,-43.45,0.9456,0,1,32,1.33012,1.88978,1.31245,2.25803,1.77334,0.0
230,400,29,29,-28.1,0.9454,0,1,32,1.45397,1.92837,1.50143,2.22277,1.96038,0.0
231,400,24,24,-31.55,0.9451,0,1,32,1.38804,1.89724,1.45711,1.99101,1.81255,0.0
232,400,21,21,-45.6,0.9449,0,1,32,1.35154,1.89385,1.38705,1.89357,1.7482,0.0
233,400,15,15,-51.15,0.9447,0,1,32,1.20707,1.81238,1.1898,2.00684,1.65501,0.0
234,400,6,6,-62.4,0.9444,0,1,32,1.18137,1.72978,1.1677,1.7947,1.61762,0.0
235,400,23,23,-40.15,0.9442,0,1,32,1.21017,1.85712,1.22399,1.98753,1.64418,0.0
236,400,18,18,-51.4,0.9439,0,1,32,1.24495,1.80102,1.2747,1.94522,1.69025,0.0
237,400,24,24,-40.1,0.9437,0,1,32,1.28708,1.88049,1.28353,2.01375,1.72089,0.0
238,400,20,20,-49.9,0.9435,0,1,32,1.29344,1.91218,1.28763,2.03841,1.72497,0.0
239,400,24,24,-39.55,0.9432,0,1,32,1.30729,1.95726,1.28763,2.07443,1.75711,0.0
240,400,10,11,-55.65,0.943,0,1,32,1.31062,1.9746,1.29457,2.05621,1.75711,0.0
241,400,26,26,-33.0,0.9428,0,1,32,1.33742,1.87591,1.42921,2.15222,1.86394,0.0
242,400,21,21,-45.65,0.9425,0,1,32,1.33105,1.93538,1.17333,2.02124,1.80659,0.0
243,400,22,23,-42.4,0.9423,0,1,32,1.31627,1.95422,1.2202,2.11451,1.77889,0.0
244,400,21,21,-37.2,0.9421,0,1,32,1.38021,1.87121,1.31304,2.15513,1.80995,0.0
245,400,17,18,-36.45,0.9418,0,1,32,1.40691,1.78791,1.36702,1.99905,1.85059,0.0
246,400,18,18,-42.1,0.9416,0,1,32,1.39623,1.80307,1.3766,2.11869,1.84191,0.0
247,400,23,23,-40.8,0.9413,0,1,32,1.39823,1.80088,1.38637,2.19565,1.84306,0.0
248,400,27,27,-35.85,0.9411,0,1,32,1.3742,1.89123,1.35808,2.1851,1.82099,0.0
249,400,22,22,-35.35,0.9409,0,1,32,1.41961,1.8226,1.40175,1.92318,1.84912,0.0
250,400,17,17,-47.25,0.9406,0,1,32,1.3726,1.90021,1.37047,2.08367,1.81264,0.0
251,400,18,18,-49.65,0.9404,0,1,32,1.39015,1.89416,1.38216,2.12806,1.8418,0.0
252,400,17,17,-49.95,0.9402,0,1,32,1.32213,1.95996,1.3379,2.00681,1.79318,0.0
253,400,32,32,-23.65,0.9399,0,1,32,1.37432,1.70347,1.38991,2.15592,1.85531,0.0
254,400,20,20,-40.95,0.9397,0,1,32,1.35183,1.83606,1.3619,1.93184,1.81274,0.0
255,400,20,20,-46.45,0.9394,0,1,32,1.24837,1.85096,1.24518,1.88995,1.67786,0.0
256,400,21,21,-33.15,0.9392,0,1,32,1.23697,1.85436,1.24738,1.99441,1.67772,0.0
257,400,19,19,-39.95,0.939,0,1,32,1.27851,1.90359,1.27124,1.96451,1.71642,0.0
258,400,20,20,-38.45,0.9387,0,1,32,1.28944,1.80498,1.28252,2.06216,1.74493,0.0
259,400,23,23,-40.9,0.9385,0,1,32,1.41814,1.82995,1.45692,2.17718,1.81252,0.0
260,400,26,27,-28.15,0.9383,0,1,32,1.41415,1.81894,1.44196,2.10268,1.82342,0.0
261,400,13,13,-52.05,0.938,0,1,32,1.3731,1.8541,1.38314,2.05468,1.79581,0.0
