episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
39,400,21,21,-44.9,0.9815,0,1,32,0.60926,1.24378,0.69758,1.37901,1.13462,0.0
40,400,18,18,-48.35,0.981,0,1,32,0.67151,1.35862,0.7104,1.4257,1.16776,0.0
41,400,17,17,-46.8,0.9805,0,1,32,0.69456,1.32451,0.71738,1.45249,1.18329,0.0
42,400,19,19,-43.8,0.98,0,1,32,0.78195,1.37094,0.78134,1.62557,1.28593,0.0
43,400,23,23,-43.95,0.9796,0,1,32,0.936,1.40404,0.94195,1.6798,1.35404,0.0
44,400,16,16,-47.85,0.9791,0,1,32,0.95465,1.46291,0.95253,1.65141,1.38138,0.0
45,400,17,17,-48.6,0.9786,0,1,32,0.95742,1.46071,0.95709,1.6156,1.3893,0.0
46,400,17,17,-38.45,0.9781,0,1,32,0.93184,1.46566,0.92181,1.53497,1.36303,0.0
47,400,22,22,-41.95,0.9777,0,1,32,0.89127,1.36716,0.88564,1.56106,1.35075,0.0
48,400,18,19,-52.2,0.9772,0,1,32,0.87718,1.40994,0.88196,1.54896,1.3253,0.0
49,400,16,17,-56.05,0.9767,0,1,32,0.8678,1.40236,0.86891,1.53112,1.31193,0.0
50,400,17,17,-60.45,0.9762,0,1,32,0.87716,1.32523,0.88234,1.55705,1.32707,0.0
51,400,21,21,-40.4,0.9758,0,1,32,0.9087,1.48131,0.9017,1.67028,1.34257,0.0
52,400,15,15,-50.8,0.9753,0,1,32,0.91663,1.37964,0.91923,1.56463,1.35507,0.0
53,400,11,11,-52.05,0.9748,0,1,32,0.92276,1.43807,0.92265,1.54938,1.37382,0.0
54,400,22,22,-42.35,0.9744,0,1,32,0.91526,1.4432,0.90965,1.5265,1.36478,0.0
55,400,15,15,-48.55,0.9739,0,1,32,0.92506,1.4551,0.91295,1.59039,1.37091,0.0
56,400,13,13,-48.6,0.9734,0,1,32,0.91995,1.44456,0.91365,1.5835,1.36346,0.0
57,400,17,17,-49.85,0.9729,0,1,32,0.93905,1.44235,0.92698,1.57488,1.38812,0.0
58,400,15,15,-47.05,0.9725,0,1,32,0.89908,1.46529,0.81534,1.5925,1.35594,0.0
59,400,15,15,-53.2,0.972,0,1,32,0.90111,1.45363,0.84069,1.54532,1.35641,0.0
60,400,10,10,-54.6,0.9715,0,1,32,0.8594,1.40622,0.83713,1.47043,1.28726,0.0
61,400,15,15,-51.05,0.971,0,1,32,0.8483,1.43511,0.83145,1.46192,1.27975,0.0
62,400,19,19,-46.75,0.9706,0,1,32,0.84471,1.44127,0.8243,1.53172,1.2819,0.0
63,400,23,23,-40.9,0.9701,0,1,32,0.86592,1.4897,0.86689,1.61991,1.3077,0.0
64,400,13,14,-51.1,0.9696,0,1,32,0.90182,1.50155,0.90005,1.63167,1.34685,0.0
65,400,29,29,-28.5,0.9691,0,1,32,0.98488,1.53834,0.98798,1.76741,1.4205,0.0
66,400,24,24,-43.45,0.9687,0,1,32,1.04493,1.5061,1.02985,1.79501,1.45502,0.0
67,400,29,29,-27.65,0.9682,0,1,32,1.10505,1.52974,1.08825,1.88996,1.55647,0.0
68,400,15,15,-43.55,0.9677,0,1,32,1.11739,1.5684,1.09708,1.84815,1.58003,0.0
69,400,24,24,-38.15,0.9672,0,1,32,1.12262,1.59198,1.10028,1.94196,1.58637,0.0
70,400,9,9,-56.05,0.9667,0,1,32,1.16933,1.55957,1.19819,1.79444,1.64473,0.0
71,400,19,19,-49.9,0.9663,0,1,32,1.14561,1.58262,1.15209,1.75199,1.60211,0.0
72,400,24,24,-39.35,0.9658,0,1,32,1.1658,1.59537,1.17045,1.94017,1.61474,0.0
73,400,22,22,-33.7,0.9653,0,1,32,1.18288,1.61402,1.17835,1.9589,1.63278,0.0
74,400,20,20,-49.9,0.9648,0,1,32,1.17079,1.54267,1.17107,1.77518,1.63048,0.0
75,400,15,15,-50.05,0.9644,0,1,32,1.14123,1.58075,1.14113,1.784,1.6043,0.0
76,400,22,22,-39.35,0.9639,0,1,32,1.1377,1.61704,1.14063,1.826,1.59549,0.0
77,400,18,18,-50.3,0.9634,0,1,32,1.13233,1.60252,1.13225,1.77386,1.59483,0.0
78,400,24,25,-37.15,0.9629,0,1,32,1.12224,1.60464,1.11949,1.77291,1.57939,0.0
79,400,14,14,-50.8,0.9625,0,1,32,1.07438,1.602,1.06948,1.73215,1.45442,0.0
80,400,27,27,-31.15,0.962,0,1,32,1.07501,1.64992,1.07041,1.76128,1.41374,0.0
81,400,11,11,-57.05,0.9615,0,1,32,1.00076,1.63916,1.07412,1.82431,1.45167,0.0
82,400,20,20,-48.4,0.961,0,1,32,1.01533,1.6724,1.07997,1.88814,1.45167,0.0
83,400,15,15,-39.6,0.9606,0,1,32,1.02446,1.66869,1.07997,1.85299,1.47045,0.0
84,400,15,15,-52.2,0.9601,0,1,32,1.08838,1.61208,1.10834,1.81515,1.53757,0.0
85,400,20,20,-43.7,0.9596,0,1,32,1.09478,1.62602,1.11021,1.84409,1.54348,0.0
86,400,19,19,-37.85,0.9591,0,1,32,1.09762,1.63125,1.11213,1.80913,1.5572,0.0
87,400,21,21,-48.0,0.9587,0,1,32,1.09918,1.64563,1.10815,1.79542,1.55739,0.0
88,400,23,23,-37.7,0.9582,0,1,32,1.09662,1.64607,1.10655,1.84651,1.54999,0.0
89,400,14,14,-49.25,0.9577,0,1,32,1.09913,1.66735,1.11259,1.85225,1.55378,0.0
90,400,25,25,-33.95,0.9573,0,1,32,1.18382,1.70022,1.14268,1.93908,1.56807,0.0
91,400,14,14,-43.55,0.9568,0,1,32,1.18359,1.72122,1.14824,1.90777,1.57244,0.0
92,400,12,13,-45.6,0.9563,0,1,32,1.18152,1.70392,1.15752,1.86553,1.59996,0.0
93,400,16,16,-50.0,0.9558,0,1,32,1.18274,1.66344,1.16284,1.87721,1.60879,0.0
94,400,19,19,-39.95,0.9554,0,1,32,1.18292,1.67811,1.17211,1.90468,1.61407,0.0
95,400,25,25,-27.85,0.9549,0,1,32,1.18584,1.73774,1.18929,1.92078,1.63538,0.0
96,400,17,17,-51.75,0.9544,0,1,32,1.21067,1.70848,1.20508,1.93645,1.66105,0.0
97,400,18,18,-42.1,0.9539,0,1,32,1.21212,1.71517,1.20857,1.96214,1.66336,0.0
98,400,15,15,-51.3,0.9535,0,1,32,1.20725,1.72631,1.1268,1.91748,1.66653,0.0
99,400,26,26,-43.65,0.953,0,1,32,1.22018,1.72388,1.18961,1.90309,1.66988,0.0
100,400,31,31,-33.45,0.9525,0,1,32,1.23017,1.78358,1.21811,2.00995,1.6868,0.0
101,400,20,20,-37.9,0.952,0,1,32,1.26369,1.79809,1.26402,2.02099,1.72861,0.0
102,400,17,17,-44.75,0.9516,0,1,32,1.31672,1.80654,1.30912,1.99314,1.77297,0.0
103,400,22,22,-48.65,0.9511,0,1,32,1.31672,1.81558,1.30614,2.0035,1.76865,0.0
104,400,26,26,-34.9,0.9506,0,1,32,1.31721,1.81965,1.31226,2.05961,1.76674,0.0
105,400,12,12,-55.25,0.9501,0,1,32,1.32624,1.8198,1.32279,2.03486,1.77685,0.0
106,400,15,15,-41.45,0.9496,0,1,32,1.32544,1.80482,1.32279,2.01624,1.77415,0.0
107,400,33,33,-29.25,0.9492,0,1,32,1.33179,1.86069,1.33049,2.04985,1.7824,0.0
108,400,18,18,-47.3,0.9487,0,1,32,1.33647,1.85114,1.3419,2.04307,1.7966,0.0
109,400,22,22,-47.0,0.9482,0,1,32,1.32364,1.83842,1.33295,1.98854,1.79396,0.0
110,400,23,23,-38.1,0.9477,0,1,32,1.28522,1.82599,1.28277,1.88062,1.73305,0.0
111,400,27,27,-39.3,0.9473,0,1,32,1.26164,1.86154,1.26732,1.94031,1.70198,0.0
112,400,23,23,-31.9,0.9468,0,1,32,1.25935,1.91375,1.26331,2.04154,1.71444,0.0
113,400,14,14,-50.55,0.9463,0,1,32,1.28847,1.88651,1.29256,2.00173,1.74777,0.0
114,400,23,23,-38.55,0.9458,0,1,32,1.28867,1.88048,1.29215,1.98892,1.74748,0.0
115,400,11,11,-50.4,0.9454,0,1,32,1.29132,1.85701,1.29323,1.98796,1.74752,0.0
116,400,24,24,-30.4,0.9449,0,1,32,1.2928,1.87755,1.2936,2.01588,1.74468,0.0
117,400,22,22,-41.45,0.9444,0,1,32,1.31948,1.92351,1.31665,1.99894,1.7632,0.0
118,400,29,29,-37.9,0.9439,0,1,32,1.23573,1.92082,1.31707,2.08792,1.76266,0.0
119,400,21,21,-40.5,0.9435,0,1,32,1.27882,1.78179,1.32925,2.03529,1.77512,0.0
120,400,23,23,-30.6,0.943,0,1,32,1.28415,1.83446,1.32208,2.00519,1.76575,0.0
121,400,13,13,-57.75,0.9425,0,1,32,1.28461,1.83446,1.31865,1.97489,1.76427,0.0
122,400,22,22,-42.55,0.9421,0,1,32,1.28843,1.84816,1.30841,2.00384,1.75529,0.0
123,400,25,26,-34.0,0.9416,0,1,32,1.2777,1.86942,1.28977,1.95635,1.72996,0.0
124,400,14,14,-48.95,0.9411,0,1,32,1.26797,1.85758,1.27794,1.94655,1.71965,0.0
125,400,24,24,-46.1,0.9406,0,1,32,1.24924,1.85755,1.24777,1.89584,1.69621,0.0
126,400,13,13,-46.95,0.9402,0,1,32,1.24073,1.79942,1.23928,1.88104,1.68912,0.0
127,400,17,17,-46.0,0.9397,0,1,32,1.23677,1.8121,1.22985,1.94274,1.68528,0.0
128,400,32,32,-28.15,0.9392,0,1,32,1.24378,1.85,1.2472,1.99794,1.69436,0.0
129,400,19,19,-50.6,0.9387,0,1,32,1.27327,1.88085,1.30949,2.114,1.72985,0.0
130,400,19,19,-44.6,0.9383,0,1,32,1.29682,1.88992,1.32089,2.03926,1.74979,0.0
131,400,26,26,-35.25,0.9378,0,1,32,1.30339,1.91991,1.3188,1.9956,1.75743,0.0
132,400,20,20,-39.9,0.9373,0,1,32,1.31321,1.9322,1.31399,2.08073,1.76561,0.0
133,400,21,21,-45.1,0.9368,0,1,32,1.26186,1.92181,1.3222,2.11766,1.789,0.0
134,400,27,27,-30.25,0.9364,0,1,32,1.30945,1.90477,1.34539,2.22992,1.80981,0.0
135,400,20,20,-46.35,0.9359,0,1,32,1.43734,1.88301,1.43826,2.23224,1.87768,0.0
136,400,16,16,-49.0,0.9354,0,1,32,1.44363,1.90619,1.44336,2.13836,1.88656,0.0
137,400,28,29,-30.1,0.9349,0,1,32,1.43953,1.9109,1.44093,2.13539,1.88223,0.0
138,400,29,29,-26.15,0.9345,0,1,32,1.44302,1.92975,1.44006,2.21524,1.87972,0.0
139,400,31,31,-34.3,0.934,0,1,32,1.46048,1.91973,1.45885,2.2011,1.91192,0.0
140,400,17,17,-48.95,0.9335,0,1,32,1.44972,1.91102,1.44013,2.1132,1.89388,0.0
141,400,20,20,-42.0,0.933,0,1,32,1.34981,1.91972,1.42892,2.09374,1.88517,0.0
142,400,22,22,-43.2,0.9325,0,1,32,1.35829,1.94297,1.41017,2.08258,1.85265,0.0
143,400,30,30,-35.5,0.9321,0,1,32,1.37505,1.94797,1.40721,2.12167,1.78229,0.0
144,400,31,31,-25.5,0.9316,0,1,32,1.37532,1.9737,1.39833,2.09938,1.79875,0.0
145,400,26,26,-30.55,0.9311,0,1,32,1.37905,1.96633,1.40574,2.18605,1.81307,0.0
146,400,27,27,-35.65,0.9306,0,1,32,1.39877,1.97364,1.42119,2.17154,1.83304,0.0
147,400,19,19,-39.5,0.9302,0,1,32,1.41326,1.90096,1.42391,2.0994,1.84355,0.0
148,400,21,21,-40.95,0.9297,0,1,32,1.41174,1.9081,1.42137,2.10244,1.843,0.0
149,400,29,29,-30.05,0.9292,0,1,32,1.41446,1.9707,1.4214,2.14516,1.85184,0.0
150,400,25,25,-33.45,0.9287,0,1,32,1.42087,1.94768,1.42533,2.13538,1.78953,0.0
151,400,20,20,-45.55,0.9283,0,1,32,1.41587,1.95846,1.41807,2.11711,1.8032,0.0
152,400,17,17,-36.25,0.9278,0,1,32,1.41534,1.98397,1.41714,2.13665,1.81826,0.0
153,400,32,32,-27.5,0.9273,0,1,32,1.4257,2.01029,1.41915,2.27093,1.83964,0.0
154,400,21,21,-37.05,0.9268,0,1,32,1.4604,1.99615,1.44784,2.27351,1.89057,0.0
155,400,19,19,-37.55,0.9264,0,1,32,1.48998,2.00776,1.48741,2.22042,1.93703,0.0
156,400,27,27,-47.75,0.9259,0,1,32,1.47367,1.96182,1.48151,2.15268,1.92341,0.0
157,400,26,26,-30.7,0.9254,0,1,32,1.46011,1.95389,1.45684,2.1308,1.9026,0.0
158,400,16,16,-47.05,0.925,0,1,32,1.3955,1.90683,1.40362,2.01074,1.84998,0.0
159,400,18,18,-50.55,0.9245,0,1,32,1.37095,1.91511,1.38042,2.04083,1.82559,0.0
160,400,21,21,-35.5,0.924,0,1,32,1.36852,1.93594,1.37872,2.07466,1.81987,0.0
161,400,19,19,-34.3,0.9235,0,1,32,1.37013,1.93707,1.37856,2.10051,1.8226,0.0
162,400,28,28,-32.45,0.9231,0,1,32,1.37442,1.94275,1.37856,2.12209,1.82645,0.0
163,400,28,28,-36.7,0.9226,0,1,32,1.38821,1.97381,1.38931,2.135,1.83507,0.0
164,400,29,29,-38.45,0.9221,0,1,32,1.39772,1.90299,1.39803,2.16329,1.84259,0.0
165,400,16,16,-37.15,0.9216,0,1,32,1.39638,1.8623,1.3993,2.05713,1.84311,0.0
166,400,25,25,-32.05,0.9212,0,1,32,1.37396,1.91313,1.38071,2.08585,1.83409,0.0
167,400,16,16,-49.25,0.9207,0,1,32,1.37477,1.92859,1.38017,2.10152,1.8338,0.0
168,400,22,22,-35.2,0.9202,0,1,32,1.37815,1.9655,1.38301,2.0923,1.83583,0.0
169,400,18,18,-30.45,0.9197,0,1,32,1.37788,1.96953,1.38116,2.06962,1.83235,0.0
170,400,25,25,-32.45,0.9193,0,1,32,1.37074,1.93394,1.37302,2.064,1.82028,0.0
171,400,25,25,-36.35,0.9188,0,1,32,1.37159,1.9382,1.37389,2.02832,1.82045,0.0
172,400,20,20,-30.15,0.9183,0,1,32,1.3713,1.9293,1.37404,2.09954,1.82136,0.0
173,400,33,33,-20.75,0.9178,0,1,32,1.38124,1.92669,1.38601,2.0984,1.83075,0.0
174,400,16,16,-37.4,0.9173,0,1,32,1.38075,1.93128,1.38251,2.11987,1.83043,0.0
175,400,14,14,-50.4,0.9169,0,1,32,1.37898,1.91405,1.38028,2.01892,1.82893,0.0
176,400,29,29,-31.95,0.9164,0,1,32,1.34847,1.9262,1.36166,2.07072,1.80979,0.0
177,400,24,24,-29.25,0.9159,0,1,32,1.35184,1.9168,1.3608,2.07769,1.80993,0.0
178,400,25,25,-39.1,0.9154,0,1,32,1.35168,1.91365,1.35958,2.06088,1.80923,0.0
179,400,22,22,-48.85,0.915,0,1,32,1.35817,1.86036,1.36585,2.07546,1.81218,0.0
180,400,25,25,-30.1,0.9145,0,1,32,1.36464,1.90412,1.3656,2.11274,1.81432,0.0
181,400,35,35,-12.15,0.914,0,1,32,1.39331,1.94761,1.38515,2.18277,1.84744,0.0
182,400,28,28,-30.75,0.9135,0,1,32,1.39731,1.93326,1.39214,2.15917,1.85341,0.0
183,400,26,26,-31.7,0.9131,0,1,32,1.40949,1.96322,1.40784,2.12799,1.86017,0.0
184,400,19,19,-38.85,0.9126,0,1,32,1.40996,1.9779,1.40521,2.14283,1.85524,0.0
185,400,20,20,-36.0,0.9121,0,1,32,1.40889,1.89084,1.40196,2.15442,1.85212,0.0
186,400,31,31,-29.4,0.9116,0,1,32,1.41998,1.90679,1.42408,2.2072,1.86729,0.0
187,400,25,25,-30.75,0.9112,0,1,32,1.44145,1.95171,1.44036,2.24505,1.87721,0.0
188,400,17,17,-53.85,0.9107,0,1,32,1.44363,1.96991,1.44491,2.24506,1.88032,0.0
189,400,27,27,-24.65,0.9102,0,1,32,1.48064,2.02262,1.47681,2.20976,1.91298,0.0
190,400,25,25,-33.8,0.9098,0,1,32,1.49511,2.04069,1.48941,2.23412,1.93104,0.0
191,400,22,22,-43.5,0.9093,0,1,32,1.49014,2.02994,1.48746,2.18567,1.93172,0.0
192,400,23,23,-33.2,0.9088,0,1,32,1.48808,2.0245,1.48882,2.25801,1.93243,0.0
193,400,21,21,-31.5,0.9083,0,1,32,1.49379,2.03848,1.4918,2.21294,1.937,0.0
194,400,28,28,-37.65,0.9079,0,1,32,1.49044,2.05524,1.48593,2.20684,1.93453,0.0
195,400,21,21,-36.85,0.9074,0,1,32,1.48988,2.04253,1.48715,2.2154,1.93563,0.0
196,400,20,20,-37.65,0.9069,0,1,32,1.47569,2.03575,1.41318,2.20657,1.92767,0.0
197,400,26,26,-34.8,0.9064,0,1,32,1.47566,2.02918,1.41577,2.19848,1.92767,0.0
198,400,28,28,-33.85,0.906,0,1,32,1.47429,2.02321,1.42112,2.20452,1.92574,0.0
199,400,26,26,-36.35,0.9055,0,1,32,1.46796,2.00891,1.42926,2.18282,1.92046,0.0
200,400,28,28,-21.25,0.905,0,1,32,1.44648,1.99031,1.42496,2.10231,1.90205,0.0
201,400,30,30,-31.65,0.9045,0,1,32,1.43085,2.00544,1.41916,2.11995,1.8847,0.0
202,400,22,23,-35.75,0.9041,0,1,32,1.42718,2.01006,1.41801,2.15683,1.88118,0.0
203,400,28,29,-37.55,0.9036,0,1,32,1.42451,2.00263,1.419,2.1463,1.87656,0.0
204,400,30,30,-27.05,0.9031,0,1,32,1.43185,2.01819,1.42619,2.17501,1.87947,0.0
205,400,38,38,-15.6,0.9026,0,1,32,1.43694,2.02566,1.43182,2.16731,1.8859,0.0
206,400,28,28,-25.65,0.9022,0,1,32,1.44074,2.03133,1.44454,2.20327,1.88786,0.0
207,400,22,22,-44.95,0.9017,0,1,32,1.47346,2.03424,1.46647,2.27918,1.91676,0.0
208,400,33,33,-16.65,0.9012,0,1,32,1.47533,2.0353,1.47664,2.29289,1.91889,0.0
209,400,25,25,-30.5,0.9007,0,1,32,1.48458,2.02839,1.4856,2.16639,1.93253,0.0
210,400,23,23,-31.05,0.9002,0,1,32,1.48719,2.04288,1.48688,2.21693,1.93219,0.0
211,400,30,30,-26.95,0.8998,0,1,32,1.48375,2.03428,1.48109,2.16567,1.92831,0.0
212,400,29,29,-28.95,0.8993,0,1,32,1.47669,2.03719,1.48109,2.19984,1.92596,0.0
213,400,32,32,-26.05,0.8988,0,1,32,1.4872,2.03868,1.50865,2.29334,1.94328,0.0
214,400,24,24,-30.05,0.8983,0,1,32,1.50409,2.04773,1.51704,2.27318,1.96455,0.0
215,400,28,28,-31.1,0.8979,0,1,32,1.52129,2.03848,1.52887,2.26638,1.97525,0.0
216,400,20,20,-34.75,0.8974,0,1,32,1.52126,2.0611,1.52556,2.24938,1.97452,0.0
217,400,36,36,-17.25,0.8969,0,1,32,1.51678,2.0688,1.52035,2.21244,1.96972,0.0
218,400,28,28,-39.6,0.8964,0,1,32,1.50992,2.08361,1.51141,2.25415,1.96195,0.0
219,400,35,35,-21.15,0.896,0,1,32,1.5138,2.10241,1.52185,2.37452,1.96693,0.0
220,400,24,24,-32.2,0.8955,0,1,32,1.53935,2.07791,1.54391,2.30274,1.98654,0.0
221,400,31,31,-23.75,0.895,0,1,32,1.54861,2.08843,1.558,2.33849,2.00053,0.0
222,400,36,36,-16.6,0.8945,0,1,32,1.56486,2.09447,1.56948,2.29932,2.00777,0.0
223,400,22,22,-28.35,0.8941,0,1,32,1.55763,2.07833,1.55861,2.2639,1.99977,0.0
224,400,28,28,-30.25,0.8936,0,1,32,1.55083,2.0832,1.5537,2.2781,1.99832,0.0
225,400,20,20,-41.75,0.8931,0,1,32,1.55842,2.06902,1.55776,2.29583,2.0013,0.0
226,400,32,32,-18.1,0.8926,0,1,32,1.56453,2.08431,1.56233,2.32875,2.00633,0.0
227,400,28,28,-28.15,0.8922,0,1,32,1.56603,2.08645,1.56289,2.29158,2.00891,0.0
228,400,15,15,-42.8,0.8917,0,1,32,1.55849,2.08427,1.55452,2.26379,2.00152,0.0
229,400,40,40,-9.0,0.8912,0,1,32,1.55526,2.10144,1.55263,2.28867,1.99778,0.0
230,400,22,22,-40.35,0.8908,0,1,32,1.56322,2.0419,1.5589,2.36659,2.00976,0.0
231,400,20,20,-37.25,0.8903,0,1,32,1.57874,2.06124,1.56957,2.34086,2.01871,0.0
232,400,23,23,-37.35,0.8898,0,1,32,1.58244,2.05921,1.57641,2.29664,2.02387,0.0
233,400,31,31,-30.3,0.8893,0,1,32,1.57999,2.05119,1.57303,2.32352,2.02164,0.0
234,400,21,21,-37.15,0.8889,0,1,32,1.5812,2.0741,1.57561,2.33659,2.0243,0.0
235,400,19,19,-39.0,0.8884,0,1,32,1.57705,2.08883,1.57295,2.27688,2.02221,0.0
236,400,26,26,-20.95,0.8879,0,1,32,1.51545,2.08043,1.56593,2.32972,2.01645,0.0
237,400,20,20,-45.85,0.8874,0,1,32,1.53244,2.05496,1.56202,2.20371,2.01393,0.0
238,400,20,20,-33.05,0.887,0,1,32,1.51478,2.06482,1.55519,2.20474,2.00471,0.0
239,400,26,26,-42.2,0.8865,0,1,32,1.5078,2.05821,1.47583,2.21652,1.98293,0.0
240,400,27,27,-25.95,0.886,0,1,32,1.50416,2.09871,1.48429,2.22339,1.97003,0.0
241,400,25,25,-36.35,0.8855,0,1,32,1.51055,2.09493,1.49883,2.24735,1.96932,0.0
242,400,29,29,-28.65,0.8851,0,1,32,1.50537,2.09183,1.49498,2.19585,1.9594,0.0
243,400,22,22,-39.6,0.8846,0,1,32,1.50176,2.08355,1.49366,2.20896,1.95669,0.0
244,400,28,28,-28.8,0.8841,0,1,32,1.49629,2.07311,1.4927,2.21437,1.95202,0.0
245,400,31,31,-16.35,0.8836,0,1,32,1.49531,2.07687,1.49202,2.21018,1.94953,0.0
246,400,32,32,-14.3,0.8831,0,1,32,1.49172,2.09171,1.48687,2.20186,1.94176,0.0
247,400,23,23,-25.85,0.8827,0,1,32,1.47851,2.08579,1.47625,2.1704,1.93233,0.0
248,400,35,35,-29.1,0.8822,0,1,32,1.41578,2.08275,1.47227,2.16963,1.92363,0.0
249,400,23,23,-38.35,0.8817,0,1,32,1.42006,2.08122,1.46831,2.18046,1.91763,0.0
250,400,32,32,-15.65,0.8812,0,1,32,1.43248,2.08789,1.46504,2.25484,1.91474,0.0
251,400,28,28,-31.95,0.8808,0,1,32,1.44857,2.03492,1.47274,2.22396,1.92347,0.0
252,400,32,32,-31.65,0.8803,0,1,32,1.45189,2.03634,1.47341,2.21431,1.92476,0.0
253,400,19,19,-33.3,0.8798,0,1,32,1.45392,2.05822,1.47347,2.19371,1.92503,0.0
254,400,29,29,-21.7,0.8793,0,1,32,1.45547,2.07475,1.46846,2.21057,1.92021,0.0
255,400,21,21,-34.95,0.8789,0,1,32,1.47203,2.07898,1.42279,2.21225,1.93114,0.0
256,400,28,28,-26.45,0.8784,0,1,32,1.47421,2.07937,1.42634,2.22337,1.93244,0.0
257,400,30,30,-31.9,0.8779,0,1,32,1.482,2.07535,1.45158,2.2777,1.93869,0.0
258,400,33,33,-26.45,0.8775,0,1,32,1.49351,2.07262,1.47397,2.27184,1.95343,0.0
259,400,30,30,-22.05,0.877,0,1,32,1.49963,2.0883,1.48107,2.29199,1.95762,0.0
260,400,23,24,-43.9,0.8765,0,1,32,1.5099,2.08802,1.50729,2.31055,1.96918,0.0
261,400,38,38,-24.4,0.876,0,1,32,1.53311,2.10274,1.53075,2.32128,1.98797,0.0
