episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1183,185,49,51,36.99,0.4381,0,1,32
1184,209,49,51,36.45,0.4376,0,1,32
1185,276,49,51,30.68,0.4371,0,1,32
1186,227,49,51,36.12,0.4367,0,1,32
1187,178,49,51,34.26,0.4362,0,1,32
1188,251,49,51,28.18,0.4357,0,1,32
1189,248,49,51,35.66,0.4352,0,1,32
1190,261,49,51,32.38,0.4348,0,1,32
1191,344,49,51,33.05,0.4343,0,1,32
1192,400,44,44,13.84,0.4338,0,1,32
1193,400,49,49,21.74,0.4333,0,1,32
1194,400,29,29,3.14,0.4329,0,1,32
1195,400,37,37,0.09,0.4324,0,1,32
1196,400,24,24,-8.16,0.4319,0,1,32
1197,400,34,34,6.24,0.4314,0,1,32
1198,394,49,51,21.9,0.431,0,1,32
1199,254,49,51,34.2,0.4305,0,1,32
1200,279,49,51,34.35,0.43,0,1,32
1201,305,49,51,27.84,0.4295,0,1,32
1202,259,49,51,36.0,0.4291,0,1,32
1203,400,49,49,23.54,0.4286,0,1,32
1204,251,49,51,28.73,0.4281,0,1,32
1205,232,49,51,38.27,0.4276,0,1,32
1206,219,49,51,42.4,0.4272,0,1,32
1207,223,49,51,34.31,0.4267,0,1,32
1208,256,49,51,33.03,0.4262,0,1,32
1209,288,49,51,31.16,0.4257,0,1,32
1210,261,49,51,31.53,0.4253,0,1,32
1211,243,49,51,30.81,0.4248,0,1,32
1212,234,49,51,34.85,0.4243,0,1,32
1213,230,49,51,35.04,0.4238,0,1,32
1214,386,49,51,26.08,0.4234,0,1,32
1215,400,33,33,6.94,0.4229,0,1,32
1216,204,49,51,37.65,0.4224,0,1,32
1217,226,49,51,34.33,0.4219,0,1,32
1218,248,49,51,37.56,0.4214,0,1,32
1219,211,49,51,38.53,0.421,0,1,32
1220,245,49,51,35.49,0.4205,0,1,32
1221,261,49,51,34.23,0.42,0,1,32
1222,254,49,51,35.75,0.4196,0,1,32
1223,280,49,51,30.99,0.4191,0,1,32
1224,224,49,51,37.95,0.4186,0,1,32
1225,234,49,51,31.15,0.4181,0,1,32
1226,254,49,51,33.0,0.4177,0,1,32
1227,218,49,51,37.61,0.4172,0,1,32
1228,212,49,51,34.52,0.4167,0,1,32
1229,255,49,51,33.04,0.4162,0,1,32
1230,215,49,51,37.59,0.4158,0,1,32
1231,198,49,51,36.41,0.4153,0,1,32
1232,188,49,51,40.91,0.4148,0,1,32
1233,234,49,51,36.15,0.4143,0,1,32
1234,237,49,51,37.52,0.4139,0,1,32
1235,210,49,51,35.24,0.4134,0,1,32
1236,202,49,51,36.57,0.4129,0,1,32
1237,228,49,51,35.71,0.4124,0,1,32
1238,274,49,51,30.45,0.412,0,1,32
1239,216,49,51,40.23,0.4115,0,1,32
1240,219,49,51,37.2,0.411,0,1,32
1241,202,49,51,37.12,0.4105,0,1,32
1242,227,49,51,36.57,0.4101,0,1,32
1243,248,49,51,34.21,0.4096,0,1,32
1244,214,49,51,32.25,0.4091,0,1,32
1245,257,49,51,35.32,0.4086,0,1,32
1246,256,49,51,30.48,0.4082,0,1,32
1247,305,49,51,26.34,0.4077,0,1,32
1248,374,49,51,23.05,0.4072,0,1,32
1249,309,49,51,31.5,0.4067,0,1,32
1250,256,49,51,32.33,0.4062,0,1,32
1251,362,49,51,29.97,0.4058,0,1,32
1252,300,49,51,34.29,0.4053,0,1,32
1253,179,49,51,39.0,0.4048,0,1,32
1254,217,49,51,34.07,0.4043,0,1,32
1255,200,49,51,36.34,0.4039,0,1,32
1256,231,49,51,37.33,0.4034,0,1,32
1257,242,49,51,29.07,0.4029,0,1,32
1258,228,49,51,34.61,0.4024,0,1,32
1259,233,49,51,28.21,0.402,0,1,32
1260,208,49,51,36.96,0.4015,0,1,32
1261,187,49,51,40.87,0.401,0,1,32
1262,201,49,51,40.98,0.4006,0,1,32
1263,219,49,51,36.1,0.4001,0,1,32
1264,205,49,51,39.59,0.3996,0,1,32
1265,217,49,51,31.67,0.3991,0,1,32
1266,230,49,51,38.59,0.3987,0,1,32
1267,229,49,51,34.6,0.3982,0,1,32
1268,215,49,51,32.99,0.3977,0,1,32
1269,239,49,51,33.05,0.3972,0,1,32
1270,223,49,51,37.46,0.3968,0,1,32
1271,187,49,51,42.62,0.3963,0,1,32
1272,352,49,51,29.82,0.3958,0,1,32
1273,297,49,51,30.82,0.3953,0,1,32
1274,400,47,47,20.44,0.3949,0,1,32
1275,221,49,51,38.13,0.3944,0,1,32
1276,193,49,51,40.36,0.3939,0,1,32
1277,245,49,51,35.34,0.3934,0,1,32
1278,274,49,51,31.35,0.393,0,1,32
1279,214,49,51,33.25,0.3925,0,1,32
1280,211,49,51,34.73,0.392,0,1,32
1281,211,49,51,38.28,0.3915,0,1,32
1282,240,49,51,33.14,0.3911,0,1,32
1283,238,49,51,33.91,0.3906,0,1,32
1284,197,49,51,36.57,0.3901,0,1,32
1285,224,49,51,38.15,0.3896,0,1,32
1286,229,49,51,41.75,0.3891,0,1,32
1287,234,49,51,36.15,0.3887,0,1,32
1288,222,49,51,34.82,0.3882,0,1,32
1289,187,49,51,37.47,0.3877,0,1,32
1290,189,49,51,39.75,0.3872,0,1,32
1291,245,49,51,37.74,0.3868,0,1,32
1292,204,49,51,40.2,0.3863,0,1,32
1293,244,49,51,31.1,0.3858,0,1,32
1294,177,49,51,39.17,0.3853,0,1,32
1295,203,49,51,39.91,0.3849,0,1,32
1296,212,49,51,32.67,0.3844,0,1,32
1297,222,49,51,38.32,0.3839,0,1,32
1298,187,49,51,37.57,0.3834,0,1,32
1299,206,49,51,40.08,0.383,0,1,32
1300,185,49,51,42.24,0.3825,0,1,32
1301,193,49,51,41.31,0.382,0,1,32
1302,212,49,51,41.67,0.3816,0,1,32
1303,229,49,51,33.95,0.3811,0,1,32
1304,244,49,51,34.95,0.3806,0,1,32
1305,251,49,51,36.58,0.3801,0,1,32
1306,241,49,51,35.93,0.3797,0,1,32
1307,206,49,51,37.13,0.3792,0,1,32
1308,238,49,51,34.16,0.3787,0,1,32
1309,241,49,51,38.68,0.3782,0,1,32
1310,202,49,51,36.77,0.3778,0,1,32
1311,230,49,51,38.19,0.3773,0,1,32
1312,225,49,51,36.19,0.3768,0,1,32
1313,400,33,33,4.84,0.3763,0,1,32
1314,400,40,40,13.04,0.3759,0,1,32
1315,400,28,28,4.84,0.3754,0,1,32
1316,340,49,51,30.74,0.3749,0,1,32
1317,336,49,51,30.53,0.3744,0,1,32
1318,282,49,51,32.07,0.374,0,1,32
1319,204,49,51,37.0,0.3735,0,1,32
1320,275,49,51,30.64,0.373,0,1,32
1321,211,49,51,41.48,0.3725,0,1,32
1322,209,49,51,37.75,0.372,0,1,32
1323,189,49,51,38.4,0.3716,0,1,32
1324,215,49,51,34.94,0.3711,0,1,32
1325,400,49,49,23.94,0.3706,0,1,32
1326,250,49,51,36.14,0.3701,0,1,32
1327,197,49,51,40.22,0.3697,0,1,32
1328,226,49,51,38.93,0.3692,0,1,32
1329,239,49,51,36.25,0.3687,0,1,32
1330,213,49,51,36.41,0.3682,0,1,32
1331,176,49,51,42.13,0.3678,0,1,32
1332,264,49,51,35.35,0.3673,0,1,32
1333,225,49,51,31.84,0.3668,0,1,32
1334,202,49,51,38.47,0.3663,0,1,32
1335,214,49,51,38.9,0.3659,0,1,32
1336,201,49,51,40.28,0.3654,0,1,32
1337,193,49,51,40.46,0.3649,0,1,32
1338,217,49,51,38.52,0.3644,0,1,32
1339,198,49,51,40.31,0.364,0,1,32
1340,230,49,51,32.09,0.3635,0,1,32
1341,211,49,51,36.83,0.363,0,1,32
1342,180,49,51,38.09,0.3626,0,1,32
1343,212,49,51,39.02,0.3621,0,1,32
1344,183,49,51,41.11,0.3616,0,1,32
1345,196,49,51,41.13,0.3611,0,1,32
1346,164,49,51,41.8,0.3607,0,1,32
1347,210,49,51,41.59,0.3602,0,1,32
1348,224,49,51,35.8,0.3597,0,1,32
1349,222,49,51,43.37,0.3592,0,1,32
1350,175,49,51,41.19,0.3588,0,1,32
1351,194,49,51,38.4,0.3583,0,1,32
1352,196,49,51,40.13,0.3578,0,1,32
1353,170,49,51,45.39,0.3573,0,1,32
1354,216,49,51,38.88,0.3569,0,1,32
1355,203,49,51,41.71,0.3564,0,1,32
1356,194,49,51,37.8,0.3559,0,1,32
1357,223,49,51,35.21,0.3554,0,1,32
1358,209,49,51,39.85,0.3549,0,1,32
1359,219,49,51,34.1,0.3545,0,1,32
1360,193,49,51,39.81,0.354,0,1,32
1361,187,49,51,40.77,0.3535,0,1,32
1362,187,49,51,41.97,0.353,0,1,32
1363,232,49,51,38.62,0.3526,0,1,32
1364,239,49,51,37.25,0.3521,0,1,32
1365,214,49,51,38.7,0.3516,0,1,32
1366,208,49,51,34.41,0.3511,0,1,32
1367,193,49,51,42.21,0.3507,0,1,32
1368,193,49,51,39.46,0.3502,0,1,32
1369,242,49,51,35.12,0.3497,0,1,32
1370,292,49,51,34.82,0.3492,0,1,32
1371,199,49,51,39.5,0.3488,0,1,32
1372,205,49,51,37.64,0.3483,0,1,32
1373,192,49,51,40.42,0.3478,0,1,32
1374,199,49,51,35.9,0.3473,0,1,32
1375,218,49,51,40.51,0.3469,0,1,32
1376,230,49,51,36.94,0.3464,0,1,32
1377,196,49,51,42.28,0.3459,0,1,32
1378,220,49,51,33.99,0.3455,0,1,32
1379,191,49,51,39.43,0.345,0,1,32
1380,177,49,51,43.12,0.3445,0,1,32
1381,190,49,51,40.34,0.344,0,1,32
1382,167,49,51,42.27,0.3436,0,1,32
1383,172,49,51,42.17,0.3431,0,1,32
1384,208,49,51,36.91,0.3426,0,1,32
1385,179,49,51,42.7,0.3421,0,1,32
1386,195,49,51,41.54,0.3417,0,1,32
1387,199,49,51,40.55,0.3412,0,1,32
1388,189,49,51,39.05,0.3407,0,1,32
1389,215,49,51,37.09,0.3402,0,1,32
1390,187,49,51,42.02,0.3398,0,1,32
1391,168,49,51,44.36,0.3393,0,1,32
1392,198,49,51,40.91,0.3388,0,1,32
1393,172,49,51,41.12,0.3383,0,1,32
1394,188,49,51,41.06,0.3379,0,1,32
1395,212,49,51,36.77,0.3374,0,1,32
1396,194,49,51,41.9,0.3369,0,1,32
1397,214,49,51,36.75,0.3364,0,1,32
1398,195,49,51,38.69,0.336,0,1,32
1399,213,49,51,35.96,0.3355,0,1,32
1400,191,49,51,41.03,0.335,0,1,32
1401,179,49,51,42.4,0.3345,0,1,32
1402,178,49,51,44.11,0.3341,0,1,32
1403,166,49,51,40.13,0.3336,0,1,32
1404,192,49,51,44.32,0.3331,0,1,32
1405,228,49,51,35.56,0.3326,0,1,32
1406,400,37,37,13.74,0.3322,0,1,32
1407,215,49,51,40.24,0.3317,0,1,32
1408,197,49,51,42.52,0.3312,0,1,32
1409,191,49,51,41.48,0.3307,0,1,32
1410,210,49,51,41.24,0.3303,0,1,32
1411,192,49,51,41.32,0.3298,0,1,32
1412,196,49,51,38.88,0.3293,0,1,32
1413,172,49,51,44.17,0.3288,0,1,32
1414,161,49,51,41.73,0.3284,0,1,32
1415,193,49,51,40.46,0.3279,0,1,32
1416,182,49,51,40.97,0.3274,0,1,32
1417,194,49,51,40.3,0.3269,0,1,32
1418,188,49,51,40.11,0.3265,0,1,32
1419,173,49,51,40.21,0.326,0,1,32
1420,168,49,51,43.66,0.3255,0,1,32
1421,177,49,51,44.12,0.325,0,1,32
1422,193,49,51,44.81,0.3246,0,1,32
1423,197,49,51,38.82,0.3241,0,1,32
1424,185,49,51,43.64,0.3236,0,1,32
1425,181,49,51,40.43,0.3231,0,1,32
1426,194,49,51,39.65,0.3227,0,1,32
1427,203,49,51,38.36,0.3222,0,1,32
1428,180,49,51,40.29,0.3217,0,1,32
1429,182,49,51,38.32,0.3212,0,1,32
1430,183,49,51,44.46,0.3208,0,1,32
1431,184,49,51,43.25,0.3203,0,1,32
1432,400,49,49,23.79,0.3198,0,1,32
1433,227,49,51,37.57,0.3193,0,1,32
1434,181,49,51,42.23,0.3189,0,1,32
1435,150,49,51,43.59,0.3184,0,1,32
1436,170,49,51,42.29,0.3179,0,1,32
1437,175,49,51,40.94,0.3174,0,1,32
1438,167,49,51,43.97,0.317,0,1,32
1439,200,49,51,37.34,0.3165,0,1,32
1440,193,49,51,42.96,0.316,0,1,32
1441,173,49,51,44.76,0.3155,0,1,32
1442,183,49,51,41.46,0.3151,0,1,32
1443,194,49,51,39.2,0.3146,0,1,32
1444,184,49,51,36.95,0.3141,0,1,32
1445,185,49,51,39.19,0.3136,0,1,32
1446,194,49,51,41.85,0.3132,0,1,32
1447,195,49,51,39.49,0.3127,0,1,32
1448,220,49,51,41.29,0.3122,0,1,32
1449,264,49,51,36.0,0.3117,0,1,32
1450,180,49,51,41.99,0.3113,0,1,32
1451,161,49,51,43.53,0.3108,0,1,32
1452,209,49,51,42.6,0.3103,0,1,32
1453,202,49,51,38.67,0.3098,0,1,32
1454,190,49,51,41.44,0.3094,0,1,32
1455,191,49,51,40.03,0.3089,0,1,32
1456,201,49,51,42.48,0.3084,0,1,32
1457,233,49,51,36.51,0.3079,0,1,32
1458,169,49,51,44.05,0.3075,0,1,32
1459,173,49,51,42.51,0.307,0,1,32
1460,205,49,51,35.84,0.3065,0,1,32
1461,211,49,51,38.78,0.306,0,1,32
1462,178,49,51,39.11,0.3056,0,1,32
1463,177,49,51,42.67,0.3051,0,1,32
1464,209,49,51,39.15,0.3046,0,1,32
1465,183,49,51,41.86,0.3041,0,1,32
1466,190,49,51,44.44,0.3037,0,1,32
1467,176,49,51,41.13,0.3032,0,1,32
1468,176,49,51,42.73,0.3027,0,1,32
1469,245,49,51,35.34,0.3022,0,1,32
1470,236,49,51,38.23,0.3018,0,1,32
1471,233,49,51,39.01,0.3013,0,1,32
1472,234,49,51,37.25,0.3008,0,1,32
1473,400,29,29,5.19,0.3003,0,1,32
1474,400,17,17,-6.81,0.2999,0,1,32
1475,400,28,28,4.04,0.2994,0,1,32
1476,400,36,36,10.04,0.2989,0,1,32
1477,400,46,46,18.44,0.2984,0,1,32
1478,258,49,51,35.36,0.298,0,1,32
1479,210,49,51,39.14,0.2975,0,1,32
1480,400,45,45,29.39,0.297,0,1,32
1481,400,46,46,23.19,0.2965,0,1,32
1482,227,49,51,37.07,0.2961,0,1,32
1483,209,49,51,41.65,0.2956,0,1,32
1484,212,49,51,41.02,0.2951,0,1,32
1485,173,49,51,40.96,0.2946,0,1,32
1486,199,49,51,39.75,0.2942,0,1,32
1487,180,49,51,42.09,0.2937,0,1,32
1488,179,49,51,42.85,0.2932,0,1,32
1489,162,49,51,42.42,0.2927,0,1,32
1490,168,49,51,45.71,0.2923,0,1,32
1491,182,49,51,39.52,0.2918,0,1,32
1492,196,49,51,39.53,0.2913,0,1,32
1493,210,49,51,39.24,0.2908,0,1,32
1494,191,49,51,42.13,0.2903,0,1,32
1495,170,49,51,44.49,0.2899,0,1,32
1496,188,49,51,42.81,0.2894,0,1,32
1497,174,49,51,44.0,0.2889,0,1,32
1498,173,49,51,38.66,0.2884,0,1,32
1499,187,49,51,39.32,0.288,0,1,32
1500,174,49,51,42.2,0.2875,0,1,32
1501,183,49,51,41.76,0.287,0,1,32
1502,215,49,51,41.14,0.2866,0,1,32
1503,198,49,51,38.31,0.2861,0,1,32
1504,198,49,51,39.36,0.2856,0,1,32
1505,172,49,51,42.77,0.2851,0,1,32
1506,191,49,51,40.03,0.2847,0,1,32
1507,148,49,51,40.26,0.2842,0,1,32
1508,194,49,51,39.05,0.2837,0,1,32
1509,193,49,51,40.01,0.2832,0,1,32
1510,170,49,51,42.79,0.2828,0,1,32
1511,210,49,51,38.44,0.2823,0,1,32
1512,161,49,51,42.38,0.2818,0,1,32
1513,179,49,51,41.6,0.2813,0,1,32
1514,163,49,51,42.56,0.2809,0,1,32
1515,193,49,51,44.16,0.2804,0,1,32
1516,203,49,51,42.91,0.2799,0,1,32
1517,186,49,51,42.03,0.2794,0,1,32
1518,174,49,51,44.35,0.279,0,1,32
1519,202,49,51,40.02,0.2785,0,1,32
1520,189,49,51,42.5,0.278,0,1,32
1521,161,49,51,44.33,0.2775,0,1,32
1522,192,49,51,39.62,0.2771,0,1,32
1523,169,49,51,42.35,0.2766,0,1,32
1524,171,49,51,44.98,0.2761,0,1,32
1525,185,49,51,37.04,0.2756,0,1,32
1526,169,49,51,40.95,0.2752,0,1,32
1527,164,49,51,45.75,0.2747,0,1,32
1528,198,49,51,43.26,0.2742,0,1,32
1529,153,49,51,43.26,0.2737,0,1,32
1530,163,49,51,40.56,0.2732,0,1,32
1531,198,49,51,41.81,0.2728,0,1,32
1532,170,49,51,43.74,0.2723,0,1,32
1533,142,49,51,46.07,0.2718,0,1,32
1534,171,49,51,44.23,0.2713,0,1,32
1535,169,49,51,42.35,0.2709,0,1,32
1536,190,49,51,39.04,0.2704,0,1,32
1537,170,49,51,44.79,0.2699,0,1,32
1538,209,49,51,41.3,0.2694,0,1,32
1539,199,49,51,41.75,0.269,0,1,32
1540,197,49,51,41.07,0.2685,0,1,32
1541,156,49,51,43.48,0.268,0,1,32
1542,178,49,51,41.26,0.2676,0,1,32
1543,182,49,51,42.17,0.2671,0,1,32
1544,163,49,51,40.06,0.2666,0,1,32
1545,178,49,51,41.81,0.2661,0,1,32
1546,201,49,51,42.68,0.2657,0,1,32
1547,151,49,51,46.08,0.2652,0,1,32
1548,274,49,51,36.8,0.2647,0,1,32
1549,253,49,51,40.76,0.2642,0,1,32
1550,282,49,51,35.52,0.2638,0,1,32
1551,400,46,46,27.59,0.2633,0,1,32
1552,182,49,51,42.17,0.2628,0,1,32
1553,400,44,44,22.94,0.2623,0,1,32
1554,358,49,51,33.66,0.2619,0,1,32
1555,400,48,48,33.49,0.2614,0,1,32
1556,400,14,14,-5.96,0.2609,0,1,32
1557,400,39,39,15.64,0.2604,0,1,32
1558,299,49,51,34.7,0.26,0,1,32
1559,273,49,51,37.11,0.2595,0,1,32
1560,236,49,51,35.78,0.259,0,1,32
1561,400,36,36,13.79,0.2585,0,1,32
1562,348,49,51,32.86,0.2581,0,1,32
1563,221,49,51,38.88,0.2576,0,1,32
1564,217,49,51,39.12,0.2571,0,1,32
1565,400,35,35,14.74,0.2566,0,1,32
1566,211,49,51,39.08,0.2561,0,1,32
1567,175,49,51,43.84,0.2557,0,1,32
1568,283,49,51,35.81,0.2552,0,1,32
1569,157,49,51,45.47,0.2547,0,1,32
1570,173,49,51,42.31,0.2542,0,1,32
1571,196,49,51,41.48,0.2538,0,1,32
1572,213,49,51,37.06,0.2533,0,1,32
1573,239,49,51,41.2,0.2528,0,1,32
1574,210,49,51,41.84,0.2523,0,1,32
1575,343,49,51,35.51,0.2519,0,1,32
1576,196,49,51,40.23,0.2514,0,1,32
1577,164,49,51,44.9,0.2509,0,1,32
1578,157,49,51,45.82,0.2504,0,1,32
1579,185,49,51,42.24,0.25,0,1,32
1580,200,49,51,42.99,0.2495,0,1,32
1581,152,49,51,46.32,0.249,0,1,32
1582,258,49,51,39.81,0.2486,0,1,32
1583,183,49,51,42.16,0.2481,0,1,32
1584,176,49,51,42.08,0.2476,0,1,32
1585,276,49,51,36.98,0.2471,0,1,32
1586,221,49,51,39.83,0.2467,0,1,32
1587,175,49,51,44.99,0.2462,0,1,32
1588,177,49,51,44.82,0.2457,0,1,32
1589,167,49,51,41.37,0.2452,0,1,32
1590,400,49,49,29.14,0.2448,0,1,32
1591,303,49,51,40.16,0.2443,0,1,32
1592,192,49,51,42.97,0.2438,0,1,32
1593,191,49,51,42.48,0.2433,0,1,32
1594,170,49,51,43.04,0.2429,0,1,32
1595,204,49,51,41.15,0.2424,0,1,32
1596,400,49,49,30.44,0.2419,0,1,32
1597,400,41,41,22.89,0.2414,0,1,32
1598,215,49,51,42.59,0.2409,0,1,32
1599,238,49,51,38.96,0.2405,0,1,32
1600,272,49,51,40.72,0.24,0,1,32
1601,148,49,51,43.81,0.2395,0,1,32
1602,157,49,51,44.22,0.239,0,1,32
1603,161,49,51,46.88,0.2386,0,1,32
1604,210,49,51,43.99,0.2381,0,1,32
1605,170,49,51,44.44,0.2376,0,1,32
1606,204,49,51,41.7,0.2371,0,1,32
1607,400,49,49,29.29,0.2367,0,1,32
1608,400,31,31,13.19,0.2362,0,1,32
1609,400,20,22,-2.46,0.2357,0,1,32
1610,282,49,51,38.07,0.2352,0,1,32
1611,259,49,51,39.7,0.2348,0,1,32
1612,228,49,51,42.56,0.2343,0,1,32
1613,154,49,51,44.75,0.2338,0,1,32
1614,177,49,51,43.72,0.2333,0,1,32
1615,163,49,51,47.11,0.2329,0,1,32
1616,170,49,51,42.79,0.2324,0,1,32
1617,169,49,51,43.7,0.2319,0,1,32
1618,170,49,51,43.94,0.2314,0,1,32
1619,149,49,51,45.2,0.231,0,1,32
1620,251,49,51,39.73,0.2305,0,1,32
1621,195,49,51,42.54,0.23,0,1,32
1622,199,49,51,41.2,0.2296,0,1,32
1623,154,49,51,43.9,0.2291,0,1,32
1624,224,49,51,40.2,0.2286,0,1,32
1625,171,49,51,44.68,0.2281,0,1,32
1626,170,49,51,43.39,0.2277,0,1,32
1627,161,49,51,43.43,0.2272,0,1,32
1628,165,49,51,45.34,0.2267,0,1,32
1629,151,49,51,41.78,0.2262,0,1,32
1630,155,49,51,46.64,0.2258,0,1,32
1631,153,49,51,46.26,0.2253,0,1,32
1632,177,49,51,39.97,0.2248,0,1,32
1633,154,49,51,41.6,0.2243,0,1,32
1634,149,49,51,44.15,0.2239,0,1,32
1635,146,49,51,47.18,0.2234,0,1,32
1636,151,49,51,43.83,0.2229,0,1,32
1637,358,49,51,38.81,0.2224,0,1,32
1638,306,49,51,39.48,0.222,0,1,32
1639,218,49,51,43.41,0.2215,0,1,32
1640,206,49,51,41.83,0.221,0,1,32
1641,178,49,51,43.41,0.2205,0,1,32
1642,148,49,51,44.26,0.2201,0,1,32
1643,215,49,51,45.04,0.2196,0,1,32
1644,206,49,51,41.93,0.2191,0,1,32
1645,172,49,51,43.02,0.2186,0,1,32
1646,148,49,51,44.31,0.2182,0,1,32
1647,186,49,51,44.58,0.2177,0,1,32
1648,148,49,51,48.16,0.2172,0,1,32
1649,173,49,51,46.11,0.2167,0,1,32
1650,159,49,51,44.6,0.2163,0,1,32
1651,173,49,51,42.91,0.2158,0,1,32
1652,156,49,51,45.13,0.2153,0,1,32
1653,182,49,51,43.57,0.2148,0,1,32
1654,186,49,51,44.38,0.2144,0,1,32
1655,168,49,51,42.61,0.2139,0,1,32
1656,150,49,51,46.74,0.2134,0,1,32
1657,138,49,51,47.36,0.2129,0,1,32
1658,161,49,51,45.68,0.2125,0,1,32
1659,160,49,51,44.04,0.212,0,1,32
1660,151,49,51,45.08,0.2115,0,1,32
1661,159,49,51,45.4,0.211,0,1,32
1662,135,49,51,47.89,0.2106,0,1,32
1663,173,49,51,44.81,0.2101,0,1,32
1664,160,49,51,43.94,0.2096,0,1,32
1665,160,49,51,45.74,0.2091,0,1,32
1666,173,49,51,44.86,0.2087,0,1,32
1667,147,49,51,45.12,0.2082,0,1,32
1668,134,49,51,47.0,0.2077,0,1,32
1669,181,49,51,45.88,0.2072,0,1,32
1670,153,49,51,44.71,0.2068,0,1,32
1671,185,49,51,45.44,0.2063,0,1,32
1672,162,49,51,44.87,0.2058,0,1,32
1673,141,49,51,47.43,0.2053,0,1,32
1674,157,49,51,44.07,0.2049,0,1,32
1675,175,49,51,43.29,0.2044,0,1,32
1676,159,49,51,44.65,0.2039,0,1,32
1677,146,49,51,44.63,0.2034,0,1,32
1678,157,49,51,44.12,0.203,0,1,32
1679,149,49,51,45.8,0.2025,0,1,32
1680,144,49,51,44.8,0.202,0,1,32
1681,160,49,51,45.59,0.2015,0,1,32
1682,147,49,51,45.67,0.2011,0,1,32
1683,153,49,51,45.31,0.2006,0,1,32
1684,134,49,51,47.45,0.2001,0,1,32
1685,169,49,51,41.45,0.1996,0,1,32
1686,136,49,51,45.38,0.1992,0,1,32
1687,163,49,51,47.21,0.1987,0,1,32
1688,155,49,51,42.69,0.1982,0,1,32
1689,165,49,51,44.39,0.1977,0,1,32
1690,186,49,51,42.78,0.1973,0,1,32
1691,171,49,51,44.43,0.1968,0,1,32
1692,140,49,51,44.89,0.1963,0,1,32
1693,184,49,51,43.1,0.1958,0,1,32
1694,152,49,51,47.12,0.1954,0,1,32
1695,179,49,51,43.9,0.1949,0,1,32
1696,128,49,51,47.81,0.1944,0,1,32
1697,142,49,51,44.82,0.1939,0,1,32
1698,176,49,51,43.48,0.1935,0,1,32
1699,154,49,51,45.3,0.193,0,1,32
1700,143,49,51,44.66,0.1925,0,1,32
1701,155,49,51,46.19,0.192,0,1,32
1702,166,49,51,47.13,0.1916,0,1,32
1703,168,49,51,44.16,0.1911,0,1,32
1704,180,49,51,42.84,0.1906,0,1,32
1705,146,49,51,47.73,0.1901,0,1,32
1706,179,49,51,43.0,0.1897,0,1,32
1707,155,49,51,45.69,0.1892,0,1,32
1708,165,49,51,41.94,0.1887,0,1,32
1709,130,49,51,47.54,0.1882,0,1,32
1710,146,49,51,47.18,0.1878,0,1,32
1711,162,49,51,46.67,0.1873,0,1,32
1712,149,49,51,46.65,0.1868,0,1,32
1713,136,49,51,46.83,0.1863,0,1,32
1714,156,49,51,45.13,0.1859,0,1,32
1715,166,49,51,46.53,0.1854,0,1,32
1716,169,49,51,45.1,0.1849,0,1,32
1717,183,49,51,47.26,0.1844,0,1,32
1718,300,49,51,41.39,0.184,0,1,32
1719,249,49,51,41.5,0.1835,0,1,32
1720,154,49,51,45.2,0.183,0,1,32
1721,137,49,51,46.92,0.1825,0,1,32
1722,181,49,51,41.73,0.1821,0,1,32
1723,159,49,51,45.2,0.1816,0,1,32
1724,147,49,51,47.47,0.1811,0,1,32
1725,355,49,51,34.19,0.1806,0,1,32
1726,157,49,51,47.47,0.1802,0,1,32
1727,180,49,51,45.44,0.1797,0,1,32
1728,196,49,51,42.73,0.1792,0,1,32
1729,188,49,51,44.16,0.1787,0,1,32
1730,149,49,51,43.2,0.1783,0,1,32
1731,137,49,51,47.07,0.1778,0,1,32
1732,153,49,51,46.16,0.1773,0,1,32
1733,180,49,51,44.79,0.1768,0,1,32
1734,167,49,51,45.52,0.1764,0,1,32
1735,135,49,51,47.74,0.1759,0,1,32
1736,139,49,51,46.65,0.1754,0,1,32
1737,150,49,51,48.24,0.1749,0,1,32
1738,148,49,51,44.86,0.1744,0,1,32
1739,179,49,51,44.45,0.174,0,1,32
1740,130,49,51,46.44,0.1735,0,1,32
1741,155,49,51,46.74,0.173,0,1,32
1742,266,49,51,42.73,0.1726,0,1,32
1743,182,49,51,46.42,0.1721,0,1,32
1744,142,49,51,47.27,0.1716,0,1,32
1745,171,49,51,47.13,0.1711,0,1,32
1746,136,49,51,48.03,0.1707,0,1,32
1747,139,49,51,47.9,0.1702,0,1,32
1748,166,49,51,47.73,0.1697,0,1,32
1749,177,49,51,46.07,0.1692,0,1,32
1750,159,49,51,46.05,0.1688,0,1,32
1751,165,49,51,46.44,0.1683,0,1,32
1752,168,49,51,46.16,0.1678,0,1,32
1753,180,49,51,42.89,0.1673,0,1,32
1754,145,49,51,44.99,0.1669,0,1,32
1755,162,49,51,43.57,0.1664,0,1,32
1756,127,49,51,46.97,0.1659,0,1,32
1757,164,49,51,46.0,0.1654,0,1,32
1758,174,49,51,44.95,0.165,0,1,32
1759,169,49,51,47.65,0.1645,0,1,32
1760,160,49,51,45.99,0.164,0,1,32
1761,150,49,51,46.69,0.1635,0,1,32
1762,143,49,51,47.46,0.1631,0,1,32
1763,126,49,51,45.18,0.1626,0,1,32
1764,171,49,51,45.63,0.1621,0,1,32
1765,173,49,51,45.46,0.1616,0,1,32
1766,142,49,51,47.42,0.1612,0,1,32
