episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
27,400,12,12,-45.95,0.9872,0,1,32,0.39913,1.06363,0.45651,1.05186,0.92984,0.0
28,400,21,21,-52.1,0.9867,0,1,32,0.47726,1.04611,0.50851,1.21188,0.95666,0.0
29,400,23,23,-40.05,0.9862,0,1,32,0.54871,0.97462,0.59111,1.34135,1.04137,0.0
30,400,11,11,-55.35,0.9858,0,1,32,0.57515,0.97303,0.58209,1.11497,1.02457,0.0
31,400,20,20,-49.1,0.9853,0,1,32,0.49243,1.01876,0.57485,1.21209,1.03,0.0
32,400,17,17,-48.2,0.9848,0,1,32,0.52024,1.01876,0.57869,1.31072,1.03167,0.0
33,400,21,21,-41.95,0.9843,0,1,32,0.60456,1.1212,0.63212,1.3926,1.09198,0.0
34,400,15,15,-53.75,0.9839,0,1,32,0.6506,1.11238,0.64513,1.24257,1.00382,0.0
35,400,20,20,-51.9,0.9834,0,1,32,0.62184,1.10661,0.62842,1.25488,1.02278,0.0
36,400,16,16,-46.45,0.9829,0,1,32,0.64725,1.13689,0.64938,1.33788,1.07706,0.0
37,400,15,15,-47.05,0.9824,0,1,32,0.70047,1.19174,0.69676,1.38887,1.15141,0.0
38,400,14,14,-54.1,0.9819,0,1,32,0.70266,1.20122,0.70192,1.38361,1.15517,0.0
39,400,23,23,-45.15,0.9815,0,1,32,0.7048,1.17253,0.70537,1.33789,1.15785,0.0
40,400,19,19,-46.2,0.981,0,1,32,0.7116,1.20785,0.71397,1.37162,1.16633,0.0
41,400,17,18,-51.5,0.9805,0,1,32,0.70546,1.20879,0.70939,1.29764,1.16037,0.0
42,400,16,16,-49.5,0.98,0,1,32,0.7311,1.16639,0.74204,1.4838,1.1943,0.0
43,400,24,24,-39.05,0.9796,0,1,32,0.65535,1.22691,0.76951,1.59094,1.20667,0.0
44,400,17,17,-46.9,0.9791,0,1,32,0.73779,1.34081,0.82749,1.54074,1.26112,0.0
45,400,20,20,-43.55,0.9786,0,1,32,0.84348,1.33,0.87558,1.60148,1.30622,0.0
46,400,23,23,-38.05,0.9781,0,1,32,0.88859,1.29211,0.80082,1.55424,1.34529,0.0
47,400,14,14,-57.75,0.9777,0,1,32,0.89098,1.40952,0.86656,1.6072,1.35649,0.0
48,400,17,17,-42.8,0.9772,0,1,32,0.89966,1.40947,0.87125,1.54593,1.36287,0.0
49,400,15,15,-50.7,0.9767,0,1,32,0.89695,1.3907,0.87157,1.54274,1.36039,0.0
50,400,20,20,-45.5,0.9762,0,1,32,0.89031,1.38774,0.87157,1.48871,1.36039,0.0
51,400,14,14,-47.3,0.9758,0,1,32,0.88068,1.4355,0.86249,1.41469,1.33397,0.0
52,400,21,21,-34.75,0.9753,0,1,32,0.86406,1.4288,0.85166,1.52882,1.32736,0.0
53,400,14,14,-59.1,0.9748,0,1,32,0.85346,1.25029,0.86432,1.64357,1.31185,0.0
54,400,18,18,-43.95,0.9744,0,1,32,0.97284,1.38401,0.94442,1.75329,1.42335,0.0
55,400,19,19,-48.05,0.9739,0,1,32,1.03945,1.34544,1.02132,1.82224,1.48242,0.0
56,400,13,13,-59.95,0.9734,0,1,32,1.04865,1.37016,1.04131,1.61639,1.49356,0.0
57,400,12,12,-57.0,0.9729,0,1,32,0.92567,1.19746,0.92555,1.56136,1.38839,0.0
58,400,28,28,-26.6,0.9725,0,1,32,0.90907,1.38188,0.92164,1.57927,1.36144,0.0
59,400,22,22,-52.35,0.972,0,1,32,0.82375,1.42848,0.91816,1.61227,1.35901,0.0
60,400,16,16,-41.15,0.9715,0,1,32,0.84186,1.46047,0.91849,1.69208,1.36243,0.0
61,400,20,20,-42.0,0.971,0,1,32,0.93816,1.48854,0.98266,1.64144,1.4323,0.0
62,400,22,22,-49.1,0.9706,0,1,32,0.94115,1.53967,0.96007,1.60684,1.32897,0.0
63,400,16,17,-43.2,0.9701,0,1,32,0.95714,1.4996,0.96515,1.69807,1.36642,0.0
64,400,13,13,-51.6,0.9696,0,1,32,0.95806,1.49668,0.95809,1.50958,1.36428,0.0
65,400,22,22,-38.95,0.9691,0,1,32,0.91742,1.49537,0.9088,1.5479,1.24786,0.0
66,400,24,25,-45.4,0.9687,0,1,32,0.92425,1.5205,0.92427,1.65375,1.27907,0.0
67,400,16,16,-56.4,0.9682,0,1,32,0.98045,1.57601,0.96411,1.7071,1.36276,0.0
68,400,31,31,-34.8,0.9677,0,1,32,0.88083,1.58798,0.97873,1.63837,1.38792,0.0
69,400,14,14,-47.65,0.9672,0,1,32,0.92678,1.59672,0.96426,1.49651,1.39812,0.0
70,400,20,20,-34.5,0.9667,0,1,32,0.93947,1.52777,0.97581,1.68049,1.39716,0.0
71,400,21,21,-37.8,0.9663,0,1,32,0.98232,1.54782,1.00878,1.69231,1.45866,0.0
72,400,20,20,-38.15,0.9658,0,1,32,0.99205,1.58381,1.00944,1.67471,1.45829,0.0
73,400,20,20,-43.05,0.9653,0,1,32,1.00118,1.59118,1.01015,1.7041,1.4665,0.0
74,400,17,17,-50.0,0.9648,0,1,32,1.00917,1.6169,1.01451,1.71708,1.46909,0.0
75,400,21,21,-44.05,0.9644,0,1,32,1.03944,1.64501,1.04005,1.75568,1.4883,0.0
76,400,27,27,-38.4,0.9639,0,1,32,1.04617,1.66173,1.04454,1.85324,1.49804,0.0
77,400,12,12,-54.45,0.9634,0,1,32,1.05394,1.6647,1.05999,1.91682,1.51296,0.0
78,400,26,26,-41.8,0.9629,0,1,32,1.12347,1.67103,1.0947,1.82925,1.56205,0.0
79,400,14,14,-56.35,0.9625,0,1,32,1.11768,1.66205,1.09767,1.83207,1.55981,0.0
80,400,12,12,-48.55,0.962,0,1,32,1.11996,1.66271,1.09999,1.80605,1.55981,0.0
81,400,24,24,-29.05,0.9615,0,1,32,1.10714,1.64703,1.08836,1.79235,1.54772,0.0
82,400,15,15,-45.75,0.961,0,1,32,1.10103,1.65692,1.09094,1.83213,1.54644,0.0
83,400,15,15,-45.5,0.9606,0,1,32,1.10908,1.67755,1.09985,1.78682,1.55534,0.0
84,400,22,22,-46.65,0.9601,0,1,32,1.11046,1.65822,1.10402,1.81338,1.55855,0.0
85,400,14,14,-48.05,0.9596,0,1,32,1.11506,1.70543,1.10701,1.85581,1.55797,0.0
86,400,11,11,-53.55,0.9591,0,1,32,1.1205,1.71498,1.11765,1.80314,1.56361,0.0
87,400,16,16,-52.15,0.9587,0,1,32,1.10882,1.64812,1.10413,1.74046,1.54786,0.0
88,400,20,20,-46.1,0.9582,0,1,32,1.09839,1.6492,1.09282,1.85874,1.54236,0.0
89,400,18,18,-48.85,0.9577,0,1,32,1.10766,1.65067,1.10922,1.83014,1.5658,0.0
90,400,17,17,-40.75,0.9573,0,1,32,1.10513,1.68211,1.10215,1.75686,1.55259,0.0
91,400,25,25,-41.05,0.9568,0,1,32,1.1151,1.68211,1.10753,1.85099,1.55682,0.0
92,400,25,25,-38.05,0.9563,0,1,32,1.13352,1.63738,1.13183,1.8505,1.57641,0.0
93,400,24,24,-40.7,0.9558,0,1,32,1.14339,1.67575,1.08085,1.9085,1.58794,0.0
94,400,14,14,-48.85,0.9554,0,1,32,1.15696,1.67575,1.0898,1.94582,1.59162,0.0
95,400,27,27,-33.65,0.9549,0,1,32,1.14147,1.72849,1.19294,2.03606,1.68656,0.0
96,400,23,23,-35.4,0.9544,0,1,32,1.22385,1.81218,1.26439,2.0193,1.74843,0.0
97,400,17,17,-40.9,0.9539,0,1,32,1.23932,1.81185,1.27163,1.97458,1.751,0.0
98,400,18,18,-36.55,0.9535,0,1,32,1.2336,1.82098,1.23796,1.92069,1.69808,0.0
99,400,18,18,-41.15,0.953,0,1,32,1.23127,1.81147,1.23307,1.93904,1.68407,0.0
100,400,15,15,-55.75,0.9525,0,1,32,1.23231,1.81324,1.23468,1.95736,1.68407,0.0
101,400,18,18,-42.15,0.952,0,1,32,1.23571,1.81416,1.23767,1.96273,1.6882,0.0
102,400,21,21,-39.9,0.9516,0,1,32,1.22791,1.7911,1.23233,1.88012,1.68515,0.0
103,400,24,24,-35.95,0.9511,0,1,32,1.21965,1.79057,1.22133,1.8717,1.6716,0.0
104,400,20,20,-39.85,0.9506,0,1,32,1.21424,1.79178,1.21566,1.93558,1.66378,0.0
105,400,18,18,-38.1,0.9501,0,1,32,1.22253,1.79911,1.22039,1.89028,1.67615,0.0
106,400,12,12,-56.15,0.9496,0,1,32,1.21638,1.79911,1.21227,1.88837,1.66785,0.0
107,400,12,12,-44.65,0.9492,0,1,32,1.20064,1.82338,1.20165,1.84855,1.6605,0.0
108,400,18,18,-46.15,0.9487,0,1,32,1.16557,1.75357,1.17,1.85653,1.54578,0.0
109,400,20,20,-33.2,0.9482,0,1,32,1.16508,1.75258,1.16856,1.90273,1.57304,0.0
110,400,17,17,-46.4,0.9477,0,1,32,1.1766,1.70864,1.17442,1.93199,1.58861,0.0
111,400,17,17,-50.3,0.9473,0,1,32,1.20219,1.66514,1.20477,1.80495,1.6277,0.0
112,400,21,21,-36.95,0.9468,0,1,32,1.17721,1.69155,1.1718,1.7088,1.6277,0.0
113,400,10,10,-56.1,0.9463,0,1,32,1.14359,1.6394,1.16482,1.66615,1.59441,0.0
114,400,10,10,-51.5,0.9458,0,1,32,1.11429,1.63502,1.11719,1.73932,1.55143,0.0
115,400,16,16,-44.8,0.9454,0,1,32,1.11236,1.70303,1.11203,1.81906,1.55247,0.0
116,400,21,21,-31.9,0.9449,0,1,32,1.11048,1.68942,1.11357,1.76923,1.5565,0.0
117,400,20,20,-41.85,0.9444,0,1,32,1.11971,1.67973,1.13089,1.89978,1.57117,0.0
118,400,27,27,-35.35,0.9439,0,1,32,1.20079,1.76471,1.17303,1.96907,1.62835,0.0
119,400,18,18,-45.45,0.9435,0,1,32,1.21565,1.7515,1.18157,1.90255,1.64066,0.0
120,400,25,25,-36.9,0.943,0,1,32,1.21351,1.74314,1.18414,1.88293,1.64089,0.0
121,400,22,22,-43.15,0.9425,0,1,32,1.21808,1.77164,1.11798,1.93771,1.65183,0.0
122,400,13,13,-50.45,0.9421,0,1,32,1.21914,1.73772,1.16416,1.92372,1.65887,0.0
123,400,20,20,-40.7,0.9416,0,1,32,1.22218,1.73041,1.16416,1.98768,1.65887,0.0
124,400,22,22,-45.4,0.9411,0,1,32,1.22948,1.78277,1.21705,1.97915,1.67982,0.0
125,400,27,27,-28.2,0.9406,0,1,32,1.28536,1.84118,1.25542,1.99822,1.70539,0.0
126,400,15,15,-48.4,0.9402,0,1,32,1.23702,1.76271,1.22738,1.85175,1.65605,0.0
127,400,29,29,-30.9,0.9397,0,1,32,1.2349,1.75665,1.21839,1.94588,1.65213,0.0
128,400,18,18,-38.8,0.9392,0,1,32,1.15961,1.76178,1.22816,1.94877,1.66559,0.0
129,400,20,20,-36.2,0.9387,0,1,32,1.17755,1.7774,1.22566,1.90914,1.66634,0.0
130,400,25,25,-37.75,0.9383,0,1,32,1.22185,1.76406,1.23508,1.97925,1.69277,0.0
131,400,21,21,-37.75,0.9378,0,1,32,1.24189,1.76941,1.2451,1.9727,1.70183,0.0
132,400,17,17,-42.55,0.9373,0,1,32,1.26254,1.78693,1.25672,1.96826,1.71451,0.0
133,400,16,16,-46.2,0.9368,0,1,32,1.25957,1.77826,1.25542,1.96704,1.70821,0.0
134,400,23,23,-41.3,0.9364,0,1,32,1.2613,1.80194,1.25682,1.97374,1.71105,0.0
135,400,12,12,-53.05,0.9359,0,1,32,1.26546,1.73889,1.26315,2.0412,1.72137,0.0
136,400,17,17,-40.0,0.9354,0,1,32,1.29408,1.78602,1.29345,2.03337,1.74032,0.0
137,400,17,17,-38.55,0.9349,0,1,32,1.31591,1.79327,1.31611,2.13232,1.78702,0.0
138,400,21,21,-44.5,0.9345,0,1,32,1.32992,1.80526,1.33281,2.09501,1.79261,0.0
139,400,23,23,-41.95,0.934,0,1,32,1.33369,1.78894,1.32883,2.04047,1.78792,0.0
140,400,29,29,-31.85,0.9335,0,1,32,1.3298,1.79901,1.31833,2.01995,1.76855,0.0
141,400,24,24,-39.55,0.933,0,1,32,1.27411,1.75599,1.26876,1.89515,1.73167,0.0
142,400,21,21,-36.4,0.9325,0,1,32,1.26386,1.80156,1.26264,1.9922,1.72369,0.0
143,400,18,19,-41.95,0.9321,0,1,32,1.28548,1.82222,1.29384,2.00939,1.74727,0.0
144,400,26,26,-38.6,0.9316,0,1,32,1.28967,1.8442,1.28959,1.9906,1.74792,0.0
145,400,23,24,-34.55,0.9311,0,1,32,1.30451,1.8464,1.30909,2.00511,1.76041,0.0
146,400,21,21,-42.65,0.9306,0,1,32,1.3144,1.81977,1.31389,2.07551,1.7642,0.0
147,400,15,15,-54.2,0.9302,0,1,32,1.33952,1.80816,1.33662,2.00103,1.77609,0.0
148,400,20,20,-39.45,0.9297,0,1,32,1.33266,1.82692,1.33444,2.06182,1.77566,0.0
149,400,18,18,-35.25,0.9292,0,1,32,1.33315,1.81328,1.33137,2.02,1.77287,0.0
150,400,28,28,-32.7,0.9287,0,1,32,1.32132,1.79001,1.31485,2.00468,1.69118,0.0
151,400,25,25,-35.75,0.9283,0,1,32,1.24336,1.85049,1.31161,2.01884,1.71582,0.0
152,400,27,27,-30.4,0.9278,0,1,32,1.25336,1.86897,1.30012,2.01507,1.72196,0.0
153,400,16,16,-53.85,0.9273,0,1,32,1.27761,1.85968,1.30684,2.03029,1.74631,0.0
154,400,22,22,-37.6,0.9268,0,1,32,1.29309,1.85845,1.31908,2.1144,1.74794,0.0
155,400,22,22,-37.55,0.9264,0,1,32,1.30527,1.86636,1.32633,2.08755,1.7594,0.0
156,400,20,20,-49.8,0.9259,0,1,32,1.31118,1.83477,1.33314,2.0667,1.76289,0.0
157,400,23,23,-37.2,0.9254,0,1,32,1.31457,1.84781,1.33253,2.05995,1.76743,0.0
158,400,18,18,-49.05,0.925,0,1,32,1.28831,1.85076,1.31192,1.93475,1.74167,0.0
159,400,29,29,-41.5,0.9245,0,1,32,1.27141,1.85759,1.27877,1.99373,1.72238,0.0
160,400,20,20,-37.75,0.924,0,1,32,1.29804,1.88715,1.29617,2.1345,1.75802,0.0
161,400,19,19,-39.85,0.9235,0,1,32,1.33371,1.87861,1.3341,2.08538,1.78623,0.0
162,400,21,21,-39.7,0.9231,0,1,32,1.33917,1.87458,1.34013,2.05889,1.7907,0.0
163,400,18,18,-42.85,0.9226,0,1,32,1.34678,1.87617,1.34469,2.10308,1.79402,0.0
164,400,28,28,-27.7,0.9221,0,1,32,1.34812,1.87586,1.3475,2.04086,1.79701,0.0
165,400,23,23,-32.25,0.9216,0,1,32,1.35905,1.8354,1.35879,2.10232,1.81155,0.0
166,400,30,30,-32.1,0.9212,0,1,32,1.36305,1.84401,1.3612,2.03952,1.80991,0.0
167,400,25,25,-44.4,0.9207,0,1,32,1.36202,1.84839,1.35835,2.06388,1.80682,0.0
168,400,25,25,-27.9,0.9202,0,1,32,1.36911,1.89019,1.3686,2.12349,1.81769,0.0
169,400,34,34,-27.55,0.9197,0,1,32,1.36933,1.87583,1.37093,2.13713,1.81733,0.0
170,400,26,26,-35.3,0.9193,0,1,32,1.3742,1.87444,1.37406,2.10531,1.8264,0.0
171,400,21,21,-36.35,0.9188,0,1,32,1.37898,1.89489,1.37766,2.14292,1.82916,0.0
172,400,29,29,-29.0,0.9183,0,1,32,1.38589,1.92082,1.38441,2.09097,1.7656,0.0
173,400,21,21,-35.9,0.9178,0,1,32,1.38722,1.93486,1.39552,2.1838,1.7872,0.0
174,400,16,16,-56.8,0.9173,0,1,32,1.39509,1.89773,1.40277,2.11084,1.81482,0.0
175,400,28,28,-22.95,0.9169,0,1,32,1.40245,1.90918,1.40973,2.16516,1.82904,0.0
176,400,28,28,-32.3,0.9164,0,1,32,1.41787,1.84821,1.42144,2.17056,1.86082,0.0
177,400,19,19,-42.2,0.9159,0,1,32,1.40846,1.90615,1.40713,2.14529,1.84793,0.0
178,400,28,28,-28.7,0.9154,0,1,32,1.41079,1.9283,1.41444,2.15679,1.85761,0.0
179,400,26,26,-30.85,0.915,0,1,32,1.34962,1.9396,1.43179,2.21114,1.86646,0.0
180,400,14,14,-51.1,0.9145,0,1,32,1.36274,1.9317,1.44489,2.18335,1.88601,0.0
181,400,25,25,-36.85,0.914,0,1,32,1.38485,1.91749,1.3755,2.18047,1.88718,0.0
182,400,28,28,-29.05,0.9135,0,1,32,1.41378,1.90025,1.41446,2.25365,1.90259,0.0
183,400,30,30,-25.8,0.9131,0,1,32,1.431,1.94392,1.43106,2.23845,1.90797,0.0
184,400,32,32,-23.65,0.9126,0,1,32,1.431,1.93783,1.43683,2.21776,1.90845,0.0
185,400,21,21,-32.45,0.9121,0,1,32,1.44436,1.8928,1.44146,2.15697,1.90933,0.0
186,400,20,20,-30.95,0.9116,0,1,32,1.43489,1.91723,1.43631,2.1046,1.89865,0.0
187,400,22,22,-35.85,0.9112,0,1,32,1.42175,1.96257,1.4163,2.14044,1.87402,0.0
188,400,24,24,-33.15,0.9107,0,1,32,1.41659,1.97892,1.41368,2.12162,1.86937,0.0
189,400,32,32,-20.65,0.9102,0,1,32,1.40303,1.98174,1.40784,2.06409,1.84998,0.0
190,400,21,21,-34.6,0.9098,0,1,32,1.37576,1.93932,1.39646,2.11402,1.82701,0.0
191,400,22,22,-41.75,0.9093,0,1,32,1.38856,1.9675,1.40231,2.20203,1.83974,0.0
192,400,20,20,-39.55,0.9088,0,1,32,1.39962,1.96597,1.40723,2.16247,1.85535,0.0
193,400,21,21,-36.15,0.9083,0,1,32,1.39989,1.95642,1.40723,2.13292,1.85745,0.0
194,400,27,27,-28.35,0.9079,0,1,32,1.39762,1.98276,1.40531,2.15881,1.8597,0.0
195,400,32,32,-16.05,0.9074,0,1,32,1.40089,1.98837,1.41252,2.14744,1.86689,0.0
196,400,21,21,-45.05,0.9069,0,1,32,1.4136,2.0286,1.4177,2.112,1.86969,0.0
197,400,24,24,-33.8,0.9064,0,1,32,1.40842,2.03547,1.41369,2.08609,1.8578,0.0
198,400,22,22,-40.3,0.906,0,1,32,1.40657,2.00486,1.40747,2.14419,1.78856,0.0
199,400,23,23,-26.85,0.9055,0,1,32,1.40709,2.00827,1.40747,2.13336,1.79589,0.0
200,400,25,25,-34.05,0.905,0,1,32,1.40739,2.01435,1.40974,2.11454,1.82069,0.0
201,400,26,26,-28.15,0.9045,0,1,32,1.34132,2.02519,1.40856,2.11818,1.82491,0.0
202,400,24,25,-37.0,0.9041,0,1,32,1.36079,2.02205,1.41095,2.17768,1.83407,0.0
203,400,21,21,-34.4,0.9036,0,1,32,1.40071,2.01479,1.42247,2.17641,1.87121,0.0
204,400,33,33,-20.7,0.9031,0,1,32,1.41835,1.95081,1.43346,2.18032,1.87678,0.0
205,400,25,25,-38.2,0.9026,0,1,32,1.42151,1.98477,1.43006,2.1482,1.81072,0.0
206,400,33,33,-23.35,0.9022,0,1,32,1.41969,1.97644,1.42577,2.15175,1.82834,0.0
207,400,29,29,-27.3,0.9017,0,1,32,1.43347,1.99776,1.43246,2.17598,1.84588,0.0
208,400,21,21,-38.6,0.9012,0,1,32,1.36456,2.00509,1.42726,2.15624,1.85403,0.0
209,400,33,33,-20.05,0.9007,0,1,32,1.39091,2.00032,1.43195,2.14718,1.87018,0.0
210,400,17,17,-38.85,0.9002,0,1,32,1.33164,1.99845,1.42003,2.09571,1.86551,0.0
211,400,27,27,-28.9,0.8998,0,1,32,1.34734,1.99092,1.41764,2.19181,1.86672,0.0
212,400,29,29,-30.3,0.8993,0,1,32,1.40133,1.91126,1.44001,2.18197,1.88962,0.0
213,400,20,20,-41.4,0.8988,0,1,32,1.40932,1.92763,1.44295,2.13509,1.88899,0.0
214,400,31,31,-25.9,0.8983,0,1,32,1.41511,1.92914,1.44046,2.15825,1.88764,0.0
215,400,32,32,-26.55,0.8979,0,1,32,1.41911,1.96098,1.43444,2.1632,1.88507,0.0
216,400,30,30,-30.0,0.8974,0,1,32,1.43865,1.98634,1.38166,2.1961,1.89377,0.0
217,400,30,30,-26.85,0.8969,0,1,32,1.44048,1.94617,1.38951,2.18179,1.89468,0.0
218,400,23,23,-30.95,0.8964,0,1,32,1.44422,1.94188,1.41767,2.20048,1.89761,0.0
219,400,23,23,-38.7,0.896,0,1,32,1.44489,1.95582,1.42059,2.19043,1.89879,0.0
220,400,21,21,-33.85,0.8955,0,1,32,1.44415,1.97891,1.42507,2.15043,1.89795,0.0
221,400,25,25,-28.55,0.895,0,1,32,1.4433,2.00052,1.42732,2.16015,1.89629,0.0
222,400,27,27,-27.95,0.8945,0,1,32,1.4405,2.00708,1.42575,2.13597,1.89479,0.0
223,400,18,18,-39.75,0.8941,0,1,32,1.43745,1.98172,1.41649,2.0586,1.88697,0.0
224,400,18,19,-34.45,0.8936,0,1,32,1.41915,1.99671,1.41212,2.06259,1.87861,0.0
225,400,27,27,-22.3,0.8931,0,1,32,1.40207,1.99928,1.38883,2.10356,1.85144,0.0
226,400,25,25,-30.55,0.8926,0,1,32,1.40216,2.00695,1.39014,2.12357,1.85166,0.0
227,400,16,16,-43.45,0.8922,0,1,32,1.3976,2.01372,1.39254,2.08072,1.84798,0.0
228,400,28,28,-27.3,0.8917,0,1,32,1.39201,2.01208,1.39094,2.14189,1.84183,0.0
229,400,29,29,-27.1,0.8912,0,1,32,1.3936,2.01227,1.39443,2.12452,1.84441,0.0
230,400,27,27,-34.85,0.8908,0,1,32,1.39264,2.00975,1.39399,2.12588,1.84322,0.0
231,400,39,39,-15.3,0.8903,0,1,32,1.40536,2.02636,1.40644,2.19521,1.86001,0.0
232,400,22,22,-27.35,0.8898,0,1,32,1.42757,2.03692,1.42448,2.17231,1.88536,0.0
233,400,21,21,-35.05,0.8893,0,1,32,1.43134,2.04234,1.42773,2.15834,1.88562,0.0
234,400,30,30,-26.3,0.8889,0,1,32,1.43733,2.04537,1.43951,2.22569,1.89371,0.0
235,400,27,27,-26.5,0.8884,0,1,32,1.43573,2.0326,1.43424,2.1416,1.89263,0.0
236,400,28,28,-30.45,0.8879,0,1,32,1.43008,2.03627,1.42923,2.14278,1.88274,0.0
237,400,28,28,-33.5,0.8874,0,1,32,1.4311,2.05242,1.42945,2.14923,1.88377,0.0
238,400,31,31,-30.3,0.887,0,1,32,1.44311,2.0546,1.43887,2.20343,1.89276,0.0
239,400,25,26,-34.7,0.8865,0,1,32,1.46103,2.05326,1.44174,2.22912,1.90277,0.0
240,400,31,31,-19.6,0.886,0,1,32,1.46413,2.06255,1.45204,2.26407,1.92089,0.0
241,400,21,21,-42.4,0.8855,0,1,32,1.48153,2.07046,1.46225,2.25768,1.92907,0.0
242,400,26,26,-34.75,0.8851,0,1,32,1.49505,2.05239,1.48081,2.29184,1.94052,0.0
243,400,21,21,-38.55,0.8846,0,1,32,1.5098,2.04683,1.48962,2.30531,1.95124,0.0
244,400,34,35,-25.5,0.8841,0,1,32,1.52748,2.02934,1.52328,2.28922,1.96823,0.0
245,400,19,19,-33.4,0.8836,0,1,32,1.53948,2.04876,1.53992,2.28022,1.98793,0.0
246,400,12,12,-50.85,0.8831,0,1,32,1.53014,2.01779,1.5329,2.20931,1.97902,0.0
247,400,24,24,-41.2,0.8827,0,1,32,1.51338,2.01081,1.52392,2.19466,1.97266,0.0
248,400,29,29,-29.35,0.8822,0,1,32,1.50729,2.00802,1.51704,2.21249,1.96989,0.0
249,400,24,24,-28.0,0.8817,0,1,32,1.49703,2.0339,1.4994,2.19465,1.95208,0.0
250,400,25,25,-22.25,0.8812,0,1,32,1.49166,2.01676,1.48884,2.18314,1.94323,0.0
251,400,21,21,-38.25,0.8808,0,1,32,1.48866,2.02263,1.48699,2.2062,1.94,0.0
252,400,30,30,-31.55,0.8803,0,1,32,1.48749,2.01874,1.48321,2.19621,1.93667,0.0
253,400,23,23,-33.85,0.8798,0,1,32,1.47539,2.02087,1.47508,2.17528,1.93022,0.0
254,400,36,36,-19.75,0.8793,0,1,32,1.47544,2.02422,1.4748,2.19517,1.92684,0.0
255,400,31,31,-24.7,0.8789,0,1,32,1.47052,2.03297,1.40992,2.19337,1.91831,0.0
256,400,22,22,-35.0,0.8784,0,1,32,1.46889,1.9881,1.43602,2.17559,1.91854,0.0
257,400,26,26,-25.85,0.8779,0,1,32,1.46294,2.01733,1.44364,2.17525,1.91108,0.0
258,400,31,31,-25.55,0.8775,0,1,32,1.46471,2.01981,1.44629,2.21363,1.91029,0.0
259,400,32,32,-22.7,0.877,0,1,32,1.48653,2.04521,1.45714,2.25959,1.92821,0.0
260,400,23,23,-33.35,0.8765,0,1,32,1.52776,2.04578,1.48658,2.30671,1.96304,0.0
261,400,18,18,-38.05,0.876,0,1,32,1.53365,2.03243,1.51304,2.27639,1.97248,0.0
